driving_frequency,fs_adj,nperseg,nfft,peak_freq_top,peak_val_top,peak_freq_bot,peak_val_bot,peak_freq_trans,peak_val_trans
35.0,600,86,,6.976744186046512,1.78135312933693e-10,6.976744186046512,7.254588882529606e-11,251.1627906976744,1.1968128987311908
36.205489850273935,600,83,,7.228915662650603,8.257306277736698e-11,7.228915662650603,3.325781175830715e-11,253.0120481927711,1.4086360381333907
37.45249986566539,600,80,,7.5,1.0007224307230125e-10,7.5,3.104855760262673e-11,255.0,1.378126789775096
38.74246010724952,600,77,,7.792207792207791,1.1878955487349802e-10,7.792207792207791,2.8152545479110772e-11,257.1428571428571,1.254393503605964
40.076849891076144,600,75,,8.0,1.3139235338576295e-10,8.0,2.730185539791357e-11,256.0,1.1367012872335833
41.45719948463741,600,72,,8.333333333333332,1.399203080855675e-10,8.333333333333332,2.4422231108597276e-11,249.99999999999997,1.0566494218481466
42.8850918617663,600,70,,8.571428571428571,1.491264042537686e-10,8.571428571428571,2.2558969649917174e-11,257.1428571428571,1.1136931802148142
44.36216451797842,600,68,,8.823529411764705,1.6192092089752683e-10,8.823529411764705,2.122278457102681e-11,255.88235294117644,1.1086057258867477
45.89011134833857,600,65,,9.23076923076923,1.761061665860015e-10,9.23076923076923,1.991033116444446e-11,249.2307692307692,0.9715941676908201
47.47068459000607,600,63,,9.523809523809524,2.07128570139999e-10,9.523809523809524,2.0164021706083506e-11,257.14285714285717,1.1619827208604856
49.10569683168629,600,61,,9.836065573770492,2.4545843780741807e-10,9.836065573770492,2.0292170081368843e-11,255.7377049180328,0.8209508949197575
50.79702309229273,600,59,,10.169491525423728,2.9206355446804996e-10,10.169491525423728,2.1020057927128742e-11,254.23728813559322,0.7824674296780636
52.54660297120385,600,57,,10.526315789473685,3.546570212904076e-10,10.526315789473685,2.1962361759232246e-11,252.63157894736844,0.7012561161440164
54.356442872579855,600,55,,10.909090909090908,4.289704960568467e-10,10.909090909090908,2.3507450746034003e-11,250.90909090909088,0.6158673787831278
56.22861830629096,600,53,,11.320754716981131,5.340079636753002e-10,11.320754716981131,2.551717976664701e-11,249.0566037735849,0.5198931395878766
58.165276268095546,600,52,,11.538461538461538,7.212438233959621e-10,11.538461538461538,2.978548968999263e-11,253.84615384615384,0.45149788285386516
60.1686377017975,600,50,,11.999999999999998,9.559505756291844e-10,11.999999999999998,3.5864163403119685e-11,251.99999999999997,0.5107268286232758
62.24100004620682,600,48,,12.5,1.308448436844147e-09,12.5,4.339497989847261e-11,225.0,0.37273071845292877
64.384739869824,600,47,,12.76595744680851,2.0683894427411075e-09,12.76595744680851,6.019430033898314e-11,217.02127659574467,0.3282577802962628
66.60231559626969,600,45,,13.333333333333332,3.4128742423720987e-09,13.333333333333332,8.819829642786443e-11,253.33333333333331,0.28740972362886036
68.89627032358523,600,44,,13.636363636363637,6.248735285751294e-09,13.636363636363637,1.6984698420327364e-10,218.1818181818182,0.25206941170514136
71.26923474063697,600,42,,14.285714285714285,1.0423970971572641e-08,14.285714285714285,4.87908213101489e-10,214.28571428571428,0.3089399345881477
73.72393014396916,600,41,,14.634146341463413,1.4322400614971987e-08,14.634146341463413,2.910098824863143e-09,234.14634146341461,0.6007520257872312
76.26317155856513,600,39,,15.384615384615383,1.114374774856305e-08,15.384615384615383,7.396097776186679e-10,215.38461538461536,0.34574449193127815
78.88987096609512,600,38,,15.789473684210526,6.733074547248931e-09,15.789473684210526,1.6291576395024718e-10,205.26315789473682,0.23397474619576358
81.60704064435363,600,37,,16.216216216216218,3.910052216235229e-09,16.216216216216218,6.215553090135165e-11,210.81081081081084,0.21679226924985762
84.41779662171535,600,36,,16.666666666666664,2.137941408335254e-09,16.666666666666664,3.0692559199327066e-11,216.66666666666663,0.24469682336656406
87.32536225057149,600,34,,17.64705882352941,1.1667131409941521e-09,17.64705882352941,1.6329433293585068e-11,211.76470588235293,0.2769894131552079
90.33307190384458,600,33,,18.181818181818183,7.705582421798464e-10,18.181818181818183,1.0078689014737835e-11,218.1818181818182,0.2965276146741267
93.44437479882029,600,32,,18.75,5.143330658230996e-10,18.75,6.600261499498165e-12,225.0,0.3446704898620781
96.66283895268226,600,31,,19.354838709677416,3.517058420442701e-10,19.354838709677416,4.518829120225478e-12,232.258064516129,0.36194648536401086
99.99215527428574,600,30,,20.0,2.4126701157255725e-10,20.0,3.1934912176738175e-12,240.0,0.3970200087664067
103.43614179686192,600,29,,20.68965517241379,1.6058100371742255e-10,20.68965517241379,2.3000047826374917e-12,248.27586206896547,0.44673068967438156
106.99874805650792,600,28,,21.428571428571427,1.0395489895453914e-10,21.428571428571427,1.6953943637099603e-12,257.1428571428571,0.4809629140905354
110.68405962148334,600,27,,22.222222222222218,6.155010301886247e-11,22.222222222222218,1.2726181380043982e-12,244.4444444444444,0.5649872255651347
114.4963027775065,600,26,,23.076923076923077,3.200140371438301e-11,23.076923076923077,9.435693511695155e-13,253.84615384615384,0.6245851134728659
118.43984937442583,600,25,,23.999999999999996,1.2452962724982312e-11,23.999999999999996,7.156269718993894e-13,263.99999999999994,0.7862748303028978
122.5192218398213,600,24,,25.0,3.1866376534266943e-12,25.0,5.464333988665891e-13,250.0,0.778221114883935
126.73909836528878,600,24,,25.0,5.5802105458130464e-12,25.0,6.038943518990719e-13,250.0,0.7917127140725712
131.1043182713524,600,23,,26.08695652173913,2.6692225247893078e-11,26.08695652173913,3.7042775766139493e-13,260.8695652173913,0.6288988217423728
135.61988755715802,600,22,,27.272727272727273,8.197794040336554e-11,27.272727272727273,2.928846178485609e-13,245.45454545454547,0.43437343127423395
140.29098464131354,600,21,,28.57142857142857,2.265360293598611e-10,28.57142857142857,2.284759588793986e-13,228.57142857142856,0.31607376662109987
145.1229663004576,600,21,,28.57142857142857,9.388780149665696e-10,28.57142857142857,2.1985182805469186e-13,228.57142857142856,0.18125594264200712
150.1213738123674,600,20,,30.0,2.912734707228529e-09,30.0,1.3878100829817315e-13,210.0,0.1100001427162797
155.29193931065268,600,19,,31.57894736842105,1.3053611334640364e-09,63.1578947368421,6.264892311401692e-14,221.05263157894737,0.14623016310337855
160.64059235831982,600,19,,31.57894736842105,7.627812178462178e-11,63.1578947368421,6.654047537826825e-14,252.6315789473684,0.40539721521123245
166.17346674774677,600,18,,33.33333333333333,4.199536790041808e-11,33.33333333333333,5.824096414410092e-14,233.33333333333331,0.47087250671495
171.89690753486786,600,17,,35.29411764705882,5.908778727700959e-10,35.29411764705882,3.386505988558252e-13,211.76470588235293,0.1920873215790219
177.8174783156325,600,17,,35.29411764705882,1.159183644906879e-09,35.29411764705882,3.262714250071431e-13,211.76470588235293,0.13964574266841512
183.941968753084,600,16,,37.5,1.960539191067293e-09,37.5,2.0509334314178324e-11,75.0,0.48902761028273434
190.27740236369098,600,16,,37.5,4.380026806538468e-09,37.5,3.8674645342303726e-11,75.0,0.27988988693966416
196.83104457185996,600,15,,40.0,5.166906716266233e-09,40.0,1.3267744829210143e-11,80.0,0.07615628940528286
203.61041104186558,600,15,,40.0,3.730866360941881e-09,40.0,1.4960276846619495e-12,200.0,0.07243404808796687
210.6232762967532,600,14,,42.857142857142854,1.3151395113597606e-09,42.857142857142854,7.758288323944417e-13,214.28571428571428,0.11315194169042683
217.87768263410103,600,14,,42.857142857142854,2.6926710162845904e-10,42.857142857142854,6.128850043330377e-13,214.28571428571428,0.2258345454201526
225.38194934886153,600,13,,46.15384615384615,8.355180407657405e-12,46.15384615384615,4.860406964902963e-13,276.9230769230769,0.5855533953433033
233.14468227386155,600,13,,46.15384615384615,3.682898411978e-10,46.15384615384615,5.853778261823391e-13,230.76923076923077,0.18118527211630217
241.1747836489037,600,12,,50.0,1.7179181984679735e-09,50.0,7.09490848465526e-13,200.0,0.08725562563995261
249.48146232978283,600,12,,50.0,3.7647622063596834e-09,50.0,1.844823494912938e-12,200.0,0.05640560419175753
258.074244348927,600,12,,50.0,4.63586900363368e-09,50.0,1.4811567514081357e-09,150.0,0.9123363045978179
266.96298383977677,600,11,,54.54545454545455,3.787048202206963e-09,54.54545454545455,6.871572066678357e-13,272.72727272727275,0.03360844287388585
276.15787433742526,600,11,,54.54545454545455,3.5675965007012156e-09,54.54545454545455,1.1879390844177505e-13,218.1818181818182,0.050858989563519696
285.669460468482,600,11,,54.54545454545455,3.5122134516625446e-09,54.54545454545455,4.4326782821227146e-14,218.1818181818182,0.044169780068717426
295.5086500435671,600,10,,60.0,2.7853875957315773e-09,60.0,1.054256809784057e-13,240.0,0.042275832001690196
305.6867265663007,600,10,,60.0,1.17815816130889e-09,60.0,7.252951995767089e-14,180.0,0.07966627615125679
316.21536217313337,600,9,,66.66666666666666,1.6327608829156657e-09,66.66666666666666,1.6669156248487552e-13,199.99999999999997,0.05073027363574243
327.1066310188591,600,9,,66.66666666666666,1.8241246166183322e-09,66.66666666666666,5.149726845404727e-14,199.99999999999997,0.047845257764772935
338.3730231231599,600,9,,66.66666666666666,2.027517081649235e-09,66.66666666666666,3.6135347049790827e-14,199.99999999999997,0.04302096824476474
350.02745869405936,600,9,,66.66666666666666,2.476637593640454e-09,66.66666666666666,4.931715015054405e-14,199.99999999999997,0.03791249189027783
362.08330294471244,600,8,,75.0,2.5720997266336935e-09,75.0,3.9017599705793336e-13,300.0,0.028782510143432125
374.55438142052685,600,8,,75.0,1.6784943130953246e-09,75.0,2.655585795079499e-13,225.0,0.04483857094288898
387.45499585418634,600,8,,75.0,1.011038603037888e-10,75.0,5.707548190176093e-14,225.0,0.2051903420184258
400.79994056676185,600,7,,85.71428571428571,2.276968615555946e-11,85.71428571428571,2.7687611720090164e-14,257.1428571428571,0.28919309744266
414.6045194337224,600,7,,85.71428571428571,7.131528980702472e-11,85.71428571428571,4.0837130289678514e-14,257.1428571428571,0.1866869058057911
428.8845634352955,600,7,,85.71428571428571,1.2521320048402338e-10,85.71428571428571,7.860951384865016e-14,257.1428571428571,0.14549367965900897
443.6564488113071,600,7,,85.71428571428571,4.523984278294264e-10,85.71428571428571,1.3408041506188555e-13,257.1428571428571,0.07983727915971527
458.93711584132416,600,7,,85.71428571428571,9.54113618326675e-10,85.71428571428571,4.141720877617399e-13,257.1428571428571,0.056708703122594684
474.74408827163035,600,6,,100.0,3.2026290328416944e-10,100.0,8.053105431480447e-13,300.0,0.09187759100220891
491.09549341131583,600,6,,100.0,2.679017464658426e-10,100.0,4.098362724246189e-13,300.0,0.09188894976085869
508.0100829205329,600,6,,100.0,9.785473790582299e-10,100.0,5.428963731560791e-13,300.0,0.04712708398934313
525.507254314748,600,6,,100.0,1.374535999943378e-09,100.0,1.9650006859233418e-13,300.0,0.02963471992775693
543.6070732096555,600,6,,100.0,2.4125376163316576e-09,100.0,2.2256412579144988e-13,100.0,0.009604848852466649
562.3302963322653,600,5,,120.0,1.484226814438358e-09,120.0,4.877859970967454e-14,240.0,0.00982328901104392
581.698395324553,600,5,,120.0,1.5279570537454724e-09,120.0,5.426068530160567e-14,240.0,0.009455326931556807
601.7335813669641,600,5,,120.0,1.944814357760534e-09,120.0,1.3489732760358739e-13,0.0,0.008375973132056777
622.4588306500168,600,5,,120.0,2.0467383103508503e-09,120.0,7.140728181411354e-14,0.0,0.00594988734742381
643.8979107232158,600,5,,120.0,1.9704878882780906e-09,120.0,6.615124628933501e-14,240.0,0.0062218660883849655
666.0754077514854,600,5,,120.0,2.007212739650302e-09,120.0,4.465284826029106e-14,240.0,0.006184650580009075
689.0167547103846,600,4,,150.0,1.2834635957952136e-09,150.0,3.658324422503367e-14,300.0,0.007026566706317312
712.7482605524428,600,4,,150.0,1.3183715775338595e-09,150.0,4.4783587010066727e-13,0.0,0.01959793608873756
737.2971403780538,600,4,,150.0,1.385193882378476e-09,150.0,1.7123124776701892e-14,300.0,0.006462250613175761
762.6915466455315,600,4,,150.0,1.4473443360909574e-09,150.0,1.722446016954068e-14,300.0,0.006324421485890197
788.9606014561286,600,4,,150.0,1.6736931530060618e-09,150.0,5.611324618985405e-14,0.0,0.005918529137129164
816.1344299510256,600,4,,150.0,1.843108605601804e-09,150.0,1.9685505168477968e-14,300.0,0.004599079130812909
844.2441948585982,600,4,,150.0,2.057855439205927e-09,150.0,3.756667169640684e-12,0.0,0.04664220338118825
873.32213223159,600,3,,200.0,1.2724210090385884e-09,200.0,5.094692622955723e-12,0.0,0.07096960837487351
903.4015884151553,600,3,,200.0,5.232488016816013e-10,200.0,6.62715676970511e-12,0.0,0.11321732493347819
934.517058288179,600,3,,200.0,8.09581538110028e-10,200.0,8.511928962774302e-10,200.0,1.0253772967282055
966.7042248217285,600,3,,200.0,1.1298146956838405e-09,200.0,1.513833444718708e-09,200.0,1.1575384827442388
1000.0,600,3,,200.0,6.822985204865757e-10,200.0,6.475073339733245e-11,0.0,0.3083384513416727
