variable_1,variable_2,variable_3
1.0,1.371794471753474e-12,0.0
1.0476157527896648,3.0630556299809207e-13,0.0
1.0974987654930561,9.320464432816857e-13,0.0
1.1497569953977358,3.616294305841028e-13,0.0
1.2045035402587823,3.6171072316549954e-13,0.0
1.2618568830660204,3.4432039301367735e-13,0.0
1.321941148466029,3.427547685436325e-13,0.0
1.384886371393873,2.1150937702533812e-13,0.0
1.4508287784959397,1.0190456342944926e-13,0.0
1.5199110829529336,2.4311794257049124e-13,0.0
1.5922827933410924,1.0833719467239186e-13,0.0
1.6681005372000588,1.6089320368186405e-13,0.0
1.7475284000076838,1.7552168807813357e-13,0.0
1.8307382802953682,8.256404797430244e-14,0.0
1.9179102616724888,7.699252536564537e-14,0.0
2.0092330025650473,1.9708100824752944e-14,0.0
2.1049041445120205,5.859762785965841e-14,0.0
2.205130739903046,7.962233705890973e-14,0.0
2.3101297000831598,2.541424908551294e-14,0.0
2.420128264794382,8.322620514541737e-14,0.0
2.535364493970112,1.5563178725292024e-14,0.0
2.6560877829466865,6.455838984351575e-14,0.0
2.782559402207125,2.6542021633820277e-14,0.0
2.915053062825177,1.4740550864613723e-14,0.0
3.0538555088334154,2.149546279589315e-14,0.0
3.1992671377973836,1.1939035756943556e-14,0.0
3.3516026509388426,4.253067863425175e-15,0.0
3.511191734215132,1.6606460601002205e-14,0.0
3.6783797718286344,8.607036225896351e-15,0.0
3.8535285937105295,6.110180971640373e-15,0.0
4.0370172585965545,6.107562215170535e-15,0.0
4.229242874389499,1.339297530041283e-14,0.0
4.430621457583881,2.978495028120656e-15,0.0
4.641588833612779,4.94600499244e-15,0.0
4.862601580065355,4.816417258463712e-15,0.0
5.09413801481638,8.975303061681548e-15,0.0
5.3366992312063095,6.770177215064389e-15,0.0
5.590810182512224,7.504991607993848e-15,0.0
5.857020818056667,2.8992255334228718e-15,0.0
6.135907273413174,6.397068312602791e-15,0.0
6.428073117284322,2.934404827497106e-15,0.0
6.734150657750823,5.5456780696288624e-15,0.0
7.054802310718643,1.4435796163470596e-15,0.0
7.390722033525779,1.0180607119578662e-14,0.0
7.742636826811272,2.390416790400089e-15,0.0
8.111308307896872,1.878403950225485e-15,0.0
8.497534359086444,3.094489454978009e-15,0.0
8.902150854450388,9.50735038434965e-16,0.0
9.326033468832199,2.398166812379105e-15,0.0
9.770099572992255,2.3644403860299472e-15,0.0
10.235310218990262,2.9949778471638565e-15,0.0
10.722672220103236,1.0649082581570293e-15,0.0
11.233240329780276,1.4313420555858922e-15,0.0
11.768119524349984,1.3611315631228946e-15,0.0
12.328467394420665,4.4264353493177205e-16,0.0
12.91549665014884,7.560110463405552e-16,0.0
13.530477745798075,4.211167848294442e-16,0.0
14.174741629268055,6.723427476543865e-16,0.0
14.84968262254465,3.03049186890192e-16,0.0
15.556761439304722,2.297947001983821e-16,0.0
16.297508346206442,2.1433791211485117e-16,0.0
17.073526474706913,2.492746309059503e-16,0.0
17.886495290574352,8.012026920674194e-16,0.0
18.73817422860385,2.0156950668868762e-16,0.0
19.630406500402714,2.2755918898459983e-16,0.0
20.565123083486515,2.0274052312645614e-17,0.0
21.544346900318846,4.744673759072901e-16,0.0
22.570197196339205,3.729954744234693e-16,0.0
23.644894126454084,2.0503470801314043e-16,0.0
24.770763559917114,2.18884947950497e-16,0.0
25.950242113997373,3.2512659214036654e-16,0.0
27.185882427329414,1.7123411679728297e-16,0.0
28.48035868435802,2.8620961631588644e-16,0.0
29.836472402833405,3.9696488293407e-17,0.0
31.25715849688237,9.708561233869371e-17,0.0
32.7454916287773,8.276540028242678e-17,0.0
34.30469286314919,1.1414050333786354e-16,0.0
35.938136638046274,1.0216982660435974e-16,0.0
37.649358067924695,2.7318770304210495e-16,0.0
39.442060594376564,8.904292094804116e-17,0.0
41.32012400115339,1.41893711752962e-16,0.0
43.287612810830595,3.8557492930855174e-17,0.0
45.34878508128585,2.2631598200577866e-17,0.0
47.50810162102798,1.777642674051851e-17,0.0
49.770235643321115,3.6222523969752306e-17,0.0
52.140082879996875,9.200068711762834e-17,0.0
54.62277217684343,5.212589646469155e-17,0.0
57.223676593502205,2.2660142065428544e-16,0.0
59.94842503189412,1.6392288989565891e-13,0.0
62.80291441834256,1.9410237586741151e-16,0.0
65.79332246575683,8.905557380960215e-17,0.0
68.92612104349699,2.8766945137382085e-17,0.0
72.20809018385468,1.8288324415579548e-17,0.0
75.64633275546291,1.0482866623004599e-17,0.0
79.24828983539177,4.009665491503501e-17,0.0
83.02175681319748,2.3980588747499304e-17,0.0
86.97490026177834,5.723859387664733e-18,0.0
91.11627561154896,6.42320414356888e-18,0.0
95.45484566618342,3.748079594720177e-18,0.0
100.0,5.9434806737012066e-18,0.0
