frequency,psd_data
1.9980019980019978,9.910983737860265e-09
3.9960039960039957,3.043776871144768e-09
5.9940059940059935,9.73863283334297e-10
7.992007992007991,2.3568619573137846e-10
9.99000999000999,1.0101710809991424e-10
11.988011988011987,1.5351734754781657e-10
13.986013986013985,2.6949287987972494e-11
15.984015984015983,1.081828486011088e-11
17.98201798201798,8.090213354274052e-12
19.98001998001998,4.167895440657033e-12
21.978021978021978,1.8800910127326757e-12
23.976023976023974,5.973728593723925e-13
25.97402597402597,1.332605900156329e-13
27.97202797202797,1.8134280297632927e-13
29.97002997002997,7.652092591700598e-14
31.968031968031966,8.634494518760128e-14
33.96603396603396,9.176437595479287e-14
35.96403596403596,4.830277531608033e-14
37.96203796203796,6.568933566893833e-14
39.96003996003996,3.9604063361638764e-14
41.95804195804195,1.5359015784795635e-14
43.956043956043956,6.622179972921592e-15
45.95404595404595,5.1611177476870284e-15
47.95204795204795,4.285251816946654e-15
49.950049950049944,5.178845350835933e-15
51.94805194805194,1.0119837084334555e-14
53.946053946053944,2.834185063308517e-15
55.94405594405594,3.46924906300851e-16
57.942057942057936,2.0483332689623146e-16
59.94005994005994,4.213958346006765e-16
61.938061938061935,5.924191736851263e-16
63.93606393606393,4.758309672477614e-16
65.93406593406593,6.172623321162181e-16
67.93206793206792,5.585989089307077e-16
69.93006993006992,1.8238447660406515e-15
71.92807192807192,1.3928766653414792e-15
73.92607392607393,2.9975757537153456e-16
75.92407592407592,4.525575786421094e-16
77.92207792207792,8.662596413905202e-16
79.92007992007991,3.713359753859794e-15
81.91808191808191,2.773459683985501e-15
83.9160839160839,1.3191321677334663e-15
85.9140859140859,4.382650473627859e-15
87.91208791208791,6.599622577881381e-15
89.91008991008991,1.671121158050518e-15
91.9080919080919,5.708669163547099e-15
93.9060939060939,5.9052449522932e-15
95.9040959040959,1.6083896180652588e-14
97.90209790209789,1.9680661578179986e-14
99.90009990009989,2.1564625343024678e-14
101.89810189810188,3.592012056390267e-14
103.89610389610388,3.7384409036934684e-14
105.89410589410589,1.106922649675948e-14
107.89210789210789,6.12685462321636e-15
109.89010989010988,3.949781404793705e-15
111.88811188811188,9.724698726040555e-16
113.88611388611388,2.491247011425444e-16
115.88411588411587,2.122953761879592e-16
117.88211788211787,1.3315303186117053e-16
119.88011988011988,1.0875739870911551e-16
121.87812187812187,1.1857405345824596e-16
123.87612387612387,1.7118843110107944e-16
125.87412587412587,1.6848010084770057e-16
127.87212787212786,5.162261027963401e-16
129.87012987012986,2.326222818055112e-15
131.86813186813185,5.352796387678095e-15
133.86613386613385,2.17145203382043e-15
135.86413586413585,1.0495993902695693e-16
137.86213786213784,3.88373158401433e-17
139.86013986013984,6.227770131895341e-17
141.85814185814183,3.740423977018921e-17
143.85614385614383,2.817340137071393e-17
145.85414585414586,2.5974746108535548e-17
147.85214785214785,2.07286874044029e-17
149.85014985014985,1.6408192798721635e-17
151.84815184815184,1.1990332868730494e-17
153.84615384615384,6.817735752923339e-18
155.84415584415584,5.401200345976254e-18
157.84215784215783,5.724028905477134e-18
159.84015984015983,4.9177980426091704e-18
161.83816183816182,3.1345000164289125e-18
163.83616383616382,1.9823669986986617e-18
165.83416583416582,2.370721446360884e-18
167.8321678321678,3.727193598806497e-18
169.8301698301698,3.486536963104267e-18
171.8281718281718,2.6832805348503734e-18
173.8261738261738,1.6127935518701726e-18
175.82417582417582,2.379420768201609e-18
177.82217782217782,3.0782433347268136e-18
179.82017982017982,1.714696327380263e-18
181.8181818181818,9.054919878333143e-19
183.8161838161838,7.53024521240754e-19
185.8141858141858,1.3084055090170489e-18
187.8121878121878,9.531832719703376e-19
189.8101898101898,5.400456008946119e-19
191.8081918081918,3.847179278149422e-18
193.8061938061938,8.695539629040093e-18
195.80419580419579,2.1306010452097e-18
197.80219780219778,8.686369287760234e-19
199.80019980019978,3.071911868638215e-18
201.79820179820177,3.9124054467462194e-18
203.79620379620377,2.824881931468335e-18
205.79420579420577,1.8155599594812848e-18
207.79220779220776,1.2029323768270946e-18
209.7902097902098,1.0836090987054502e-18
211.78821178821178,7.855952099234545e-19
213.78621378621378,5.501944080786065e-19
215.78421578421577,2.33146225819033e-18
217.78221778221777,6.103025413516334e-18
219.78021978021977,7.30770501269608e-18
221.77822177822176,5.4470577692821975e-18
223.77622377622376,7.592831819267481e-18
225.77422577422576,7.60185207506177e-18
227.77222777222775,1.117458295771668e-17
229.77022977022975,1.1835235842754343e-17
231.76823176823174,6.596579859782732e-18
233.76623376623374,3.7168054023304154e-18
235.76423576423574,4.512985295923514e-18
237.76223776223773,2.4230568518461165e-18
239.76023976023976,1.7589474774526846e-18
241.75824175824175,2.0907209578824518e-18
243.75624375624375,1.809861436507083e-18
245.75424575424574,1.8070050826869005e-18
247.75224775224774,2.093796898685649e-18
249.75024975024974,8.936590736811931e-18
251.74825174825173,1.0527966495096131e-17
253.74625374625373,7.301655435697496e-18
255.74425574425572,2.890788592542267e-18
257.7422577422577,9.427595310898351e-19
259.7402597402597,2.552416552160543e-19
261.7382617382617,2.0933732420912775e-19
263.7362637362637,9.134221469167493e-19
265.7342657342657,7.25380630650556e-19
267.7322677322677,3.423255777856918e-19
269.7302697302697,2.5598185557144007e-19
271.7282717282717,9.577052746579855e-20
273.7262737262737,1.2622942640150967e-19
275.7242757242757,1.2258615291315137e-19
277.7222777222777,1.1954432879308957e-19
279.7202797202797,1.3404901620597653e-19
281.7182817182817,1.5280625852678703e-19
283.71628371628367,1.6441059319087403e-19
285.71428571428567,1.7621708756364332e-19
287.71228771228766,1.8458324532980172e-19
289.7102897102897,1.1951677241432603e-19
291.7082917082917,6.516952795055375e-20
293.7062937062937,3.9394194274264035e-20
295.7042957042957,2.145013908608835e-20
297.7022977022977,1.4315452826894557e-20
299.7002997002997,2.9563765837108234e-20
301.6983016983017,8.655652247699615e-20
303.6963036963037,1.7952690138206028e-19
305.6943056943057,1.9263115298644885e-19
307.6923076923077,1.239959318092196e-19
309.6903096903097,6.405018312229095e-20
311.68831168831167,1.0370328931165917e-19
313.68631368631367,9.26258727788504e-20
315.68431568431566,4.7633106663859985e-20
317.68231768231766,2.27782895066927e-20
319.68031968031966,1.6577938416254212e-20
321.67832167832165,1.9386748016100562e-20
323.67632367632365,2.4040812204081167e-20
325.67432567432564,3.4505203751219066e-20
327.67232767232764,8.652980403854574e-20
329.67032967032964,9.83188122432981e-20
331.66833166833163,7.811276527369202e-20
333.6663336663336,6.715695781406943e-20
335.6643356643356,1.0057727942164036e-19
337.6623376623376,9.225861908002023e-20
339.6603396603396,9.945900468984625e-20
341.6583416583416,8.779473082222517e-20
343.6563436563436,5.1957384922284975e-20
345.6543456543456,2.4741374959753385e-20
347.6523476523476,1.7567530351399394e-20
349.6503496503496,2.753548078024791e-20
351.64835164835165,5.293687020943788e-20
353.64635364635365,7.405550664614234e-20
355.64435564435564,6.121299825526072e-20
357.64235764235764,3.4302390748030946e-20
359.64035964035963,2.0823523811888378e-20
361.63836163836163,2.3166343411429782e-20
363.6363636363636,2.5181762894246502e-20
365.6343656343656,2.050785582951155e-20
367.6323676323676,1.940054289536634e-20
369.6303696303696,1.2364464818495421e-20
371.6283716283716,2.608053415698573e-20
373.6263736263736,5.39971564410453e-20
375.6243756243756,6.560063989266948e-20
377.6223776223776,4.6438363677464316e-20
379.6203796203796,3.032840376287962e-20
381.6183816183816,2.3786696249224778e-20
383.6163836163836,2.220114606175932e-20
385.6143856143856,2.8554101459955026e-20
387.6123876123876,2.116626486514239e-20
389.6103896103896,9.645869685299554e-21
391.60839160839157,9.389742011702617e-21
393.60639360639357,1.2177765398981685e-20
395.60439560439556,3.4838789302401595e-20
397.60239760239756,6.972613082865918e-20
399.60039960039956,8.064374310194449e-20
401.59840159840155,5.031563032810339e-20
403.59640359640355,1.914599117850468e-20
405.59440559440554,1.937926014318091e-20
407.59240759240754,4.312833884421879e-20
409.59040959040954,3.285613864725281e-20
411.58841158841153,4.8847742523723334e-20
413.5864135864135,8.76702093333124e-20
415.5844155844155,8.232764009899579e-20
417.5824175824176,2.0952976804837363e-19
419.5804195804196,1.1358216732894981e-19
421.57842157842157,6.237867107566198e-20
423.57642357642357,1.501028483727996e-19
425.57442557442556,2.3848902943687176e-19
427.57242757242756,1.691722081409985e-19
429.57042957042955,7.764848961060847e-20
431.56843156843155,1.1204976264650512e-19
433.56643356643355,1.3364120321976983e-19
435.56443556443554,1.0710380269062429e-19
437.56243756243754,1.5170264003794814e-19
439.56043956043953,2.318248844677747e-19
441.55844155844153,1.1146427858285399e-19
443.5564435564435,9.753797739475927e-20
445.5544455544455,1.1549163197004274e-19
447.5524475524475,1.1897536012606568e-19
449.5504495504495,8.929804070446204e-20
451.5484515484515,8.88645529581069e-20
453.5464535464535,8.749527338225829e-20
455.5444555444555,7.126003535497203e-20
457.5424575424575,5.718793488624164e-20
459.5404595404595,7.26671341085699e-20
461.5384615384615,1.2879274721049377e-19
463.5364635364635,1.471978461740074e-19
465.5344655344655,1.1790353704375468e-19
467.5324675324675,8.496030757384362e-20
469.5304695304695,2.8082984435834296e-20
471.52847152847147,4.345419091694186e-20
473.52647352647347,1.1369673853356965e-19
475.52447552447546,1.2366637740223424e-19
477.52247752247746,1.739971215314415e-19
479.5204795204795,2.9002411923336324e-19
481.5184815184815,2.879694151068886e-19
483.5164835164835,3.14383518925888e-19
485.5144855144855,3.110700035264336e-19
487.5124875124875,4.738679766519209e-19
489.5104895104895,5.087126627183765e-19
491.5084915084915,8.151802731373922e-19
493.5064935064935,1.8126726254276112e-18
495.5044955044955,1.277659458126691e-18
497.5024975024975,7.911569385329256e-19
499.5004995004995,9.84148787454635e-19
501.49850149850147,8.998322406950521e-19
503.49650349650346,9.062297310651874e-19
505.49450549450546,1.281782186158074e-18
507.49250749250746,2.030086930947013e-18
509.49050949050945,1.2532452811245204e-18
511.48851148851145,4.18789831552798e-18
513.4865134865134,4.610516212743539e-18
515.4845154845154,1.921529434563001e-18
517.4825174825174,2.0327851303705626e-18
519.4805194805194,3.632469337176823e-18
521.4785214785214,4.5250045801070164e-18
523.4765234765234,3.059389897967189e-18
525.4745254745254,3.205433677035977e-18
527.4725274725274,3.2405144533868825e-18
529.4705294705294,3.3605409509927697e-18
531.4685314685314,5.0512082736640044e-18
533.4665334665334,1.035814762456305e-17
535.4645354645354,1.5051210698679636e-17
537.4625374625374,1.4692115012265542e-17
539.4605394605394,1.1386716173243264e-17
541.4585414585414,1.0157353650796925e-17
543.4565434565434,1.075822866296121e-17
545.4545454545454,5.938988201200498e-18
547.4525474525474,8.212916879952312e-18
549.4505494505494,3.510979502093566e-18
551.4485514485514,2.7638883111450632e-18
553.4465534465534,2.5692920188004084e-18
555.4445554445554,1.8813129887305484e-18
557.4425574425574,2.0632798692769436e-18
559.4405594405594,1.0950459786569222e-18
561.4385614385614,2.21765794167074e-18
563.4365634365633,2.413299431656377e-18
565.4345654345653,1.7439672802568015e-18
567.4325674325673,1.4782854119331197e-18
569.4305694305693,1.6431538803377299e-18
571.4285714285713,1.3353855531478867e-18
573.4265734265733,1.0087278878261878e-18
575.4245754245753,1.3121100998494426e-18
577.4225774225774,1.2615228636429138e-18
579.4205794205794,1.2607147505282954e-18
581.4185814185814,1.3221662005059087e-18
583.4165834165834,5.631281500503339e-19
585.4145854145854,5.367493740041311e-19
587.4125874125874,6.036657299147574e-19
589.4105894105894,5.127607478318964e-19
591.4085914085914,3.733158985380091e-19
593.4065934065934,3.0826645918720444e-19
595.4045954045954,3.147855604417165e-19
597.4025974025974,4.363289097746207e-19
599.4005994005994,2.117239981499259e-19
601.3986013986014,1.3756202493443744e-19
603.3966033966034,1.9393631678950277e-19
605.3946053946054,1.4335834080983135e-19
607.3926073926074,1.450199866267257e-19
609.3906093906094,1.5363339029797901e-19
611.3886113886114,8.639648840735406e-20
613.3866133866134,4.527116421386252e-20
615.3846153846154,6.149772417376713e-20
617.3826173826174,5.740098715379818e-20
619.3806193806194,4.29290280313193e-20
621.3786213786213,2.663284109604899e-20
623.3766233766233,2.787284294763706e-20
625.3746253746253,3.4785210411431427e-20
627.3726273726273,7.398792720080934e-20
629.3706293706293,9.187549236627308e-20
631.3686313686313,9.804093373617164e-20
633.3666333666333,7.478687873309537e-20
635.3646353646353,6.053035038581528e-20
637.3626373626373,1.0003048811000228e-19
639.3606393606393,1.6047439209347032e-19
641.3586413586413,8.809050333548409e-20
643.3566433566433,5.281788976307774e-20
645.3546453546453,8.436517106681446e-20
647.3526473526473,7.081646653338452e-20
649.3506493506493,4.012008823187988e-20
651.3486513486513,2.6234438023418922e-20
653.3466533466533,2.623665831060866e-20
655.3446553446553,2.5541754008309273e-20
657.3426573426573,1.5888726122933803e-20
659.3406593406593,2.1746832140464067e-20
661.3386613386613,4.383420468491287e-20
663.3366633366633,3.285409395326324e-20
665.3346653346653,6.8106100322644e-20
667.3326673326673,6.85473332814607e-20
669.3306693306693,9.526472864054932e-20
671.3286713286712,9.587864140365154e-20
673.3266733266732,7.136331018383375e-20
675.3246753246752,4.19910903734465e-20
677.3226773226772,2.9756553646196006e-20
679.3206793206792,3.7713405497685153e-20
681.3186813186812,3.609159559891522e-20
683.3166833166832,4.396714534336489e-20
685.3146853146852,5.560072275512861e-20
687.3126873126872,2.7016993100526645e-20
689.3106893106892,2.0368688898664044e-20
691.3086913086912,4.39882763258132e-20
693.3066933066932,2.9627198541381234e-20
695.3046953046952,2.7022626479160117e-20
697.3026973026972,4.523065241772825e-20
699.3006993006992,5.50248412733671e-20
701.2987012987012,2.806221155011567e-20
703.2967032967033,2.864799549055258e-20
705.2947052947053,3.420210615288252e-20
707.2927072927073,2.773785896639497e-20
709.2907092907093,2.2275317007223395e-20
711.2887112887113,1.9948994153485025e-20
713.2867132867133,2.6611925726649994e-20
715.2847152847153,4.184427818535908e-20
717.2827172827173,4.4814388549838416e-20
719.2807192807193,3.6795126205242604e-20
721.2787212787213,3.508497329767117e-20
723.2767232767233,2.782845099974171e-20
725.2747252747253,2.1019259241066533e-20
727.2727272727273,2.3080711989123936e-20
729.2707292707292,1.7945492001388173e-20
731.2687312687312,2.660736762848874e-20
733.2667332667332,1.7060187206707776e-20
735.2647352647352,7.598633901177618e-21
737.2627372627372,6.830150212082397e-21
739.2607392607392,5.2915394014495006e-21
741.2587412587412,5.0232807282810284e-21
743.2567432567432,5.67920084976696e-21
745.2547452547452,7.665521316606568e-21
747.2527472527472,6.785208626673318e-21
749.2507492507492,6.455557567071831e-21
751.2487512487512,1.0918099317257802e-20
753.2467532467532,1.0233875847727527e-20
755.2447552447552,9.95219864014932e-21
757.2427572427572,1.2323715093568428e-20
759.2407592407592,1.0368631241644336e-20
761.2387612387612,9.025010196270346e-21
763.2367632367632,9.187282574551754e-21
765.2347652347652,7.859298353002016e-21
767.2327672327672,1.3668860907704847e-20
769.2307692307692,1.0130817663146856e-20
771.2287712287712,4.85310139748637e-21
773.2267732267732,7.830456322416472e-21
775.2247752247752,6.991194763284807e-21
777.2227772227772,5.166807745137521e-21
779.2207792207791,3.611453279277154e-21
781.2187812187811,4.291574511107459e-21
783.2167832167831,4.068535681471533e-21
785.2147852147851,3.768181449479906e-21
787.2127872127871,5.495426130457445e-21
789.2107892107891,2.67132741336513e-21
791.2087912087911,2.4065126134255674e-21
793.2067932067931,2.0884088310933556e-21
795.2047952047951,1.839484602260681e-21
797.2027972027971,2.351332742753627e-21
799.2007992007991,1.770652512030157e-21
801.1988011988011,1.571577115943699e-21
803.1968031968031,2.775041413280374e-21
805.1948051948051,2.5402523057115293e-21
807.1928071928071,2.2846507922460265e-21
809.1908091908091,3.103203626160126e-21
811.1888111888111,2.9196930250229526e-21
813.1868131868131,2.077317765915829e-21
815.1848151848151,1.4897418765228622e-21
817.1828171828171,1.1608986357518461e-21
819.1808191808191,7.335191152335841e-22
821.1788211788211,8.578776020853349e-22
823.1768231768231,1.2351840557742242e-21
825.1748251748251,1.0716711799020647e-21
827.172827172827,1.1487062816883353e-21
829.170829170829,1.2069671360371658e-21
831.168831168831,1.1065774355343346e-21
833.1668331668332,1.1273228846243869e-21
835.1648351648352,1.1475774179695676e-21
837.1628371628371,9.72736761595252e-22
839.1608391608391,5.744170644828637e-22
841.1588411588411,6.457412032023661e-22
843.1568431568431,7.259807683942136e-22
845.1548451548451,8.110460331540522e-22
847.1528471528471,8.615637944955545e-22
849.1508491508491,7.743144571370504e-22
851.1488511488511,1.2319990173190813e-21
853.1468531468531,1.1024752343170591e-21
855.1448551448551,1.4848102932971112e-21
857.1428571428571,1.4169437877634307e-21
859.1408591408591,1.3797731100744415e-21
861.1388611388611,1.0798093277143142e-21
863.1368631368631,7.144723993076786e-22
865.1348651348651,5.7522383450653865e-22
867.1328671328671,1.3903244396849854e-21
869.1308691308691,1.0949780584805602e-21
871.1288711288711,8.871920272345458e-22
873.1268731268731,7.953636824154163e-22
875.1248751248751,4.679974454869036e-22
877.1228771228771,4.972094343375002e-22
879.1208791208791,4.806166985378971e-22
881.1188811188811,7.014284922453846e-22
883.1168831168831,8.60560255515486e-22
885.114885114885,8.176723078027535e-22
887.112887112887,6.989197099974194e-22
889.110889110889,6.229497166499738e-22
891.108891108891,5.765993038362647e-22
893.106893106893,5.815226727468236e-22
895.104895104895,4.1377841813340763e-22
897.102897102897,6.6120662069767595e-22
899.100899100899,9.550515348246955e-22
901.098901098901,9.144211071371423e-22
903.096903096903,7.905111848439169e-22
905.094905094905,7.821924196386984e-22
907.092907092907,6.2618106492842875e-22
909.090909090909,5.735115983293088e-22
911.088911088911,5.302747653911638e-22
913.086913086913,6.247303889183047e-22
915.084915084915,6.138695985042588e-22
917.082917082917,8.288452119885645e-22
919.080919080919,9.671345006142447e-22
921.078921078921,1.0394267321192428e-21
923.076923076923,1.1729922703791476e-21
925.074925074925,9.78240645189008e-22
927.072927072927,9.068760682044968e-22
929.070929070929,8.190414083929436e-22
931.068931068931,6.474294068778238e-22
933.066933066933,9.866734388449913e-22
935.064935064935,1.928389250420402e-21
937.062937062937,2.0732433801222403e-21
939.060939060939,1.5351363805126382e-21
941.058941058941,1.6459350803239577e-21
943.0569430569429,1.979508777753429e-21
945.0549450549449,1.2671992038869142e-21
947.0529470529469,1.1369516621218601e-21
949.0509490509489,1.218539380928541e-21
951.0489510489509,9.497100120053857e-22
953.0469530469529,1.0321137873633735e-21
955.0449550449549,1.0569944970262286e-21
957.0429570429569,7.485302157747869e-22
959.040959040959,1.0641499895642249e-21
961.038961038961,1.9464152660157028e-21
963.036963036963,3.126336934837039e-21
965.034965034965,1.921204785373752e-21
967.032967032967,1.0828610655612508e-21
969.030969030969,1.847563039002512e-21
971.028971028971,3.29318508759245e-21
973.026973026973,2.0113926913305884e-21
975.024975024975,2.5339184885633304e-21
977.022977022977,3.812671445749938e-21
979.020979020979,5.7965731858481364e-21
981.018981018981,4.793726001341523e-21
983.016983016983,4.196410406203236e-21
985.014985014985,3.1095386204427945e-21
987.012987012987,2.5579391877553128e-21
989.010989010989,2.579079116635382e-21
991.008991008991,3.8119856269364925e-21
993.006993006993,4.735271805716183e-21
995.004995004995,6.358165698282792e-21
997.002997002997,5.83312790017751e-21
