frequency,psd_data
0.1998001998001998,7.188489088609925e-11
0.3996003996003996,8.520240473898771e-12
0.5994005994005994,2.4427954791631284e-12
0.7992007992007992,6.866556216971011e-13
0.999000999000999,7.079296030254983e-13
1.1988011988011988,1.02502526507125e-11
1.3986013986013988,3.69228273762602e-11
1.5984015984015985,1.0683684429954237e-11
1.7982017982017982,4.066512663028069e-11
1.998001998001998,2.8755443658345536e-11
2.197802197802198,4.759984029144276e-11
2.3976023976023977,7.692109224058394e-11
2.5974025974025974,1.7790481857346604e-11
2.7972027972027975,3.6985016598881146e-11
2.997002997002997,1.567267297173075e-11
3.196803196803197,5.47081559129947e-11
3.3966033966033966,5.078342855466274e-11
3.5964035964035963,2.865194890668288e-10
3.7962037962037964,6.468461491399099e-10
3.996003996003996,2.3056983359670125e-10
4.195804195804196,9.920108811562758e-10
4.395604395604396,3.9986339755322823e-10
4.595404595404595,7.642666034715882e-11
4.795204795204795,7.797121536744233e-11
4.9950049950049955,1.2759403743135422e-11
5.194805194805195,2.3512992858177548e-11
5.394605394605395,5.500010640069737e-12
5.594405594405595,7.612906737255965e-12
5.794205794205794,3.78258758403012e-12
5.994005994005994,9.013080378631938e-12
6.193806193806194,1.1707306987529479e-11
6.393606393606394,1.0478949199214345e-12
6.593406593406594,1.2164911953137394e-12
6.793206793206793,7.882135507337949e-13
6.993006993006993,4.863360031677693e-12
7.192807192807193,2.9462583866128313e-12
7.392607392607393,1.7092690504305034e-12
7.592407592407593,2.5270764922142685e-12
7.792207792207792,1.6851327948094985e-12
7.992007992007992,6.328438260561814e-12
8.191808191808192,1.74004850361698e-12
8.391608391608392,3.0159893881135596e-13
8.591408591408591,2.208170529495441e-13
8.791208791208792,1.310672990324018e-12
8.991008991008991,2.429209492412481e-12
9.19080919080919,1.109272662526285e-12
9.390609390609391,4.128761305750605e-12
9.59040959040959,2.6942955820000343e-12
9.79020979020979,2.8573415598389336e-11
9.990009990009991,2.483139763082513e-11
10.18981018981019,4.708524810516996e-12
10.38961038961039,8.607040228947567e-12
10.58941058941059,6.234830519806158e-12
10.78921078921079,3.377115464182171e-11
10.989010989010989,1.374293033367432e-11
11.18881118881119,4.488869288774678e-12
11.38861138861139,4.42912215179391e-12
11.588411588411589,8.771169724970123e-13
11.788211788211788,1.8865672078603748e-12
11.988011988011989,3.1034841465143107e-13
12.187812187812188,1.7560003942883956e-13
12.387612387612387,1.2638425400022292e-13
12.587412587412588,1.6527408590650002e-12
12.787212787212788,2.0463221466555562e-12
12.987012987012987,4.79007603882696e-13
13.186813186813188,1.2190593393840419e-12
13.386613386613387,3.7375171940269264e-13
13.586413586413586,1.20530317619697e-12
13.786213786213787,7.310070224469846e-13
13.986013986013987,1.056510630123489e-12
14.185814185814186,1.5626104366528639e-12
14.385614385614385,4.834956236487314e-13
14.585414585414586,1.4226631462545556e-12
14.785214785214785,4.072564392545732e-13
14.985014985014985,7.014843744817396e-13
15.184815184815186,4.857067509916949e-13
15.384615384615385,2.215363746548261e-13
15.584415584415584,3.6054985448741487e-13
15.784215784215785,1.0520131933262327e-13
15.984015984015985,3.054221659942576e-13
16.183816183816184,9.734185496959512e-14
16.383616383616385,3.604897584054068e-14
16.583416583416582,3.1505252118754546e-14
16.783216783216783,6.219408172730552e-14
16.983016983016984,1.2599630098852655e-13
17.182817182817182,3.6510213598418485e-14
17.382617382617383,1.3977389607831798e-13
17.582417582417584,5.200600091239969e-14
17.78221778221778,2.3558057942761858e-14
17.982017982017982,2.365879284454829e-14
18.181818181818183,1.1364394744117126e-14
18.38161838161838,2.4781418502821695e-14
18.581418581418582,5.08661979957016e-15
18.781218781218783,7.752088664168486e-15
18.98101898101898,4.034526168459369e-15
19.18081918081918,1.0394338979442654e-14
19.380619380619382,1.2595989357988211e-14
19.58041958041958,1.1911507148626375e-15
19.78021978021978,6.882102744010039e-16
19.980019980019982,2.2641586083997775e-15
20.17982017982018,1.6967135517162026e-14
20.37962037962038,9.559581222924858e-15
20.57942057942058,3.014308796511798e-15
20.77922077922078,3.736893588359187e-15
20.97902097902098,6.9310781768504596e-15
21.17882117882118,2.5019028952745482e-14
21.37862137862138,5.9357720319609665e-15
21.57842157842158,1.40621172937172e-15
21.77822177822178,9.582217995132039e-16
21.978021978021978,1.793435119360743e-15
22.17782217782218,2.830225629416941e-15
22.37762237762238,1.0743640405621323e-15
22.577422577422578,2.6504822424042927e-15
22.77722277722278,1.1622399552261729e-15
22.977022977022976,4.763464364345973e-15
23.176823176823177,3.897950887915966e-15
23.376623376623378,3.0527306611251847e-15
23.576423576423576,5.230705146376714e-15
23.776223776223777,9.82297275931252e-16
23.976023976023978,2.5069373992147337e-15
24.175824175824175,1.0682550067399454e-15
24.375624375624376,1.3643452323252484e-15
24.575424575424577,1.2236027908777053e-15
24.775224775224775,5.191245146921249e-16
24.975024975024976,1.1306737878812648e-15
25.174825174825177,2.0633723336796501e-16
25.374625374625374,1.246255142799466e-16
25.574425574425575,7.928737767562208e-17
25.774225774225776,2.355839491551121e-16
25.974025974025974,2.514085784344579e-16
26.173826173826175,3.062428981070976e-16
26.373626373626376,7.598279372646269e-16
26.573426573426573,1.778786707799819e-16
26.773226773226774,4.496741277837536e-16
26.973026973026975,2.3231435215000907e-16
27.172827172827173,2.7173242899489545e-16
27.372627372627374,3.4091822805354956e-16
27.572427572427575,5.537244320908259e-17
27.772227772227772,1.4202526344894837e-16
27.972027972027973,3.5700952709722506e-17
28.171828171828174,5.680639778171108e-17
28.371628371628372,3.6511696858347254e-17
28.571428571428573,2.6199043971063147e-17
28.77122877122877,3.587652957052497e-17
28.97102897102897,3.5226297810692716e-17
29.170829170829172,1.0942500325268043e-16
29.37062937062937,3.2710834677859525e-17
29.57042957042957,2.844925014263646e-17
29.770229770229772,2.6471838137074478e-17
29.97002997002997,4.332635597810092e-17
30.16983016983017,6.679724411753981e-17
30.36963036963037,1.8749946444357482e-17
30.56943056943057,3.093840880332258e-17
30.76923076923077,3.145115317717757e-17
30.96903096903097,1.9518695908000362e-16
31.16883116883117,1.6421381913001275e-16
31.36863136863137,8.353217637832214e-17
31.56843156843157,1.7788877871627488e-16
31.768231768231768,6.365831185796553e-17
31.96803196803197,1.7078462527951392e-16
32.16783216783217,7.1940539859357e-17
32.36763236763237,9.949854516459677e-17
32.56743256743257,9.663465913893168e-17
32.76723276723277,1.3433310645049156e-17
32.96703296703297,1.6834014500160812e-17
33.166833166833165,1.546807090959038e-17
33.366633366633366,2.7244954000905126e-17
33.56643356643357,2.1643485838042448e-17
33.76623376623377,5.808770549378743e-17
33.96603396603397,5.958381253386547e-17
34.16583416583417,4.246811047779468e-17
34.365634365634364,1.1025178969354353e-16
34.565434565434565,5.007101582808524e-17
34.765234765234766,1.673328679702616e-16
34.96503496503497,1.0440197708143925e-16
35.16483516483517,2.1580224121897865e-16
35.36463536463537,3.0204302378778843e-16
35.56443556443556,5.1471062830927656e-17
35.764235764235764,1.3379850893637968e-16
35.964035964035965,4.177566870230165e-17
36.163836163836166,2.574496339844559e-16
36.36363636363637,1.6753283340907405e-16
36.56343656343657,9.340866225604343e-17
36.76323676323676,1.4893360253095246e-16
36.96303696303696,8.059905951893952e-17
37.162837162837164,1.738132866452705e-16
37.362637362637365,6.615576344148681e-17
37.562437562437566,1.1136559736249822e-16
37.76223776223777,8.4092061770134e-17
37.96203796203796,1.6343367876413752e-17
38.16183816183816,2.019551908505344e-17
38.36163836163836,2.0992016876361673e-17
38.561438561438564,6.050283121012142e-17
38.761238761238765,2.8104977347672975e-17
38.96103896103896,1.3137130621883426e-17
39.16083916083916,1.590526176527384e-17
39.36063936063936,1.0972141067553252e-17
39.56043956043956,1.7484093866252748e-17
39.76023976023976,9.215676034276554e-18
39.960039960039964,1.7592571613387114e-17
40.15984015984016,1.5086741115935493e-17
40.35964035964036,2.1776750061215146e-17
40.55944055944056,2.076402799265619e-17
40.75924075924076,1.0634528902974039e-17
40.95904095904096,2.098179622820459e-17
41.15884115884116,1.245702477876671e-17
41.35864135864136,1.1094838865782156e-17
41.55844155844156,1.0615663151956545e-17
41.75824175824176,5.5288801027316283e-17
41.95804195804196,7.071952983358699e-17
42.15784215784216,1.708434277612855e-17
42.35764235764236,2.6805270312288073e-17
42.557442557442556,1.0886239956165766e-17
42.75724275724276,1.7120683118605273e-17
42.95704295704296,1.4243413970257354e-17
43.15684315684316,1.6550363079013694e-17
43.35664335664336,2.1359772566278523e-17
43.55644355644356,1.0761228235235545e-17
43.756243756243755,2.932875603233993e-17
43.956043956043956,1.1126749224145907e-17
44.15584415584416,1.1106876271891454e-17
44.35564435564436,9.372687513940565e-18
44.55544455544456,1.5061685357078117e-17
44.75524475524476,2.791416227375745e-17
44.955044955044954,6.186611908767865e-18
45.154845154845155,4.364840846410071e-18
45.354645354645356,2.7262399925236443e-18
45.55444555444556,1.2694104119828867e-18
45.75424575424576,1.4059793635220343e-18
45.95404595404595,1.6764887785445444e-18
46.15384615384615,1.3971123714560547e-18
46.353646353646354,1.1908558387792953e-18
46.553446553446555,1.217645112392426e-18
46.753246753246756,7.518463666256564e-19
46.95304695304696,8.757114135371711e-19
47.15284715284715,9.91330849365402e-19
47.35264735264735,4.602143216073688e-19
47.55244755244755,4.0120004276513867e-19
47.752247752247754,4.855605856477916e-19
47.952047952047955,5.8584184920371835e-19
48.15184815184816,4.028147652798668e-19
48.35164835164835,1.412724469138592e-18
48.55144855144855,1.8218508280881185e-18
48.75124875124875,8.394964208167218e-19
48.95104895104895,1.1776107892595497e-18
49.150849150849155,8.201699042531665e-19
49.350649350649356,6.727901881261468e-19
49.55044955044955,6.262064211853012e-19
49.75024975024975,8.21007250490948e-19
49.95004995004995,1.2235796996269087e-18
50.14985014985015,1.1022126360097054e-18
50.349650349650354,2.6021603437463122e-18
50.549450549450555,9.187969494574919e-19
50.74925074925075,1.814817635262664e-18
50.94905094905095,1.7336871410577427e-18
51.14885114885115,2.6424692533249227e-18
51.34865134865135,3.0848240507791673e-18
51.54845154845155,2.256113890423281e-18
51.74825174825175,6.5773217943900754e-18
51.94805194805195,4.181172644029944e-18
52.14785214785215,7.718772728972575e-18
52.34765234765235,6.703303099990545e-18
52.54745254745255,4.052279777051957e-18
52.74725274725275,6.112123899926078e-18
52.947052947052946,2.9081009962526883e-18
53.14685314685315,7.183142267985652e-18
53.34665334665335,3.5859214097260296e-18
53.54645354645355,7.353037114971022e-18
53.74625374625375,7.046779195249865e-18
53.94605394605395,3.603323417180859e-18
54.145854145854145,6.617860101849406e-18
54.345654345654346,3.0853857226616773e-18
54.54545454545455,4.445504409740584e-18
54.74525474525475,2.8091880171980792e-18
54.94505494505495,6.651992016563931e-18
55.14485514485515,7.396734632058004e-18
55.344655344655344,1.0859439338307594e-18
55.544455544455545,1.4947505141052093e-18
55.744255744255746,8.059579400360508e-19
55.94405594405595,1.023803826327055e-18
56.14385614385615,7.379133208309684e-19
56.34365634365635,9.580023248608055e-19
56.54345654345654,1.1132857971823889e-18
56.743256743256744,8.651007904519931e-19
56.943056943056945,1.974829415618266e-18
57.142857142857146,1.0589205918371476e-18
57.34265734265735,1.4567982802911337e-18
57.54245754245754,1.0906886968478815e-18
57.74225774225774,9.334839166035992e-19
57.94205794205794,1.1906059009612584e-18
58.141858141858144,5.320288515234005e-19
58.341658341658345,3.866968317057515e-19
58.541458541458546,3.9434040015065113e-19
58.74125874125874,7.959380166539074e-19
58.94105894105894,8.161118169792454e-19
59.14085914085914,9.592938541625424e-19
59.34065934065934,1.2868118873714827e-18
59.540459540459544,4.489378198460962e-19
59.740259740259745,3.8920450431685467e-19
59.94005994005994,2.678393446746483e-19
60.13986013986014,3.9623826002965956e-19
60.33966033966034,4.4574790581304485e-19
60.53946053946054,3.072329727426951e-19
60.73926073926074,3.1098943057763874e-19
60.939060939060944,2.419199747294071e-19
61.13886113886114,2.1682289636016765e-19
61.33866133866134,2.3728103143574275e-19
61.53846153846154,2.0405750569900785e-19
61.73826173826174,1.191791697993771e-19
61.93806193806194,1.2065909673717977e-19
62.13786213786214,1.435456212204192e-19
62.33766233766234,1.1733493066672365e-19
62.53746253746254,2.1771275753627167e-19
62.73726273726274,1.3684262084951635e-19
62.93706293706294,1.936480695413448e-19
63.13686313686314,2.205582499750439e-19
63.33666333666334,1.2428266411251114e-19
63.536463536463536,1.5178588549285886e-19
63.73626373626374,1.0740160363881881e-19
63.93606393606394,1.9988407539938683e-19
64.13586413586414,1.8404764124504204e-19
64.33566433566433,1.7461464513468545e-19
64.53546453546454,2.0194699832922188e-19
64.73526473526474,1.7986885709641937e-19
64.93506493506494,1.0068249400288633e-19
65.13486513486514,9.806180409254146e-20
65.33466533466533,1.293282632821511e-19
65.53446553446554,2.1690108799006187e-19
65.73426573426573,3.397966319453796e-19
65.93406593406594,2.870945101535817e-19
66.13386613386614,3.6023873255767994e-19
66.33366633366633,3.279577213878445e-19
66.53346653346654,3.3827890099465493e-19
66.73326673326673,2.9665034638350163e-19
66.93306693306694,2.9631081719043514e-19
67.13286713286713,3.0284214006770684e-19
67.33266733266734,4.297131765816065e-19
67.53246753246754,2.8556319596983267e-19
67.73226773226773,3.856085019820603e-19
67.93206793206794,4.474250026398047e-19
68.13186813186813,4.507743908196804e-19
68.33166833166834,4.160103787695422e-19
68.53146853146853,3.4721999198508194e-19
68.73126873126873,4.704584301121056e-19
68.93106893106894,5.013923302257466e-19
69.13086913086913,5.96758035191145e-19
69.33066933066934,4.327751235362369e-19
69.53046953046953,4.199623749001312e-19
69.73026973026974,7.131499629053333e-19
69.93006993006993,5.878410816844434e-19
70.12987012987013,6.2325861580091095e-19
70.32967032967034,1.2241276105693246e-18
70.52947052947053,1.2507638668429002e-18
70.72927072927074,8.883976143794848e-19
70.92907092907093,9.732568642323889e-19
71.12887112887113,1.2354946228323996e-18
71.32867132867133,1.3141369028515731e-18
71.52847152847153,1.805178328644449e-18
71.72827172827174,1.0257975509916664e-18
71.92807192807193,1.1536096407211405e-18
72.12787212787212,1.0954172866901414e-18
72.32767232767233,1.4269017987552534e-18
72.52747252747253,1.1879354238989833e-18
72.72727272727273,7.664639321940445e-19
72.92707292707293,8.518163421143748e-19
73.12687312687314,1.0044757790203772e-18
73.32667332667333,1.277154438354997e-18
73.52647352647352,1.243079586262891e-18
73.72627372627373,1.5155138787376872e-18
73.92607392607393,1.9427260712544407e-18
74.12587412587413,1.941556145247684e-18
74.32567432567433,3.4629640630735164e-18
74.52547452547452,2.344198338404863e-18
74.72527472527473,1.643547918325467e-18
74.92507492507492,1.8434467575247674e-18
75.12487512487513,2.446357563317988e-18
75.32467532467533,2.7771555969279333e-18
75.52447552447553,1.7479897949431698e-18
75.72427572427573,2.0515474101705238e-18
75.92407592407592,1.3552077836886759e-18
76.12387612387613,1.1463703567663194e-18
76.32367632367632,1.2102960243585058e-18
76.52347652347653,1.8907111687392007e-18
76.72327672327673,2.656494925810485e-18
76.92307692307692,1.6385564239141012e-18
77.12287712287713,1.6911258187717239e-18
77.32267732267732,1.1186187844705109e-18
77.52247752247753,2.1148900705892013e-18
77.72227772227772,1.504960962566902e-18
77.92207792207792,7.436407963385682e-19
78.12187812187813,9.367292505092451e-19
78.32167832167832,9.448022598510778e-19
78.52147852147853,1.0688813875299207e-18
78.72127872127872,1.205444298001631e-18
78.92107892107893,1.0758828461190437e-18
79.12087912087912,9.12816957570787e-19
79.32067932067932,5.679210816733521e-19
79.52047952047953,1.0262309582586095e-18
79.72027972027972,1.3840073114453508e-18
79.92007992007993,1.767284751361906e-18
80.11988011988012,1.5181622897419612e-18
80.31968031968032,6.893787201940659e-19
80.51948051948052,3.949422342157064e-19
80.71928071928072,5.10672356538499e-19
80.91908091908093,9.329338954945353e-19
81.11888111888112,6.618091301548936e-19
81.31868131868133,3.8658673579671347e-19
81.51848151848152,5.307962842324656e-19
81.71828171828172,6.887640528295391e-19
81.91808191808192,6.831158098318768e-19
82.11788211788212,5.506443094190428e-19
82.31768231768233,5.693668343371146e-19
82.51748251748252,7.076350555299858e-19
82.71728271728271,7.35992287524672e-19
82.91708291708292,7.686841576962656e-19
83.11688311688312,9.657250465315887e-19
83.31668331668332,9.366441267780446e-19
83.51648351648352,1.0179857986724037e-18
83.71628371628371,2.021028409502508e-18
83.91608391608392,1.987919989592811e-18
84.11588411588411,1.50879567188686e-18
84.31568431568432,1.2960666688225883e-18
84.51548451548452,1.8566641920156305e-18
84.71528471528472,2.403292440845072e-18
84.91508491508492,1.6141055597298443e-18
85.11488511488511,3.1045952462587548e-18
85.31468531468532,2.31093639835153e-18
85.51448551448551,1.987477102143508e-18
85.71428571428572,2.0810553870444362e-18
85.91408591408592,3.4451222341729976e-18
86.11388611388611,6.937407653737358e-18
86.31368631368632,2.918068527196242e-18
86.51348651348651,2.087072653386741e-18
86.71328671328672,1.726229954737601e-18
86.91308691308691,2.3356760854957515e-18
87.11288711288712,3.989140199790362e-18
87.31268731268732,1.1057588574173387e-18
87.51248751248751,1.8990261872725083e-18
87.71228771228772,1.6214650755589976e-18
87.91208791208791,9.826521875090477e-19
88.11188811188812,7.449948506897341e-19
88.31168831168831,1.0812062266049414e-18
88.51148851148851,1.2873170625002919e-18
88.71128871128872,1.1830756071682734e-18
88.91108891108891,1.4447975890045065e-18
89.11088911088912,1.2058199218374225e-18
89.31068931068931,1.1928841110488752e-18
89.51048951048952,1.1037739976723307e-18
89.71028971028971,1.063871142897264e-18
89.91008991008991,1.1841382694614812e-18
90.10989010989012,1.00788189363894e-18
90.30969030969031,8.997532000423066e-19
90.50949050949052,6.696026944281608e-19
90.70929070929071,7.956659835835289e-19
90.9090909090909,5.68268692618842e-19
91.10889110889111,4.77936890743863e-19
91.30869130869131,4.954734090922084e-19
91.50849150849152,4.66854260546655e-19
91.70829170829171,7.942899931716343e-19
91.9080919080919,8.039923272857099e-19
92.10789210789211,8.523332057651836e-19
92.3076923076923,5.908941305651904e-19
92.50749250749251,4.438144447816817e-19
92.70729270729271,6.1033342666047135e-19
92.90709290709292,9.76615317116398e-19
93.10689310689311,1.648453594496986e-18
93.3066933066933,1.2066373482073942e-18
93.50649350649351,1.4221355913942984e-18
93.7062937062937,1.7463035446049504e-18
93.90609390609391,1.0788346263537065e-18
94.10589410589411,1.6295351857910416e-18
94.3056943056943,1.35225460064236e-18
94.50549450549451,1.6266240030577355e-18
94.7052947052947,1.5491825324826947e-18
94.90509490509491,1.4533347232553335e-18
95.1048951048951,2.0876782325641266e-18
95.30469530469531,1.6446140116399404e-18
95.50449550449551,1.4158092349496985e-18
95.7042957042957,1.393120762177141e-18
95.90409590409591,1.404937069783081e-18
96.1038961038961,1.1026812412090993e-18
96.30369630369631,1.0921789541170644e-18
96.5034965034965,3.085897084778712e-18
96.7032967032967,2.1129746681973206e-17
96.90309690309691,3.263406985388116e-17
97.1028971028971,6.281471871248664e-18
97.30269730269731,2.058988109421902e-18
97.5024975024975,2.287414905204e-18
97.7022977022977,1.7443875704362263e-18
97.9020979020979,2.59961847361718e-18
98.1018981018981,1.5742037446143135e-18
98.30169830169831,2.4898654100239943e-18
98.5014985014985,2.111263504302993e-18
98.70129870129871,2.568556671392376e-18
98.9010989010989,2.3807416911462487e-18
99.1008991008991,3.099454612804759e-18
99.3006993006993,3.3089000061138544e-18
99.5004995004995,2.3704651732065077e-18
99.70029970029971,3.951006817073221e-18
99.9000999000999,4.806825527287817e-18
100.0999000999001,6.012432620798803e-18
100.2997002997003,5.241597789784337e-18
100.4995004995005,4.048465514319631e-18
100.69930069930071,1.1560759000996004e-17
100.8991008991009,9.560442414477391e-18
101.09890109890111,1.399113361429083e-17
101.2987012987013,1.8721693773830695e-17
101.4985014985015,3.6384402841711644e-17
101.6983016983017,4.485317780371997e-17
101.8981018981019,8.944824876505204e-17
102.09790209790211,2.1984494136176472e-16
102.2977022977023,1.3682051226039258e-16
102.4975024975025,9.68855518372215e-17
102.6973026973027,7.923416880250927e-17
102.8971028971029,8.878424385314606e-17
103.0969030969031,6.041436254535521e-17
103.2967032967033,3.038415195427828e-17
103.4965034965035,2.660598127865979e-17
103.6963036963037,1.8614922308490392e-17
103.8961038961039,1.1835080712485104e-17
104.0959040959041,1.275244141368983e-17
104.2957042957043,1.1692143417305698e-17
104.4955044955045,1.2958963199890894e-17
104.6953046953047,4.918140078417507e-18
104.8951048951049,7.302902937629514e-18
105.0949050949051,8.539751412901747e-18
105.2947052947053,8.464277134013596e-18
105.4945054945055,8.204709746986533e-18
105.6943056943057,8.945592982650012e-18
105.89410589410589,1.0909938405733725e-17
106.0939060939061,6.891748778921438e-18
106.2937062937063,9.48166185335086e-18
106.4935064935065,7.564463270707922e-18
106.6933066933067,9.786470993070319e-18
106.8931068931069,1.1266333436184128e-17
107.0929070929071,5.834215177967355e-18
107.29270729270729,7.132511812107855e-18
107.4925074925075,3.965371271494423e-18
107.6923076923077,5.272939032260308e-18
107.8921078921079,3.8025388064111894e-18
108.0919080919081,1.8415113464028437e-18
108.29170829170829,1.4012249771568304e-18
108.4915084915085,7.568937751395725e-19
108.69130869130869,1.031160728245382e-18
108.8911088911089,8.377294476798525e-19
109.0909090909091,7.716964069251215e-19
109.29070929070929,6.278644875677906e-19
109.4905094905095,1.1984695517183132e-18
109.69030969030969,1.6305757796356263e-18
109.8901098901099,7.097688605981377e-19
110.08991008991009,5.543891475959455e-19
110.2897102897103,5.657431693258708e-19
110.4895104895105,4.851857000690245e-19
110.68931068931069,6.016390232058155e-19
110.8891108891109,5.573050469484633e-19
111.08891108891109,6.9951976082024e-19
111.2887112887113,4.224854474509875e-19
111.48851148851149,2.097453066751367e-19
111.68831168831169,2.4042176615187216e-19
111.8881118881119,4.434805947108184e-19
112.08791208791209,5.572826354123724e-19
112.2877122877123,3.1041795076644184e-19
112.48751248751249,3.2356076424380896e-19
112.6873126873127,4.1628778695240566e-19
112.88711288711289,3.637622699037333e-19
113.08691308691309,1.7958131923146717e-19
113.2867132867133,2.190123962321743e-19
113.48651348651349,2.1712618610481885e-19
113.6863136863137,2.188356736370273e-19
113.88611388611389,1.3593094934491812e-19
114.08591408591408,1.0077535139597799e-19
114.28571428571429,8.432402244460537e-20
114.48551448551449,9.68652126986612e-20
114.6853146853147,1.270846989354749e-19
114.88511488511489,1.3010184069707373e-19
115.08491508491508,1.3025545736852774e-19
115.28471528471529,1.3266897635867813e-19
115.48451548451548,1.0855287627164054e-19
115.68431568431569,9.405795117099426e-20
115.88411588411589,2.1011135101976028e-19
116.0839160839161,3.5565500417182236e-19
116.28371628371629,1.7588641441050605e-19
116.48351648351648,8.987379534309134e-20
116.68331668331669,1.5914422529465762e-19
116.88311688311688,1.380285138324036e-19
117.08291708291709,2.8179194743597634e-19
117.28271728271729,4.030585252451003e-19
117.48251748251748,2.6831267773813727e-19
117.68231768231769,3.7452979677681395e-19
117.88211788211788,3.451083525948622e-19
118.08191808191809,2.230271651599134e-19
118.28171828171828,2.680392809303894e-19
118.48151848151849,3.478732620456402e-19
118.68131868131869,4.1228893254895914e-19
118.88111888111888,7.7978419153053775e-19
119.08091908091909,1.0749285004072049e-18
119.28071928071928,6.01121667907916e-19
119.48051948051949,2.2766197575240716e-18
119.68031968031968,3.900965624260521e-18
119.88011988011988,2.003854929309366e-18
120.07992007992009,1.309786464598353e-18
120.27972027972028,8.864819576029017e-19
120.47952047952049,1.1238984523609236e-18
120.67932067932068,9.111462543417414e-19
120.87912087912089,1.014125494790225e-18
121.07892107892108,9.35502998867057e-19
121.27872127872128,9.585051947961358e-19
121.47852147852149,1.0623034110616263e-18
121.67832167832168,7.054722125242587e-19
121.87812187812189,1.1638033977989857e-18
122.07792207792208,9.560961762921902e-19
122.27772227772228,1.0409996442069547e-18
122.47752247752248,6.780069308960885e-19
122.67732267732268,1.0301738350403446e-18
122.87712287712289,1.4381746572691935e-18
123.07692307692308,6.542048622472471e-19
123.27672327672327,7.913596147229679e-19
123.47652347652348,5.125564468886815e-19
123.67632367632368,6.622373879879131e-19
123.87612387612388,5.820851209781005e-19
124.07592407592408,3.8374890440396724e-19
124.27572427572429,4.376407526685674e-19
