frequency,psd_data
124.47552447552448,2.734668081433489e-19
124.67532467532467,3.3596121916713403e-19
124.87512487512488,1.7647035160589207e-19
125.07492507492508,2.261868096565083e-19
125.27472527472528,2.6786964233548266e-19
125.47452547452548,1.9230460134659924e-19
125.67432567432567,3.0011419521197205e-19
125.87412587412588,1.7480000519553162e-19
126.07392607392607,1.6955115902759539e-19
126.27372627372628,1.7201664168796028e-19
126.47352647352648,2.5272459222299683e-19
126.67332667332668,3.0167095593560144e-19
126.87312687312688,1.8213153738435168e-19
127.07292707292707,2.831645172513185e-19
127.27272727272728,3.412947851188483e-19
127.47252747252747,4.420654904193818e-19
127.67232767232768,3.1913661231608104e-19
127.87212787212788,4.668528500202859e-19
128.07192807192808,7.53774280779939e-19
128.27172827172828,8.49307748834645e-19
128.47152847152847,9.886239835623284e-19
128.67132867132867,6.339807082519629e-19
128.8711288711289,1.6728571904988054e-18
129.07092907092908,1.6180562918288935e-18
129.27072927072928,2.008591195155319e-18
129.47052947052947,2.3052093235445265e-18
129.67032967032966,1.8550762642294436e-18
129.8701298701299,3.86517372186299e-18
130.06993006993008,2.6392795877805125e-18
130.26973026973027,3.4544542395467024e-18
130.46953046953047,2.783847515369094e-18
130.66933066933066,4.852190438438165e-18
130.86913086913088,7.950417748078485e-18
131.06893106893108,3.663274034388468e-18
131.26873126873127,5.306481178921127e-18
131.46853146853147,4.006211634167587e-18
131.66833166833166,1.2083827033583218e-17
131.86813186813188,1.0257882961341416e-17
132.06793206793208,1.4565464117868753e-17
132.26773226773227,2.3674615936108316e-17
132.46753246753246,2.1009070453477748e-17
132.66733266733266,2.83706496143035e-17
132.86713286713288,1.0933357645926141e-17
133.06693306693307,4.2589776544094955e-18
133.26673326673327,3.0644052731592273e-18
133.46653346653346,1.6606262408040463e-18
133.66633366633368,1.5934439993592973e-18
133.86613386613388,5.380436809190768e-19
134.06593406593407,4.641363441823366e-19
134.26573426573427,3.03331435709072e-19
134.46553446553446,2.190712467054038e-19
134.66533466533468,1.6843937983445037e-19
134.86513486513488,1.415453023326118e-19
135.06493506493507,1.785538575458897e-19
135.26473526473526,1.0927591092901604e-19
135.46453546453546,1.3486561174875946e-19
135.66433566433568,9.948083784898846e-20
135.86413586413587,9.37348772494328e-20
136.06393606393607,8.911085422235268e-20
136.26373626373626,7.207078087007826e-20
136.46353646353646,1.0296728703045467e-19
136.66333666333668,5.715160355324192e-20
136.86313686313687,4.081572803148761e-20
137.06293706293707,3.673424482709717e-20
137.26273726273726,3.1535731392391007e-20
137.46253746253745,4.031647565775036e-20
137.66233766233768,2.3022550437532835e-20
137.86213786213787,2.970393589142127e-20
138.06193806193806,3.3378787424433946e-20
138.26173826173826,3.4429820941080784e-20
138.46153846153845,2.635915292243473e-20
138.66133866133868,2.201624676567308e-20
138.86113886113887,2.898120484427532e-20
139.06093906093906,5.386557445494163e-20
139.26073926073926,1.1961746437388782e-19
139.46053946053948,5.436483319538153e-20
139.66033966033967,1.470562796481836e-20
139.86013986013987,1.0040618339036053e-20
140.05994005994006,1.38761986998443e-20
140.25974025974025,1.305924853675774e-20
140.45954045954048,1.4641757057871644e-20
140.65934065934067,1.7628820304181206e-20
140.85914085914087,1.6183001189913727e-20
141.05894105894106,1.705531097252124e-20
141.25874125874125,1.5227664558423945e-20
141.45854145854148,1.5862938829029465e-20
141.65834165834167,1.8889093563172478e-20
141.85814185814186,2.0053531690534595e-20
142.05794205794206,1.6539309558727042e-20
142.25774225774225,1.3917039750226325e-20
142.45754245754247,9.750268639337192e-21
142.65734265734267,9.240170146456682e-21
142.85714285714286,7.55893424640813e-21
143.05694305694306,8.069515499163914e-21
143.25674325674325,5.974944768042359e-21
143.45654345654347,5.00106786187056e-21
143.65634365634367,6.074375789174447e-21
143.85614385614386,5.31058150350359e-21
144.05594405594405,7.142101572029431e-21
144.25574425574425,6.6110914745077675e-21
144.45554445554447,6.0788814745530645e-21
144.65534465534466,4.842794241177389e-21
144.85514485514486,6.675236884267328e-21
145.05494505494505,5.704462850730851e-21
145.25474525474527,5.745879336411744e-21
145.45454545454547,5.4017680018911094e-21
145.65434565434566,6.781352085943713e-21
145.85414585414586,7.461426680245011e-21
146.05394605394605,5.564057743131202e-21
146.25374625374627,8.659485862130638e-21
146.45354645354647,7.960861906071448e-21
146.65334665334666,3.431780451614148e-21
146.85314685314685,4.245999239937899e-21
147.05294705294705,3.725977838715958e-21
147.25274725274727,4.884341884360733e-21
147.45254745254746,4.933055196465266e-21
147.65234765234766,5.5419799981373436e-21
147.85214785214785,5.477825891541188e-21
148.05194805194805,7.09250367596115e-21
148.25174825174827,6.023858315890215e-21
148.45154845154846,5.458012670285718e-21
148.65134865134866,5.750512793936526e-21
148.85114885114885,9.366982157395942e-21
149.05094905094904,1.0852593190232045e-20
149.25074925074927,9.782559605793883e-21
149.45054945054946,8.939270890467275e-21
149.65034965034965,9.42816209720652e-21
149.85014985014985,9.042868862706993e-21
150.04995004995004,8.280685899291464e-21
150.24975024975026,9.087804330373365e-21
150.44955044955046,7.763645692487731e-21
150.64935064935065,7.0430750837811e-21
150.84915084915085,9.294776165594838e-21
151.04895104895107,1.0912871426748712e-20
151.24875124875126,8.923422184481644e-21
151.44855144855146,1.0801801229660229e-20
151.64835164835165,1.3018032210169201e-20
151.84815184815184,9.238510097297465e-21
152.04795204795207,5.6617742026762644e-21
152.24775224775226,7.827638747268217e-21
152.44755244755245,7.889257295621202e-21
152.64735264735265,8.126741339044434e-21
152.84715284715284,7.233100304364547e-21
153.04695304695306,4.7711668092175966e-21
153.24675324675326,6.258520914190532e-21
153.44655344655345,8.977338431858165e-21
153.64635364635365,9.645069385384445e-21
153.84615384615384,8.3295792939937e-21
154.04595404595406,7.405118667729785e-21
154.24575424575426,7.923032625457849e-21
154.44555444555445,7.973025521262487e-21
154.64535464535464,5.996361946667311e-21
154.84515484515484,6.331652070335537e-21
155.04495504495506,8.657592227909956e-21
155.24475524475525,8.944204007887786e-21
155.44455544455545,6.161263664251332e-21
155.64435564435564,7.011819958962343e-21
155.84415584415584,5.420654407828994e-21
156.04395604395606,4.1699183906164946e-21
156.24375624375625,3.950549338561538e-21
156.44355644355645,4.678403181643913e-21
156.64335664335664,6.298287439523207e-21
156.84315684315686,4.852947303646703e-21
157.04295704295706,5.849942016823509e-21
157.24275724275725,3.985506443175451e-21
157.44255744255744,4.406344062935385e-21
157.64235764235764,5.0961028528064886e-21
157.84215784215786,3.739176783832082e-21
158.04195804195805,5.106693745043366e-21
158.24175824175825,9.069937358130595e-21
158.44155844155844,1.1684481605630795e-20
158.64135864135864,1.145206408154666e-20
158.84115884115886,6.464175259837035e-21
159.04095904095905,5.434291045107755e-21
159.24075924075925,4.892695550582732e-21
159.44055944055944,5.2857572044482514e-21
159.64035964035963,4.8370197274114705e-21
159.84015984015986,6.470628267737477e-21
160.03996003996005,6.402830060132351e-21
160.23976023976024,5.293311861314567e-21
160.43956043956044,6.580765062465889e-21
160.63936063936063,5.603104722460105e-21
160.83916083916085,6.186609221255412e-21
161.03896103896105,7.11664744021832e-21
161.23876123876124,4.333172052246146e-21
161.43856143856144,6.815303307227745e-21
161.63836163836163,7.375410721741476e-21
161.83816183816185,9.281019154999006e-21
162.03796203796205,9.550562307760745e-21
162.23776223776224,8.693170364998452e-21
162.43756243756243,8.22323787768256e-21
162.63736263736266,6.283588159485769e-21
162.83716283716285,4.803071385098306e-21
163.03696303696304,7.81225818443984e-21
163.23676323676324,9.26215244831506e-21
163.43656343656343,3.733098647509376e-21
163.63636363636365,3.5975433600938725e-21
163.83616383616385,4.677435118618804e-21
164.03596403596404,6.326539449670721e-21
164.23576423576424,5.821582991840958e-21
164.43556443556443,6.4881280603728996e-21
164.63536463536465,9.29842132784561e-21
164.83516483516485,6.963041582544233e-21
165.03496503496504,4.112845887325961e-21
165.23476523476523,4.335900693637975e-21
165.43456543456543,3.552735145323838e-21
165.63436563436565,2.2271605238414925e-20
165.83416583416584,3.943106310389275e-20
166.03396603396604,1.5806962947419686e-20
166.23376623376623,4.371080833269809e-21
166.43356643356643,6.466913876779149e-21
166.63336663336665,7.107104657958912e-21
166.83316683316684,3.492604839287742e-21
167.03296703296704,4.374265690306232e-21
167.23276723276723,4.5219494614061774e-21
167.43256743256742,3.200926501483515e-21
167.63236763236765,5.139050577724132e-21
167.83216783216784,9.558307596332461e-21
168.03196803196803,1.1095526337746718e-20
168.23176823176823,6.604545976950264e-21
168.43156843156845,6.634016154025239e-21
168.63136863136864,8.046246963072218e-21
168.83116883116884,1.010327083169649e-20
169.03096903096903,9.212457191810412e-21
169.23076923076923,1.1524072282504774e-20
169.43056943056945,9.592118081308086e-21
169.63036963036964,5.631953430039015e-21
169.83016983016984,5.970549718207557e-21
170.02997002997003,7.970717328919893e-21
170.22977022977022,7.404028531606363e-21
170.42957042957045,9.560118513233405e-21
170.62937062937064,1.0173035269711434e-20
170.82917082917083,1.0570627877300294e-20
171.02897102897103,9.428749108011601e-21
171.22877122877122,6.897067624302329e-21
171.42857142857144,4.632184859423615e-21
171.62837162837164,5.590495298521731e-21
171.82817182817183,6.039072895647367e-21
172.02797202797203,7.308374869178811e-21
172.22777222777222,6.585518224735529e-21
172.42757242757244,8.485412265142825e-21
172.62737262737264,9.119139884611579e-21
172.82717282717283,6.265402773963039e-21
173.02697302697302,4.526975193873653e-21
173.22677322677322,6.924031663834173e-21
173.42657342657344,5.2392129554089384e-21
173.62637362637363,7.509274174564964e-21
173.82617382617383,6.466052736452723e-21
174.02597402597402,7.039658013626865e-21
174.22577422577424,5.3008083070765414e-21
174.42557442557444,5.43232898485656e-21
174.62537462537463,5.632002400585568e-21
174.82517482517483,9.362380600267546e-21
175.02497502497502,8.792894281671571e-21
175.22477522477524,5.1499994407621664e-21
175.42457542457544,3.945815577697472e-21
175.62437562437563,4.608366059428089e-21
175.82417582417582,8.116364408206727e-21
176.02397602397602,7.787918769162096e-21
176.22377622377624,4.951329872123739e-21
176.42357642357643,4.8168146331496906e-21
176.62337662337663,5.090205403537412e-21
176.82317682317682,4.3554351231245794e-21
177.02297702297702,3.9755009483499836e-21
177.22277722277724,3.472632571807187e-21
177.42257742257743,5.541978110728948e-21
177.62237762237763,3.682774120771084e-21
177.82217782217782,3.7039186405484896e-21
178.02197802197801,4.415434823565229e-21
178.22177822177824,5.765841803791285e-21
178.42157842157843,4.8750022144563946e-21
178.62137862137862,5.22263326698714e-21
178.82117882117882,5.228600917240552e-21
179.02097902097904,3.477971082989533e-21
179.22077922077924,3.950030603933678e-21
179.42057942057943,4.66436812918397e-21
179.62037962037962,4.544068886384635e-21
179.82017982017982,5.370748214120103e-21
180.01998001998004,5.505997691762852e-21
180.21978021978023,6.2491833565496435e-21
180.41958041958043,6.474572249915861e-21
180.61938061938062,3.9178413703750666e-21
180.81918081918081,4.710149299177681e-21
181.01898101898104,4.5570684980257225e-21
181.21878121878123,5.469957761796472e-21
181.41858141858143,4.880582799613186e-21
181.61838161838162,4.905207000037717e-21
181.8181818181818,3.838428639091144e-21
182.01798201798204,5.2802825684357486e-21
182.21778221778223,6.1500260684074705e-21
182.41758241758242,4.624361450883361e-21
182.61738261738262,5.021022256518186e-21
182.8171828171828,2.116532390888998e-21
183.01698301698303,2.8654380738857597e-21
183.21678321678323,4.09341141947199e-21
183.41658341658342,5.365478366656777e-21
183.61638361638362,4.571989606597319e-21
183.8161838161838,4.725917876862499e-21
184.01598401598403,5.0169334097308486e-21
184.21578421578423,4.258100580243968e-21
184.41558441558442,5.502788684657505e-21
184.6153846153846,7.229371527886508e-21
184.81518481518484,1.0063651597849933e-20
185.01498501498503,7.914961076396972e-21
185.21478521478522,5.3431273416161894e-21
185.41458541458542,5.382559991969269e-21
185.6143856143856,5.822412937225184e-21
185.81418581418583,5.0922879477362395e-21
186.01398601398603,4.1924952270145205e-21
186.21378621378622,5.601116480013997e-21
186.41358641358642,7.748255273803018e-21
186.6133866133866,9.101646999328296e-21
186.81318681318683,6.822059275348513e-21
187.01298701298703,5.9035122091582645e-21
187.21278721278722,5.8651739284050686e-21
187.4125874125874,5.236581485388096e-21
187.6123876123876,9.335762311555193e-21
187.81218781218783,1.1611200882935193e-20
188.01198801198802,7.437479138899494e-21
188.21178821178822,1.2552413256723245e-20
188.4115884115884,1.0668306490832168e-20
188.6113886113886,1.1005962405307783e-20
188.81118881118883,1.099159399543136e-20
189.01098901098902,9.289746345415845e-21
189.21078921078922,9.349256988520721e-21
189.4105894105894,9.489618057096699e-21
189.6103896103896,8.387086607906192e-21
189.81018981018983,8.596060519165356e-21
190.00999000999002,9.80134157426616e-21
190.2097902097902,1.2034723569603555e-20
190.4095904095904,1.4162633691566946e-20
190.60939060939063,1.5063655782994776e-20
190.80919080919082,1.1215776407373145e-20
191.00899100899102,1.9328631497404394e-20
191.2087912087912,1.8927184589994598e-20
191.4085914085914,2.8629243496344445e-20
191.60839160839163,2.507434138985311e-20
191.80819180819182,2.3500846802958618e-20
192.00799200799202,2.908796612371086e-20
192.2077922077922,2.24348226992229e-20
192.4075924075924,5.0650981522138694e-20
192.60739260739263,3.957722757377961e-20
192.80719280719282,4.0002955861037577e-20
193.006993006993,3.9218920932178747e-20
193.2067932067932,3.354406734358062e-20
193.4065934065934,6.318477905310354e-20
193.60639360639362,4.293120837304696e-20
193.80619380619382,4.581457806435632e-20
194.005994005994,3.3060778525812796e-20
194.2057942057942,7.968965320201799e-20
194.4055944055944,1.4418180914448526e-19
194.60539460539462,7.329278040271127e-20
194.80519480519482,7.019745365110739e-20
195.004995004995,6.765500915880277e-20
195.2047952047952,1.289402188958482e-19
195.4045954045954,1.1337649932355642e-19
195.60439560439562,5.769938929423353e-20
195.8041958041958,5.389086970183878e-20
196.003996003996,1.0464618280420003e-19
196.2037962037962,2.19592013545808e-19
196.40359640359642,1.4436250637401784e-19
196.60339660339662,8.629878683369142e-20
196.8031968031968,8.48799413234617e-20
197.002997002997,1.2914415893032204e-19
197.2027972027972,2.4279094058951703e-19
197.40259740259742,1.1569849595924574e-19
197.60239760239762,1.0999433345864072e-19
197.8021978021978,7.330399039647699e-20
198.001998001998,6.664277355897283e-20
198.2017982017982,7.883405947126764e-20
198.40159840159842,2.8430187214070554e-20
198.6013986013986,4.1153294246522256e-20
198.8011988011988,2.422453945880856e-20
199.000999000999,2.873203697088587e-20
199.2007992007992,2.601924467387539e-20
199.40059940059942,1.9397437030307394e-20
199.6003996003996,1.1727470085023438e-20
199.8001998001998,8.643130587956354e-21
200.0,1.0267038409374984e-20
200.1998001998002,1.1705000761557824e-20
200.39960039960042,1.1215707543065418e-20
200.5994005994006,1.0891240285399486e-20
200.7992007992008,7.544384979409622e-21
200.999000999001,7.38322300084471e-21
201.1988011988012,1.1655247689802965e-20
201.39860139860141,1.206326011095362e-20
201.5984015984016,7.364291539572295e-21
201.7982017982018,4.489773666547595e-21
201.998001998002,4.4945904255422206e-21
202.19780219780222,3.549569694854836e-21
202.3976023976024,4.8625641142414024e-21
202.5974025974026,3.359399428358193e-21
202.7972027972028,4.587395837076934e-21
202.997002997003,5.291034253180279e-21
203.19680319680322,3.818427083718325e-21
203.3966033966034,3.1670156894664215e-21
203.5964035964036,3.0078878136777518e-21
203.7962037962038,3.978892590285292e-21
203.996003996004,5.7248835698857584e-21
204.19580419580421,5.819740663101553e-21
204.3956043956044,3.950165832867344e-21
204.5954045954046,3.7872659588378665e-21
204.7952047952048,3.66044429304324e-21
204.995004995005,4.031780381883401e-21
205.1948051948052,3.1144646420335868e-21
205.3946053946054,1.8444493725416973e-21
205.5944055944056,2.123341509641004e-21
205.7942057942058,2.4908116528684034e-21
205.994005994006,3.5229026429996976e-21
206.1938061938062,3.4956792290579976e-21
206.3936063936064,3.819844561477058e-21
206.5934065934066,4.220051507296683e-21
206.7932067932068,4.866810920342855e-21
206.993006993007,3.594495508005764e-21
207.1928071928072,4.168767951945592e-21
207.3926073926074,4.056843795894832e-21
207.5924075924076,2.93574325154593e-21
207.7922077922078,2.989343831229527e-21
207.992007992008,2.6265705541302067e-21
208.1918081918082,3.897154610133094e-21
208.3916083916084,7.44680509923394e-21
208.5914085914086,4.828541110226309e-21
208.7912087912088,5.2183641331526975e-21
208.991008991009,4.3611413419862745e-21
209.1908091908092,3.3820916967812505e-21
209.3906093906094,4.609081110277239e-21
209.5904095904096,3.939205410183722e-21
209.7902097902098,4.0292695356505814e-21
209.99000999001,3.604214061356479e-21
210.1898101898102,3.722653140996922e-21
210.3896103896104,5.345322741759592e-21
210.5894105894106,4.4542665959387565e-21
210.78921078921078,4.238585338937161e-21
210.989010989011,4.004852144939754e-21
211.1888111888112,4.6538019035123075e-21
211.3886113886114,4.3146913217141536e-21
211.5884115884116,6.335183630205309e-21
211.78821178821178,6.0365947775154494e-21
211.988011988012,6.573410884913188e-21
212.1878121878122,8.650162883150629e-21
212.3876123876124,9.038709452363684e-21
212.5874125874126,6.995383769865757e-21
212.78721278721278,8.237803018548951e-21
212.987012987013,8.587714248755831e-21
213.1868131868132,1.191442002007195e-20
213.3866133866134,1.118551710444063e-20
213.58641358641358,1.0791155306881425e-20
213.7862137862138,7.536806177636904e-21
213.986013986014,1.0405058485662855e-20
214.1858141858142,1.3310513779021069e-20
214.3856143856144,9.635268873551637e-21
214.58541458541458,9.714307610833827e-21
214.7852147852148,7.302380960208545e-21
214.985014985015,1.541489156728288e-20
215.1848151848152,1.697113053827698e-20
215.3846153846154,1.6951490544742743e-20
215.58441558441558,1.5369139016274636e-20
215.7842157842158,1.0417431414025258e-20
215.984015984016,1.6836069027309942e-20
216.1838161838162,1.680772813544489e-20
216.38361638361638,2.3060603284760323e-20
216.58341658341658,2.4002186018859694e-20
216.7832167832168,2.312186855082163e-20
216.983016983017,2.950977671361596e-20
217.1828171828172,2.990129938542914e-20
217.38261738261738,4.826234081197601e-20
217.58241758241758,3.3984733011649587e-20
217.7822177822178,4.0959542173209613e-20
217.982017982018,5.180279107046087e-20
218.1818181818182,4.972661672549725e-20
218.38161838161838,7.407081234742084e-20
218.58141858141857,6.279113129304699e-20
218.7812187812188,8.531473233569731e-20
218.981018981019,7.881283140993642e-20
219.18081918081919,6.687709706921122e-20
219.38061938061938,8.597718702926086e-20
219.5804195804196,1.0545137081365168e-19
219.7802197802198,1.4615346842537674e-19
219.98001998002,9.616947583238042e-20
220.17982017982018,1.0983545084553062e-19
220.37962037962038,1.0436883854403719e-19
220.5794205794206,9.551561097532864e-20
220.7792207792208,1.1510528986633258e-19
220.979020979021,1.0449951216740159e-19
221.17882117882118,1.8299167290446195e-19
221.37862137862138,1.110703803277368e-19
221.5784215784216,1.0468908824047537e-19
221.7782217782218,1.2165195639873768e-19
221.97802197802199,1.288219246081016e-19
222.17782217782218,1.4965207416380144e-19
222.37762237762237,1.0766467912901965e-19
222.5774225774226,1.0002905703486517e-19
222.7772227772228,1.1010656322446315e-19
222.97702297702298,1.1799763350548906e-19
223.17682317682318,7.703416507999139e-20
223.37662337662337,1.0456297720194833e-19
223.5764235764236,1.2113440999927736e-19
223.7762237762238,9.067236826728123e-20
223.97602397602398,9.088560806434465e-20
224.17582417582418,5.388548529803045e-20
224.37562437562437,9.466761423138557e-20
224.5754245754246,1.097807335248276e-19
224.77522477522479,9.293323386177374e-20
224.97502497502498,9.319959743085731e-20
225.17482517482517,6.223961970122375e-20
225.3746253746254,8.520877088148048e-20
225.5744255744256,6.930815648004801e-20
225.77422577422578,9.123946984064684e-20
225.97402597402598,8.039458789014107e-20
226.17382617382617,4.502772325709105e-20
226.3736263736264,2.97201396136211e-20
226.5734265734266,3.532874431788892e-20
226.77322677322678,5.700539241836368e-20
226.97302697302698,4.106477688457957e-20
227.17282717282717,5.074853163621914e-20
227.3726273726274,4.730639792334237e-20
227.57242757242759,4.811914685265856e-20
227.77222777222778,4.8346882696280694e-20
227.97202797202797,4.13789391563735e-20
228.17182817182817,6.480303103553944e-20
228.3716283716284,4.280552206771982e-20
228.57142857142858,6.327965468887673e-20
228.77122877122878,6.364535193715213e-20
228.97102897102897,5.3626871834267716e-20
229.17082917082917,6.652007029594907e-20
229.3706293706294,6.243287663598565e-20
229.57042957042958,1.0187323996929684e-19
229.77022977022978,9.605299794569276e-20
229.97002997002997,7.649226318501684e-20
230.16983016983016,8.335415748278774e-20
230.36963036963039,9.478714944620989e-20
230.56943056943058,9.464640680598595e-20
230.76923076923077,9.428032614942443e-20
230.96903096903097,9.977013961435336e-20
231.1688311688312,1.4896010974350802e-19
231.36863136863138,1.944513573870361e-19
231.56843156843158,1.0322548325728913e-19
231.76823176823177,7.404267205231743e-20
231.96803196803197,1.177245432163138e-19
232.1678321678322,1.3118067176748994e-19
232.36763236763238,1.8099772168767973e-19
232.56743256743258,1.1126983159852374e-19
232.76723276723277,8.557080227775517e-20
232.96703296703296,1.3272029529925533e-19
233.1668331668332,1.288187877296424e-19
233.36663336663338,9.441900194397955e-20
233.56643356643357,9.914615509261154e-20
233.76623376623377,8.972640214654065e-20
233.96603396603396,8.037184798731972e-20
234.16583416583418,6.545468865250526e-20
234.36563436563438,1.1481642940781777e-19
234.56543456543457,8.106528754520786e-20
234.76523476523477,8.273102008183776e-20
234.96503496503496,8.710882433576654e-20
235.16483516483518,1.257494698048994e-19
235.36463536463538,1.2168674086568963e-19
235.56443556443557,6.630457010432253e-20
235.76423576423576,1.0545957648390487e-19
235.964035964036,5.469813705333651e-20
236.16383616383618,7.445471746155491e-20
236.36363636363637,7.563438186277092e-20
236.56343656343657,7.946479898662291e-20
236.76323676323676,8.741346813547767e-20
236.96303696303698,4.838667487580816e-20
237.16283716283718,7.21635905814112e-20
237.36263736263737,8.926328945051693e-20
237.56243756243757,8.664420091323634e-20
237.76223776223776,6.349028851435714e-20
237.96203796203798,9.638943739145761e-20
238.16183816183818,1.2049634651997746e-19
238.36163836163837,1.0979670883931372e-19
238.56143856143856,1.4059659000283198e-19
238.76123876123876,2.533336113959763e-19
238.96103896103898,8.141609503595887e-19
239.16083916083917,1.5923931827124275e-18
239.36063936063937,1.6996372131385359e-18
239.56043956043956,8.563054928712592e-19
239.76023976023976,3.7517979084826615e-19
239.96003996003998,2.1514617269199064e-19
240.15984015984017,1.1173007653160972e-19
240.35964035964037,8.159921357142217e-20
240.55944055944056,7.122282644776195e-20
240.75924075924075,6.771916577095721e-20
240.95904095904098,7.983473192794476e-20
241.15884115884117,4.232052445646035e-20
241.35864135864136,6.901584327043786e-20
241.55844155844156,4.1896273682069416e-20
241.75824175824178,2.990967235159273e-20
241.95804195804197,3.5221610209708055e-20
242.15784215784217,4.206828077960916e-20
242.35764235764236,5.377034987408475e-20
242.55744255744256,3.610696952474301e-20
242.75724275724278,3.5490942645848794e-20
242.95704295704297,3.0544241514431814e-20
243.15684315684317,3.1622663735538695e-20
243.35664335664336,3.214412683393891e-20
243.55644355644355,1.71207576259767e-20
243.75624375624378,1.863457356461621e-20
243.95604395604397,1.8343196119805986e-20
244.15584415584416,2.080416744732305e-20
244.35564435564436,1.528195934653329e-20
244.55544455544455,1.1765527276221918e-20
244.75524475524477,1.2051575550726212e-20
244.95504495504497,1.010660245579504e-20
245.15484515484516,9.688565387832936e-21
245.35464535464536,1.225696954281544e-20
245.55444555444555,1.0337905468348438e-20
245.75424575424577,9.06251409740538e-21
245.95404595404597,1.2697746466003901e-20
246.15384615384616,1.94331234287954e-20
246.35364635364635,1.2857595697810129e-20
246.55344655344655,1.56021867235908e-20
246.75324675324677,1.0380904381557376e-20
246.95304695304696,1.1170827737156744e-20
247.15284715284716,1.3235747737867355e-20
247.35264735264735,1.3094833892584272e-20
247.55244755244757,1.4788045691978933e-20
247.75224775224777,1.0077287591752647e-20
