frequency,psd_data
247.95204795204796,1.7900369988657763e-20
248.15184815184816,2.3002411047041713e-20
248.35164835164835,1.6421333358390733e-20
248.55144855144857,1.4750280787885812e-20
248.75124875124877,1.3588359015195208e-20
248.95104895104896,1.347120601563938e-20
249.15084915084915,1.3480195262436286e-20
249.35064935064935,2.3156198167493026e-20
249.55044955044957,2.2173742547230195e-20
249.75024975024976,2.255873751366323e-20
249.95004995004996,2.2176555123271756e-20
250.14985014985015,2.722992737455429e-20
250.34965034965035,3.7893287839567373e-20
250.54945054945057,2.840904729701671e-20
250.74925074925076,2.8690948412715797e-20
250.94905094905096,3.5218096342360094e-20
251.14885114885115,3.791377480442265e-20
251.34865134865134,4.521414892541695e-20
251.54845154845157,4.097676517056077e-20
251.74825174825176,7.960253709094514e-20
251.94805194805195,6.759110080544393e-20
252.14785214785215,8.081836744351018e-20
252.34765234765234,8.483793899170327e-20
252.54745254745256,7.713155924538342e-20
252.74725274725276,9.9218306604472e-20
252.94705294705295,7.980970538336531e-20
253.14685314685315,1.0477684173292299e-19
253.34665334665337,7.54847187455034e-20
253.54645354645356,6.76682822591154e-20
253.74625374625376,5.279591307286098e-20
253.94605394605395,4.806185156627859e-20
254.14585414585414,5.944706647658062e-20
254.34565434565437,4.7857007690529524e-20
254.54545454545456,4.4605909708445075e-20
254.74525474525475,3.170240317544781e-20
254.94505494505495,4.6313189008905756e-20
255.14485514485514,4.486181912671736e-20
255.34465534465537,2.8977659564763927e-20
255.54445554445556,2.3432402795736892e-20
255.74425574425575,3.064593219534069e-20
255.94405594405595,5.056537711509724e-20
256.14385614385617,4.3825961486426006e-20
256.34365634365633,3.6179568314642367e-20
256.54345654345656,2.4793617357341087e-20
256.7432567432568,2.849975394450401e-20
256.94305694305694,3.82049405495905e-20
257.14285714285717,3.271489601373052e-20
257.34265734265733,3.212306425014595e-20
257.54245754245756,2.0769319766072185e-20
257.7422577422578,2.4299086614206194e-20
257.94205794205794,2.986170238547012e-20
258.14185814185817,1.8821974344945768e-20
258.34165834165833,1.4273203144753848e-20
258.54145854145855,1.7606203468921125e-20
258.7412587412588,2.3981219065715025e-20
258.94105894105894,2.3243010680650367e-20
259.14085914085916,1.580699246864868e-20
259.34065934065933,1.590217353507249e-20
259.54045954045955,1.604252979747621e-20
259.7402597402598,1.9004725319304153e-20
259.94005994005994,9.947908359568375e-21
260.13986013986016,1.4620811409254838e-20
260.3396603396603,1.760300648413574e-20
260.53946053946055,1.5955374265218148e-20
260.73926073926077,1.720854332257135e-20
260.93906093906094,1.2051744280711636e-20
261.13886113886116,1.3794097834334094e-20
261.3386613386613,9.778751414318538e-21
261.53846153846155,1.2214945654129004e-20
261.73826173826177,1.1458776745305319e-20
261.93806193806194,9.254561863505055e-21
262.13786213786216,1.4248427380335332e-20
262.3376623376623,1.1585931388435549e-20
262.53746253746255,1.1936907270969097e-20
262.73726273726277,8.917246324368755e-21
262.93706293706293,5.4795868344476444e-21
263.13686313686316,8.268357844844884e-21
263.3366633366633,9.892286472212994e-21
263.53646353646354,9.033636331540685e-21
263.73626373626377,6.2312640770095614e-21
263.93606393606393,7.06159864899271e-21
264.13586413586415,9.347414963526375e-21
264.3356643356643,7.351670002203634e-21
264.53546453546454,5.841663479290404e-21
264.73526473526476,4.351386429618879e-21
264.93506493506493,5.901655544800296e-21
265.13486513486515,9.508262590148503e-21
265.3346653346653,1.6937344679543537e-20
265.53446553446554,1.3290490366773702e-20
265.73426573426576,1.0308797921917071e-20
265.9340659340659,6.3298328085090066e-21
266.13386613386615,5.264663835004026e-21
266.3336663336663,7.409471733686637e-21
266.53346653346654,8.703036226215694e-21
266.73326673326676,5.634515512842735e-21
266.9330669330669,4.425355867734538e-21
267.13286713286715,3.875316536215346e-21
267.33266733266737,5.7641296205274485e-21
267.53246753246754,5.4764197969819295e-21
267.73226773226776,6.106160777349547e-21
267.9320679320679,8.574443509443619e-21
268.13186813186815,8.180888441815002e-21
268.33166833166837,5.127089194342185e-21
268.53146853146853,5.396356116780705e-21
268.73126873126876,6.34688330034748e-21
268.9310689310689,4.758431374732844e-21
269.13086913086914,3.4193234007384525e-21
269.33066933066937,2.5462121122750523e-21
269.53046953046953,3.816194808584708e-21
269.73026973026975,2.8198709832116608e-21
269.9300699300699,2.5370560051278802e-21
270.12987012987014,2.5225703849093616e-21
270.32967032967036,3.254502542200087e-21
270.52947052947053,2.8006422932162465e-21
270.72927072927075,3.290561844629186e-21
270.9290709290709,3.3686043269797504e-21
271.12887112887114,3.624957733347248e-21
271.32867132867136,4.999702072207702e-21
271.5284715284715,5.343762609659767e-21
271.72827172827175,4.180080476644215e-21
271.9280719280719,3.724227603602948e-21
272.12787212787214,3.0282730052401845e-21
272.32767232767236,4.40630265439756e-21
272.5274725274725,3.5433860166986884e-21
272.72727272727275,2.6650827228260463e-21
272.9270729270729,2.585702141958627e-21
273.12687312687314,2.183525003102774e-21
273.32667332667336,3.0296834862673215e-21
273.5264735264735,3.958227831299693e-21
273.72627372627375,2.5992476620864912e-21
273.9260739260739,2.276277134497766e-21
274.12587412587413,2.8466827460244922e-21
274.32567432567436,2.8360353701442173e-21
274.5254745254745,1.7719749638929973e-21
274.72527472527474,2.649138196767919e-21
274.9250749250749,2.2245020044482998e-21
275.12487512487513,2.3334407903516024e-21
275.32467532467535,1.973717493865955e-21
275.5244755244755,2.162325931445702e-21
275.72427572427574,2.281380865455829e-21
275.9240759240759,2.7351610570380905e-21
276.12387612387613,2.531270467402463e-21
276.32367632367635,1.936455055406175e-21
276.5234765234765,2.7361875206547327e-21
276.72327672327674,2.683044955305248e-21
276.9230769230769,1.6846615612137135e-21
277.1228771228771,2.6540884717941288e-21
277.32267732267735,3.444548616436706e-21
277.5224775224775,2.7791826118231774e-21
277.72227772227774,2.314440057367779e-21
277.9220779220779,3.3428219214365046e-21
278.1218781218781,3.9530929388440556e-21
278.32167832167835,3.506369240524882e-21
278.5214785214785,2.499615210028806e-21
278.72127872127874,3.0568983083048996e-21
278.92107892107896,3.158316894630519e-21
279.1208791208791,2.6037752985758097e-21
279.32067932067935,2.5160023802780717e-21
279.5204795204795,1.6505500333369898e-21
279.72027972027973,2.2565879562613235e-21
279.92007992007996,2.6472176587999035e-21
280.1198801198801,2.8811297805115258e-21
280.31968031968034,2.4138720180410803e-21
280.5194805194805,2.387165707763844e-21
280.71928071928073,2.6585356219831006e-21
280.91908091908095,1.7018126055914e-21
281.1188811188811,1.8320780276386154e-21
281.31868131868134,5.167411822685509e-21
281.5184815184815,4.6808892907271094e-21
281.71828171828173,4.0143857293364326e-21
281.91808191808195,5.229200453788236e-21
282.1178821178821,4.444223826947942e-21
282.31768231768234,3.88105779521504e-21
282.5174825174825,3.871270005079547e-21
282.7172827172827,4.330185723808429e-21
282.91708291708295,4.109146862286774e-21
283.1168831168831,4.83978155775918e-21
283.31668331668334,4.789419036811803e-21
283.5164835164835,4.5131470499076054e-21
283.7162837162837,3.6950785042098434e-21
283.91608391608395,2.5964265368057228e-21
284.1158841158841,2.7329598214684227e-21
284.31568431568434,3.1240699238288356e-21
284.5154845154845,3.515728995679842e-21
284.7152847152847,2.5053336415668445e-21
284.91508491508495,2.3282346894622033e-21
285.1148851148851,2.8500461170075086e-21
285.31468531468533,3.815527379273563e-21
285.5144855144855,2.6665420276130374e-21
285.7142857142857,2.6971151508431482e-21
285.91408591408594,2.8347266439149087e-21
286.1138861138861,1.910362572169838e-21
286.31368631368633,2.4197505353513796e-21
286.5134865134865,3.853404456834585e-21
286.7132867132867,3.3258771820319954e-21
286.91308691308694,2.615065507311829e-21
287.1128871128871,3.1317286684193745e-21
287.31268731268733,2.6046635260142146e-21
287.5124875124875,2.2890326105953542e-21
287.7122877122877,2.2519228506880597e-21
287.91208791208794,2.4072609697996514e-21
288.1118881118881,2.3566705044935876e-21
288.31168831168833,2.7970526626445586e-21
288.5114885114885,2.6116292941676768e-21
288.7112887112887,1.3118373082058011e-21
288.91108891108894,1.0451527101535855e-21
289.1108891108891,2.148667755238765e-21
289.3106893106893,1.3767675261996106e-21
289.5104895104895,1.565691100350139e-21
289.7102897102897,2.219119447341462e-21
289.91008991008994,2.2349721694011985e-21
290.1098901098901,3.1026308338679797e-21
290.3096903096903,2.1252545848053644e-21
290.50949050949055,1.7245668982915e-21
290.7092907092907,2.71905869763321e-21
290.90909090909093,1.8246348990569038e-21
291.1088911088911,1.7264476741313252e-21
291.3086913086913,2.7597076516133876e-21
291.50849150849155,1.959170720343937e-21
291.7082917082917,2.5642869461657783e-21
291.90809190809193,2.6878139901796942e-21
292.1078921078921,2.0388602418314224e-21
292.3076923076923,1.945281202455872e-21
292.50749250749254,1.4528769378985067e-21
292.7072927072927,1.715268665482973e-21
292.90709290709293,2.012442798888164e-21
293.1068931068931,2.439860112697059e-21
293.3066933066933,2.383992518379515e-21
293.50649350649354,2.255657608180016e-21
293.7062937062937,2.057377507791077e-21
293.90609390609393,2.18878538704389e-21
294.1058941058941,3.047474700049044e-21
294.3056943056943,2.404680450133313e-21
294.50549450549454,1.74485499101503e-21
294.7052947052947,2.71525870621651e-21
294.9050949050949,2.9997037564037458e-21
295.1048951048951,2.665320549995238e-21
295.3046953046953,1.3736954156850145e-21
295.50449550449554,1.0914446833335443e-21
295.7042957042957,1.3237499990320326e-21
295.9040959040959,1.2644714028863847e-21
296.1038961038961,1.7525702631888202e-21
296.3036963036963,1.530302390111951e-21
296.50349650349654,1.2026964731185115e-21
296.7032967032967,1.0786502259460008e-21
296.9030969030969,9.04779004906302e-22
297.1028971028971,1.4841763317129254e-21
297.3026973026973,1.7418489108079146e-21
297.50249750249753,1.8784469029836794e-21
297.7022977022977,1.2001670293402007e-21
297.9020979020979,1.4898749175718106e-21
298.1018981018981,2.461287465762414e-21
298.3016983016983,2.3255054848648338e-21
298.50149850149853,2.0159498385374508e-21
298.7012987012987,1.4451725826905452e-21
298.9010989010989,1.1134507567474302e-21
299.1008991008991,1.0962311282798656e-21
299.3006993006993,1.3197547024254818e-21
299.50049950049953,1.4246506918828017e-21
299.7002997002997,1.8592627056167427e-21
299.9000999000999,1.79603337817079e-21
300.0999000999001,1.7721690386781256e-21
300.2997002997003,1.5126926295562038e-21
300.4995004995005,1.7869285211032303e-21
300.6993006993007,2.3155939048596807e-21
300.8991008991009,2.3990033018910693e-21
301.0989010989011,2.1111476303894763e-21
301.2987012987013,1.9474951561658315e-21
301.4985014985015,1.6086638107084609e-21
301.6983016983017,1.529989944604548e-21
301.8981018981019,1.9729307940844188e-21
302.09790209790214,2.11950324809176e-21
302.2977022977023,2.7643640861317868e-21
302.4975024975025,2.3745495582199146e-21
302.6973026973027,2.9196841028987883e-21
302.8971028971029,2.5557761962768394e-21
303.09690309690313,2.1496861877128075e-21
303.2967032967033,2.7831645589985463e-21
303.4965034965035,2.4968585623604046e-21
303.6963036963037,2.1285150040515482e-21
303.8961038961039,2.2503270454396464e-21
304.09590409590413,2.3436704709389655e-21
304.2957042957043,2.0843338108071447e-21
304.4955044955045,3.2061300550853664e-21
304.6953046953047,3.0269413585741938e-21
304.8951048951049,2.2279779285394096e-21
305.09490509490513,2.2230666906352786e-21
305.2947052947053,2.9887373768200467e-21
305.4945054945055,2.7304223883081974e-21
305.6943056943057,3.5346483235827165e-21
305.8941058941059,3.958138497952706e-21
306.0939060939061,4.845108491532395e-21
306.2937062937063,6.601935113197115e-21
306.4935064935065,4.95393270100031e-21
306.6933066933067,2.71555513817749e-21
306.8931068931069,2.9452620227637265e-21
307.0929070929071,4.031033510230267e-21
307.2927072927073,4.651702599413345e-21
307.4925074925075,6.3296287541978056e-21
307.6923076923077,6.4505122963357806e-21
307.8921078921079,7.622570619797742e-21
308.0919080919081,8.741221367096749e-21
308.2917082917083,8.243594974057017e-21
308.4915084915085,6.3291196003130536e-21
308.6913086913087,6.727064840131912e-21
308.8911088911089,4.965003925786661e-21
309.0909090909091,4.8398639395206945e-21
309.2907092907093,4.004316276435176e-21
309.4905094905095,2.935688272616449e-21
309.6903096903097,3.3527591797144534e-21
309.8901098901099,6.068502309594426e-21
310.0899100899101,6.602451644924508e-21
310.2897102897103,4.693698943202193e-21
310.4895104895105,4.506832612207924e-21
310.6893106893107,4.0354812491776046e-21
310.8891108891109,3.2512856541650643e-21
311.0889110889111,2.7180620952417267e-21
311.2887112887113,2.5693509209012974e-21
311.4885114885115,3.440574549929457e-21
311.68831168831167,3.498086848884641e-21
311.8881118881119,2.1631917660119752e-21
312.0879120879121,1.6040723001506336e-21
312.2877122877123,2.015034432451896e-21
312.4875124875125,2.430406053848681e-21
312.6873126873127,2.6987348026126535e-21
312.8871128871129,4.0581096613277885e-21
313.0869130869131,4.3492495234775295e-21
313.2867132867133,3.38060173089066e-21
313.4865134865135,2.4534017800629605e-21
313.6863136863137,2.6768551286097653e-21
313.8861138861139,3.5905147960014986e-21
314.0859140859141,2.539126557692028e-21
314.2857142857143,2.5361525121199175e-21
314.4855144855145,3.210964057085411e-21
314.6853146853147,2.5388493780375975e-21
314.8851148851149,2.341536142323341e-21
315.0849150849151,2.229568225486474e-21
315.2847152847153,2.763017583219421e-21
315.4845154845155,2.6375937178123606e-21
315.6843156843157,1.5677383001344642e-21
315.8841158841159,2.0063870083460027e-21
316.0839160839161,2.007869342237884e-21
316.2837162837163,1.8277703569064305e-21
316.4835164835165,1.7444195033022593e-21
316.6833166833167,1.8279280096998516e-21
316.8831168831169,1.3221654148769825e-21
317.0829170829171,1.6369951670188565e-21
317.2827172827173,1.9033137779402835e-21
317.4825174825175,1.9932613649522985e-21
317.6823176823177,1.732043335600545e-21
317.8821178821179,1.3103526149610116e-21
318.0819180819181,1.4612558119278863e-21
318.28171828171827,1.5804191808158778e-21
318.4815184815185,1.2751375505234962e-21
318.6813186813187,1.7084221974515706e-21
318.8811188811189,1.8327306941618745e-21
319.0809190809191,2.35894873177703e-21
319.28071928071927,2.195247959997655e-21
319.4805194805195,1.8218500310448265e-21
319.6803196803197,1.2677609083924456e-21
319.8801198801199,1.6826482133856079e-21
320.0799200799201,1.7289793776601543e-21
320.27972027972027,1.1928939725758205e-21
320.4795204795205,1.8141854849164823e-21
320.6793206793207,1.5925961946341662e-21
320.8791208791209,1.2064024217698141e-21
321.0789210789211,1.6837211843355959e-21
321.27872127872126,1.6891950180917554e-21
321.4785214785215,1.024570879930759e-21
321.6783216783217,1.635363400323558e-21
321.8781218781219,1.9423097528200738e-21
322.0779220779221,1.9381451960595387e-21
322.27772227772226,2.214493336162767e-21
322.4775224775225,1.635257850664667e-21
322.6773226773227,1.1660325485938601e-21
322.8771228771229,1.5341259797720683e-21
323.0769230769231,2.35411985830948e-21
323.27672327672326,1.9260619079796724e-21
323.4765234765235,1.5201728274106053e-21
323.6763236763237,1.6726953808004295e-21
323.87612387612387,1.819271960321251e-21
324.0759240759241,1.2181501273707366e-21
324.2757242757243,1.4463506922317666e-21
324.4755244755245,1.5725705581050816e-21
324.6753246753247,2.1981314459692592e-21
324.87512487512487,3.2066713807209494e-21
325.0749250749251,2.0911125862097514e-21
325.2747252747253,1.785258150982019e-21
325.4745254745255,3.425729971212509e-21
325.6743256743257,3.0917196753493378e-21
325.87412587412587,2.5663133401924392e-21
326.0739260739261,4.018056346652954e-21
326.2737262737263,3.766475644930799e-21
326.4735264735265,3.2472864391346564e-21
326.6733266733267,3.497121364391922e-21
326.87312687312686,4.021620953785226e-21
327.0729270729271,3.545617730326527e-21
327.2727272727273,4.1875397555954414e-21
327.4725274725275,3.855354483169664e-21
327.6723276723277,4.863426908846677e-21
327.87212787212786,7.43038123498892e-21
328.0719280719281,5.95805417363986e-21
328.2717282717283,3.3318950804798677e-21
328.4715284715285,3.3375472143027854e-21
328.6713286713287,4.409468074080486e-21
328.87112887112886,3.269213667065726e-21
329.0709290709291,3.578825013906473e-21
329.2707292707293,3.098456023588387e-21
329.47052947052947,3.659784058553284e-21
329.6703296703297,3.9940554315642626e-21
329.87012987012986,4.4267991327827316e-21
330.0699300699301,3.881585332401734e-21
330.2697302697303,4.631718079557544e-21
330.46953046953047,4.4330643502992415e-21
330.6693306693307,5.2465294438364735e-21
330.86913086913086,5.085458072146059e-21
331.0689310689311,3.752408308467979e-21
331.2687312687313,2.8789758070654363e-21
331.46853146853147,3.4122342400254624e-21
331.6683316683317,3.596701456751485e-21
331.86813186813185,3.2050621092632986e-21
332.0679320679321,3.793674498309536e-21
332.2677322677323,4.346879880609491e-21
332.46753246753246,2.4510265331456052e-21
332.6673326673327,2.7232696206306387e-21
332.86713286713285,2.76141605084216e-21
333.0669330669331,1.631437306254583e-21
333.2667332667333,2.8124569377712733e-21
333.46653346653346,3.7053930479875946e-21
333.6663336663337,3.671484960657771e-21
333.86613386613385,3.0209288363602957e-21
334.0659340659341,2.23603502554387e-21
334.2657342657343,2.7933225334021872e-21
334.46553446553446,3.601700689096036e-21
334.6653346653347,4.108911894746668e-21
334.86513486513485,3.002055703146772e-21
335.06493506493507,3.45895200548323e-21
335.2647352647353,3.181413631623053e-21
335.46453546453546,2.9976423239709347e-21
335.6643356643357,2.7362037361275473e-21
335.8641358641359,2.6508013184998413e-21
336.06393606393607,4.0313601581987915e-21
336.2637362637363,4.0678270310491655e-21
336.46353646353646,4.837943234701396e-21
336.6633366633367,2.0967226796416367e-21
336.8631368631369,2.5139023949755005e-21
337.06293706293707,3.3835608653813523e-21
337.2627372627373,2.8686689328971522e-21
337.46253746253745,2.0332008923205852e-21
337.6623376623377,1.9490779459302806e-21
337.8621378621379,2.116382939904859e-21
338.06193806193806,2.2713998631617894e-21
338.2617382617383,2.0512519160906623e-21
338.46153846153845,2.1954909843501906e-21
338.6613386613387,1.443358652870052e-21
338.8611388611389,1.9877461165091757e-21
339.06093906093906,2.1193405874103558e-21
339.2607392607393,2.2916884998749777e-21
339.46053946053945,1.8004949873151937e-21
339.6603396603397,1.7576341562439445e-21
339.8601398601399,2.4954516343763482e-21
340.05994005994006,1.4189595025700237e-21
340.2597402597403,1.507717986915652e-21
340.45954045954045,2.2351365093349526e-21
340.65934065934067,2.6112858028285786e-21
340.8591408591409,2.7441627676464658e-21
341.05894105894106,3.243557192612131e-21
341.2587412587413,2.929704782104692e-21
341.45854145854145,2.491509424558261e-21
341.65834165834167,3.054092916478281e-21
341.8581418581419,1.7859370895579657e-21
342.05794205794206,1.959247378149565e-21
342.2577422577423,2.211735412276555e-21
342.45754245754244,2.2668265665713573e-21
342.65734265734267,2.2978463207488144e-21
342.8571428571429,2.4312572304530948e-21
343.05694305694306,3.420136219563484e-21
343.2567432567433,2.567411483401653e-21
343.45654345654344,2.7643310129693497e-21
343.65634365634367,2.3553968176050544e-21
343.8561438561439,2.3551063669579365e-21
344.05594405594405,4.887271049243306e-21
344.2557442557443,3.631838868855805e-21
344.45554445554444,3.1517869716441557e-21
344.65534465534466,3.1229585821613814e-21
344.8551448551449,4.850110509617464e-21
345.05494505494505,2.9098968508963865e-21
345.2547452547453,2.1303979155332824e-21
345.45454545454544,2.96110498922919e-21
345.65434565434566,4.117996226511448e-21
345.8541458541459,4.058032715150403e-21
346.05394605394605,2.248553469533893e-21
346.25374625374627,1.9975392535436265e-21
346.45354645354644,2.237370434919714e-21
346.65334665334666,2.316035219017862e-21
346.8531468531469,2.2418662070321116e-21
347.05294705294705,2.0306629197858283e-21
347.25274725274727,2.3157381344513304e-21
347.4525474525475,1.7684202087839434e-21
347.65234765234766,1.694536514597748e-21
347.8521478521479,2.0534886708874768e-21
348.05194805194805,2.3990348987827524e-21
348.25174825174827,2.239266437853277e-21
348.4515484515485,2.414470015404862e-21
348.65134865134866,2.627883275944638e-21
348.8511488511489,2.3169921223381054e-21
349.05094905094904,2.1611683172770373e-21
349.25074925074927,1.980122991717088e-21
349.4505494505495,1.4914289579879244e-21
349.65034965034965,1.5427137270937607e-21
349.8501498501499,2.345870882479942e-21
350.04995004995004,1.9913898235500615e-21
350.24975024975026,2.0739614784410222e-21
350.4495504495505,2.418235562065949e-21
350.64935064935065,3.2464634064287176e-21
350.8491508491509,2.8140453982154853e-21
351.04895104895104,2.4495753297670698e-21
351.24875124875126,2.2191900164418457e-21
351.4485514485515,2.2219923484908008e-21
351.64835164835165,2.0245934948032636e-21
351.8481518481519,2.5081600880100004e-21
352.04795204795204,3.9024228255115936e-21
352.24775224775226,3.074628960486891e-21
352.4475524475525,2.6760479632319687e-21
352.64735264735265,2.6421238160651432e-21
352.84715284715287,1.4622109251442142e-21
353.04695304695304,1.4436419936282712e-21
353.24675324675326,1.4214606079977092e-21
353.4465534465535,1.4628090021173002e-21
353.64635364635365,1.901618277978004e-21
353.84615384615387,1.5332167710993723e-21
354.04595404595403,1.3765761033345572e-21
354.24575424575426,1.7118911345643235e-21
354.4455544455545,2.2910203551149957e-21
354.64535464535464,2.180282990652743e-21
354.84515484515487,2.3398245400859734e-21
355.04495504495503,3.119599733230345e-21
355.24475524475525,2.6832670851951332e-21
355.4445554445555,1.6794654811358082e-21
355.64435564435564,1.4309167269612005e-21
355.84415584415586,1.499657894845604e-21
356.04395604395603,1.6620979864624719e-21
356.24375624375625,1.3179394755458296e-21
356.4435564435565,2.620582253282382e-21
356.64335664335664,4.0488850492553596e-21
356.84315684315686,1.610921340321416e-20
357.042957042957,1.9358066764962805e-20
357.24275724275725,5.73491035945251e-21
357.4425574425575,3.639001544662024e-21
357.64235764235764,4.1218825896674625e-21
357.84215784215786,6.3188476034506776e-21
358.0419580419581,1.0329621507826958e-20
358.24175824175825,1.4001053479920885e-20
358.44155844155847,1.959412957774757e-20
358.64135864135864,3.1255857153133635e-20
358.84115884115886,4.1533112383412985e-20
359.0409590409591,3.4846597288482965e-20
359.24075924075925,2.2248360338669272e-20
359.44055944055947,1.8358814156230888e-20
359.64035964035963,7.839046656010694e-21
359.84015984015986,8.405153871245814e-21
360.0399600399601,9.146889801459274e-21
360.23976023976024,6.431632139625563e-21
360.43956043956047,5.200028874151588e-21
360.63936063936063,2.567352444504088e-21
360.83916083916085,2.8904219414746437e-21
361.0389610389611,5.7055564510841e-21
361.23876123876124,5.964097826663207e-21
361.43856143856146,4.931832508751807e-21
361.63836163836163,2.716236697708784e-21
361.83816183816185,2.718298817927569e-21
362.0379620379621,3.880316954615661e-21
362.23776223776224,4.2749688879275576e-21
362.43756243756246,4.476068176463513e-21
362.6373626373626,4.433316705258427e-21
362.83716283716285,4.289403392906742e-21
363.0369630369631,7.005270128433109e-21
363.23676323676324,4.71265890886839e-21
363.43656343656346,4.084492899648e-21
363.6363636363636,4.215198919075742e-21
363.83616383616385,3.3025198697287035e-21
364.03596403596407,3.871761094752928e-21
364.23576423576424,4.862920529963956e-21
364.43556443556446,5.118759627855749e-21
364.6353646353646,5.61059778714806e-21
364.83516483516485,8.60050423768657e-21
365.03496503496507,8.971881231123496e-21
365.23476523476523,6.306758643668546e-21
365.43456543456546,6.154784822997026e-21
365.6343656343656,5.4027909079493986e-21
365.83416583416584,5.2196409226161e-21
366.03396603396607,5.540215508683795e-21
366.23376623376623,5.601618150763937e-21
366.43356643356645,5.060412090900119e-21
366.6333666333666,6.917235379118098e-21
366.83316683316684,6.5543802803958074e-21
367.03296703296706,6.2791203591428555e-21
367.23276723276723,4.8124114758606674e-21
367.43256743256745,4.184925046890515e-21
367.6323676323676,3.16601446665182e-21
367.83216783216784,3.576625650413572e-21
368.03196803196806,3.0244135541151902e-21
368.2317682317682,2.17276543346183e-21
368.43156843156845,3.0787502757644444e-21
368.6313686313686,2.743797895662467e-21
368.83116883116884,2.8422008214247173e-21
369.03096903096906,2.177990699404276e-21
369.2307692307692,2.4110172312413875e-21
369.43056943056945,3.58414836311251e-21
369.63036963036967,3.032814873291807e-21
369.83016983016984,2.3218899056378565e-21
370.02997002997006,2.5551988032527737e-21
370.2297702297702,4.493724403831869e-21
370.42957042957045,4.573435257843898e-21
370.62937062937067,3.2439029728499204e-21
370.82917082917083,3.899712811474318e-21
371.02897102897106,3.823375620397396e-21
371.2287712287712,3.630384664789021e-21
