frequency,psd_data
371.42857142857144,4.5754452670662164e-21
371.62837162837167,5.249587703009848e-21
371.82817182817183,4.243184343277937e-21
372.02797202797206,5.672536624539774e-21
372.2277722277722,6.262546653786786e-21
372.42757242757244,4.87206780580801e-21
372.62737262737267,5.549997020407175e-21
372.82717282717283,5.381816430561286e-21
373.02697302697305,9.159925764830989e-21
373.2267732267732,7.391532297511767e-21
373.42657342657344,4.045057541041126e-21
373.62637362637366,4.82188410120478e-21
373.82617382617383,4.842992122427108e-21
374.02597402597405,3.503874388385281e-21
374.2257742257742,3.557514054239344e-21
374.42557442557444,3.868834017159152e-21
374.62537462537466,4.482830192955162e-21
374.8251748251748,5.113997177127672e-21
375.02497502497505,4.393746438612373e-21
375.2247752247752,5.391666366621388e-21
375.42457542457544,4.3015781556640515e-21
375.62437562437566,3.723894571909241e-21
375.8241758241758,3.469739259359868e-21
376.02397602397605,3.967632325560358e-21
376.2237762237762,4.243498264369779e-21
376.42357642357643,3.9506571387121045e-21
376.62337662337666,4.0832700342370765e-21
376.8231768231768,7.113903594682727e-21
377.02297702297705,7.779977962232763e-21
377.2227772227772,5.8863102412069004e-21
377.42257742257743,5.661270501273715e-21
377.62237762237766,5.221934518060979e-21
377.8221778221778,7.743551740566049e-21
378.02197802197804,6.787344968136443e-21
378.2217782217782,5.116878463283607e-21
378.42157842157843,4.9287056709065556e-21
378.62137862137865,6.832602210113446e-21
378.8211788211788,6.1336225165145016e-21
379.02097902097904,5.787852624492854e-21
379.2207792207792,5.5847519795477905e-21
379.42057942057943,6.127766545174401e-21
379.62037962037965,4.6411662522559615e-21
379.8201798201798,3.574279264564481e-21
380.01998001998004,3.728763415238517e-21
380.2197802197802,3.2335230665686088e-21
380.4195804195804,3.726830049375224e-21
380.61938061938065,5.4415380406947165e-21
380.8191808191808,4.742868578080919e-21
381.01898101898104,5.701356129481049e-21
381.21878121878126,4.264665285639744e-21
381.4185814185814,5.774160387552909e-21
381.61838161838165,6.073576488743367e-21
381.8181818181818,5.505880516845181e-21
382.01798201798204,2.599392749408329e-21
382.21778221778226,2.445553765453259e-21
382.4175824175824,2.5619186958155635e-21
382.61738261738265,3.6168528078009746e-21
382.8171828171828,4.056343697999477e-21
383.01698301698303,3.85548641803641e-21
383.21678321678326,2.9234522321463557e-21
383.4165834165834,4.079747898869947e-21
383.61638361638364,7.083041323584314e-21
383.8161838161838,1.2740203518677954e-20
384.01598401598403,1.3687276896033065e-20
384.21578421578425,1.1242659868361505e-20
384.4155844155844,1.751653345535607e-20
384.61538461538464,1.6035437644195923e-20
384.8151848151848,1.8675576224611258e-20
385.01498501498503,2.0697955872232906e-20
385.21478521478525,3.4756453788206346e-20
385.4145854145854,4.263220367219562e-20
385.61438561438564,2.882229634626324e-20
385.8141858141858,4.3594505743533134e-20
386.013986013986,5.452815911577753e-20
386.21378621378625,4.219633240272791e-20
386.4135864135864,2.1866745260739767e-20
386.61338661338664,1.7330890308731854e-20
386.8131868131868,1.9431592986059264e-20
387.012987012987,2.3427808848616614e-20
387.21278721278725,1.9685162468552832e-20
387.4125874125874,2.2827817044988873e-20
387.61238761238764,8.615415700714203e-21
387.8121878121878,1.0116097168488687e-20
388.011988011988,7.413685764429546e-21
388.21178821178825,6.473819311574349e-21
388.4115884115884,7.569435008614072e-21
388.61138861138863,5.582100331144448e-21
388.8111888111888,5.6989222423892776e-21
389.010989010989,3.969806788136673e-21
389.21078921078924,3.143206825722836e-21
389.4105894105894,3.82630883955443e-21
389.61038961038963,5.1260539693360475e-21
389.8101898101898,4.860403843144414e-21
390.00999000999,3.698922253377697e-21
390.20979020979024,2.843234567046044e-21
390.4095904095904,3.846868082163221e-21
390.60939060939063,2.796357690054108e-21
390.8091908091908,3.5583493279166966e-21
391.008991008991,3.626335924392937e-21
391.20879120879124,4.2944803510574845e-21
391.4085914085914,4.009424200798515e-21
391.6083916083916,2.2314857910397395e-21
391.8081918081918,2.055177359793849e-21
392.007992007992,2.2447866151759487e-21
392.20779220779224,3.781892776112642e-21
392.4075924075924,3.6457028513019235e-21
392.6073926073926,3.1529220075073772e-21
392.80719280719285,5.4904624012523735e-21
393.006993006993,6.24139997765753e-21
393.20679320679324,4.321394276935076e-21
393.4065934065934,3.727906968848594e-21
393.6063936063936,4.656214346865404e-21
393.80619380619385,5.547080613143854e-21
394.005994005994,2.8785707764828073e-21
394.20579420579423,3.098803552099579e-21
394.4055944055944,3.9069600224164035e-21
394.6053946053946,5.52356690503577e-21
394.80519480519484,3.5323307971687645e-21
395.004995004995,5.217225603779274e-21
395.20479520479523,8.556351367602466e-21
395.4045954045954,9.643936176840174e-21
395.6043956043956,1.0387839066022133e-20
395.80419580419584,7.831466447280117e-21
396.003996003996,6.888443569089561e-21
396.20379620379623,5.382379444529309e-21
396.4035964035964,5.8286640990882426e-21
396.6033966033966,4.562942359667004e-21
396.80319680319684,3.817507307870714e-21
397.002997002997,4.555307686789769e-21
397.2027972027972,6.3203349720060965e-21
397.4025974025974,6.0713660140167056e-21
397.6023976023976,7.062242524717653e-21
397.80219780219784,1.2172366252049532e-20
398.001998001998,1.2789262201240665e-20
398.2017982017982,7.043609188958803e-21
398.4015984015984,5.59525458107267e-21
398.6013986013986,3.9423779000201775e-21
398.80119880119884,4.158045828671058e-21
399.000999000999,3.677725507258421e-21
399.2007992007992,4.532243773282495e-21
399.4005994005994,5.997483981541372e-21
399.6003996003996,6.0694201996435485e-21
399.80019980019983,4.9369862024332125e-21
400.0,5.570599364093915e-21
400.1998001998002,5.65782458215115e-21
400.3996003996004,7.182318033707118e-21
400.5994005994006,6.262449226892931e-21
400.79920079920083,4.567847022861257e-21
400.999000999001,3.6272121128835754e-21
401.1988011988012,2.0112336475455693e-21
401.3986013986014,2.0576056323657968e-21
401.5984015984016,3.3058830459154097e-21
401.79820179820183,3.890561957308202e-21
401.998001998002,4.3086036009424445e-21
402.1978021978022,2.78810756539476e-21
402.3976023976024,2.463058848900088e-21
402.5974025974026,2.4483629339991083e-21
402.79720279720283,4.106962446601925e-21
402.997002997003,4.868951970845155e-21
403.1968031968032,5.513103852992466e-21
403.3966033966034,5.945845462287495e-21
403.5964035964036,4.277085969467242e-21
403.7962037962038,3.1662030027339414e-21
403.996003996004,2.4170008568040042e-21
404.1958041958042,2.9288377072963177e-21
404.39560439560444,2.240306555033629e-21
404.5954045954046,4.04618056284844e-21
404.7952047952048,6.451636457845766e-21
404.995004995005,4.9466951370778904e-21
405.1948051948052,5.253798067969146e-21
405.39460539460543,4.1291817926203e-21
405.5944055944056,3.5538316532607705e-21
405.7942057942058,3.3313696229682276e-21
405.994005994006,4.8697534580214316e-21
406.1938061938062,7.151550572717252e-21
406.39360639360643,6.60963306267001e-21
406.5934065934066,6.73379872736262e-21
406.7932067932068,9.650001199312871e-21
406.993006993007,8.697171251501249e-21
407.1928071928072,6.95246563706719e-21
407.39260739260743,3.528231441932224e-21
407.5924075924076,3.874656328097064e-21
407.7922077922078,3.16423617523609e-21
407.992007992008,5.414057612246316e-21
408.1918081918082,5.247443952666717e-21
408.39160839160843,2.9628720404512367e-21
408.5914085914086,2.4695288756351186e-21
408.7912087912088,3.750392816141487e-21
408.991008991009,5.130939986060965e-21
409.1908091908092,4.580757998413613e-21
409.3906093906094,4.840518838370159e-21
409.5904095904096,3.878933194220308e-21
409.7902097902098,4.8915624161188006e-21
409.99000999001,4.86027417219782e-21
410.1898101898102,4.380732893826069e-21
410.3896103896104,5.5669530548458334e-21
410.5894105894106,6.950291699311578e-21
410.7892107892108,4.864222908755692e-21
410.989010989011,4.4885446460684715e-21
411.1888111888112,5.5014964088275015e-21
411.3886113886114,5.391542374591265e-21
411.5884115884116,5.598361517214611e-21
411.7882117882118,5.908629382593636e-21
411.988011988012,5.072624525447733e-21
412.1878121878122,4.72536434724134e-21
412.3876123876124,5.943280403981964e-21
412.5874125874126,4.738597035855643e-21
412.7872127872128,6.955648495299834e-21
412.987012987013,9.155578773045725e-21
413.1868131868132,9.390564179727478e-21
413.3866133866134,5.74367219972589e-21
413.5864135864136,5.926439361272949e-21
413.7862137862138,5.820031103208568e-21
413.986013986014,7.793895678880547e-21
414.1858141858142,7.108048339960237e-21
414.3856143856144,7.30611722618092e-21
414.5854145854146,1.0151670929164188e-20
414.7852147852148,8.71326898361202e-21
414.985014985015,7.855637609798334e-21
415.1848151848152,6.509300773985031e-21
415.3846153846154,5.142965203497915e-21
415.5844155844156,4.108069325764998e-21
415.7842157842158,5.005689666123592e-21
415.984015984016,7.730428363971174e-21
416.1838161838162,1.1367549115287645e-20
416.3836163836164,9.739486276294526e-21
416.5834165834166,8.956592814769733e-21
416.7832167832168,6.8504469925332e-21
416.983016983017,4.664705089945454e-21
417.1828171828172,3.837841823555139e-21
417.3826173826174,5.4578127759537965e-21
417.5824175824176,5.797194374219758e-21
417.7822177822178,5.424168699071774e-21
417.982017982018,3.258100619754069e-21
418.1818181818182,3.752798547214336e-21
418.3816183816184,4.93276351586133e-21
418.5814185814186,5.737159672106014e-21
418.7812187812188,6.3386619566287224e-21
418.981018981019,8.764129938260054e-21
419.1808191808192,1.0238094196809506e-20
419.3806193806194,1.3755659738788725e-20
419.5804195804196,1.385917112987688e-20
419.7802197802198,5.8548629341226214e-21
419.98001998002,3.8524602126625785e-21
420.1798201798202,5.868318371927371e-21
420.3796203796204,5.288422351848418e-21
420.57942057942057,4.414306061807253e-21
420.7792207792208,4.562197447549368e-21
420.979020979021,3.654732842359358e-21
421.1788211788212,7.221788333133104e-21
421.3786213786214,7.263312673467428e-21
421.57842157842157,5.388824986882524e-21
421.7782217782218,6.7368000657020256e-21
421.978021978022,1.2782208840817413e-20
422.1778221778222,1.9214514113174936e-20
422.3776223776224,2.8455585604734573e-20
422.57742257742257,2.589642971358896e-20
422.7772227772228,9.410346214208221e-21
422.977022977023,5.349495472743861e-21
423.1768231768232,4.341195194694628e-21
423.3766233766234,4.5549041625053965e-21
423.57642357642357,5.105974575990606e-21
423.7762237762238,3.760577394326243e-21
423.976023976024,4.6945698190840644e-21
424.1758241758242,4.1837356387759186e-21
424.3756243756244,4.838230129450938e-21
424.57542457542456,6.624366588435133e-21
424.7752247752248,7.841101274431527e-21
424.975024975025,5.046093023678159e-21
425.1748251748252,4.331009925655818e-21
425.3746253746254,5.012541864259756e-21
425.57442557442556,4.718124885312735e-21
425.7742257742258,4.833538735841909e-21
425.974025974026,4.554201395344899e-21
426.17382617382617,4.4566191321342355e-21
426.3736263736264,5.0910805032422155e-21
426.5734265734266,6.25829324630681e-21
426.7732267732268,5.423020889909843e-21
426.973026973027,5.910680457508019e-21
427.17282717282717,3.831448545642641e-21
427.3726273726274,6.483004370346933e-21
427.5724275724276,8.405157299822799e-21
427.7722277722278,8.993975992669584e-21
427.972027972028,6.858644225256594e-21
428.17182817182817,4.304257991072012e-21
428.3716283716284,3.79626645088899e-21
428.5714285714286,3.4153456724980344e-21
428.7712287712288,5.029454079808825e-21
428.971028971029,6.270721774676498e-21
429.17082917082917,6.845702130302004e-21
429.3706293706294,6.83106079423696e-21
429.5704295704296,6.098187899615662e-21
429.7702297702298,5.027850599282818e-21
429.97002997003,5.617676569598235e-21
430.16983016983016,6.2111616413447534e-21
430.3696303696304,5.272374385006645e-21
430.5694305694306,6.348190384039168e-21
430.7692307692308,7.957307148962901e-21
430.969030969031,1.0173512969440577e-20
431.16883116883116,1.1192842831021635e-20
431.3686313686314,1.024121177099075e-20
431.5684315684316,8.46576808822166e-21
431.7682317682318,5.430301005995569e-21
431.968031968032,2.905944122171153e-21
432.16783216783216,2.528262677723379e-21
432.3676323676324,4.629493977338803e-21
432.5674325674326,6.224826998876231e-21
432.76723276723277,5.197012336378397e-21
432.967032967033,4.857731843373619e-21
433.16683316683316,4.66779849195654e-21
433.3666333666334,4.657971067561025e-21
433.5664335664336,4.3268870859686676e-21
433.76623376623377,3.7391259132371206e-21
433.966033966034,5.2153396687830774e-21
434.16583416583416,4.335919787337482e-21
434.3656343656344,4.295086533663358e-21
434.5654345654346,4.99165689835024e-21
434.76523476523477,4.639878871957876e-21
434.965034965035,5.032538836361989e-21
435.16483516483515,5.8062358506597134e-21
435.3646353646354,7.984144957048537e-21
435.5644355644356,8.999508024804309e-21
435.76423576423576,9.679286696689599e-21
435.964035964036,4.794192351110636e-21
436.16383616383615,4.365524022450378e-21
436.3636363636364,4.519617000603768e-21
436.5634365634366,4.978890354546283e-21
436.76323676323676,6.38807737979539e-21
436.963036963037,5.78071665928462e-21
437.16283716283715,7.00534053420203e-21
437.3626373626374,4.059848786548687e-21
437.5624375624376,4.5248682861986224e-21
437.76223776223776,5.7852411447506734e-21
437.962037962038,7.497932543330005e-21
438.1618381618382,7.329453700000794e-21
438.36163836163837,5.312917106164769e-21
438.5614385614386,6.111660521544069e-21
438.76123876123876,7.074604510550368e-21
438.961038961039,6.3078228537600344e-21
439.1608391608392,6.456761795424447e-21
439.36063936063937,6.585902812673928e-21
439.5604395604396,9.539443131053256e-21
439.76023976023976,1.3236016484672141e-20
439.96003996004,1.2527517128577633e-20
440.1598401598402,1.1994660205983706e-20
440.35964035964037,7.734920399024687e-21
440.5594405594406,5.513914596619341e-21
440.75924075924075,4.2911498656986075e-21
440.959040959041,5.2753143778891506e-21
441.1588411588412,4.877453170411303e-21
441.35864135864136,6.146940945112132e-21
441.5584415584416,1.0119105765329405e-20
441.75824175824175,8.731688544917999e-21
441.958041958042,4.8041842745666634e-21
442.1578421578422,4.003132696565511e-21
442.35764235764236,7.25937498402052e-21
442.5574425574426,6.82570887593953e-21
442.75724275724275,8.832438674813287e-21
442.957042957043,1.2082007562842882e-20
443.1568431568432,1.1914778432874772e-20
443.35664335664336,7.589709537568623e-21
443.5564435564436,7.177543508414555e-21
443.75624375624375,8.525202874670562e-21
443.95604395604397,7.592090384167198e-21
444.1558441558442,7.345895306353428e-21
444.35564435564436,5.667071699660165e-21
444.5554445554446,3.628967251308352e-21
444.75524475524475,5.145463090755948e-21
444.95504495504497,8.212112396190358e-21
445.1548451548452,1.0510747082670295e-20
445.35464535464536,1.031296737395845e-20
445.5544455544456,1.0763289185983223e-20
445.75424575424574,1.1135161713741901e-20
445.95404595404597,9.566253558291536e-21
446.1538461538462,6.093503164454448e-21
446.35364635364635,6.2519785259617255e-21
446.5534465534466,7.358218373711434e-21
446.75324675324674,5.587199731270121e-21
446.95304695304696,6.791690614670172e-21
447.1528471528472,7.844281955216308e-21
447.35264735264735,7.62761145562757e-21
447.5524475524476,1.1705839666890002e-20
447.75224775224774,9.978375615452386e-21
447.95204795204796,1.435113788098568e-20
448.1518481518482,1.5065905281942025e-20
448.35164835164835,1.429378994676046e-20
448.5514485514486,1.2595373105342947e-20
448.75124875124874,1.0774676022554445e-20
448.95104895104896,2.1411573388757266e-20
449.1508491508492,2.211507046549584e-20
449.35064935064935,1.4217982479229246e-20
449.55044955044957,9.958677433371773e-21
449.7502497502498,1.4353773505727727e-20
449.95004995004996,1.1778570244388682e-20
450.1498501498502,1.202462708555433e-20
450.34965034965035,1.367993608011717e-20
450.54945054945057,1.3512276873196559e-20
450.7492507492508,1.1218989278270617e-20
450.94905094905096,1.447834261783211e-20
451.1488511488512,1.4086855550101187e-20
451.34865134865134,1.0977665596714934e-20
451.54845154845157,1.466089233194926e-20
451.7482517482518,9.490787794231055e-21
451.94805194805195,1.2213968514644557e-20
452.1478521478522,1.4523822626826548e-20
452.34765234765234,1.6061020350110885e-20
452.54745254745256,1.8409803363246713e-20
452.7472527472528,1.9507133417174243e-20
452.94705294705295,1.7963968288487132e-20
453.1468531468532,1.7198082034865395e-20
453.34665334665334,1.811496817816216e-20
453.54645354645356,1.4471682990954203e-20
453.7462537462538,1.8842440197475327e-20
453.94605394605395,1.5739167333552295e-20
454.1458541458542,1.4867673865707184e-20
454.34565434565434,1.2399317522911654e-20
454.54545454545456,1.1462424925108994e-20
454.7452547452548,9.425751569111761e-21
454.94505494505495,6.6197118003171466e-21
455.14485514485517,6.832078426979726e-21
455.34465534465534,6.609130522320862e-21
455.54445554445556,8.892541996959329e-21
455.7442557442558,9.180283763150825e-21
455.94405594405595,1.0644248238025266e-20
456.14385614385617,8.199018325056317e-21
456.34365634365633,1.1106515763706507e-20
456.54345654345656,7.470434677496999e-21
456.7432567432568,8.27896743058762e-21
456.94305694305694,7.363004698475554e-21
457.14285714285717,9.43802770737471e-21
457.34265734265733,1.3015833018891663e-20
457.54245754245756,2.4480451257314466e-20
457.7422577422578,4.258985543302557e-20
457.94205794205794,2.3261463501924842e-20
458.14185814185817,9.344826494017383e-21
458.34165834165833,1.0893220637544597e-20
458.54145854145855,8.608689031712572e-21
458.7412587412588,8.40633954719986e-21
458.94105894105894,9.233264608748387e-21
459.14085914085916,1.1396065858111755e-20
459.34065934065933,1.1108458330973445e-20
459.54045954045955,6.492707164210758e-21
459.7402597402598,6.361821034053761e-21
459.94005994005994,5.116100826283909e-21
460.13986013986016,4.3368859717089884e-21
460.3396603396603,8.788149697519588e-21
460.53946053946055,9.035051544681014e-21
460.73926073926077,7.074897921669106e-21
460.93906093906094,5.1971540265021196e-21
461.13886113886116,7.977133673016794e-21
461.3386613386614,6.1404460739733295e-21
461.53846153846155,5.2799780594881365e-21
461.73826173826177,5.776159184071412e-21
461.93806193806194,6.855298832939423e-21
462.13786213786216,6.38784643511932e-21
462.3376623376624,4.165116483563399e-21
462.53746253746255,4.981674255028704e-21
462.73726273726277,6.49484887426635e-21
462.93706293706293,5.310824213628596e-21
463.13686313686316,7.071799157115415e-21
463.3366633366634,8.28325228248837e-21
463.53646353646354,1.2843618913346219e-20
463.73626373626377,1.11357855257626e-20
463.93606393606393,8.39500485759725e-21
464.13586413586415,9.552000438778724e-21
464.3356643356644,7.718469415036854e-21
464.53546453546454,6.705566731820019e-21
464.73526473526476,1.0971982104648647e-20
464.93506493506493,1.5034445135120803e-20
465.13486513486515,7.707575532194049e-21
465.3346653346654,5.664124524573137e-21
465.53446553446554,7.409694139165146e-21
465.73426573426576,7.243611939455899e-21
465.9340659340659,1.1776465913918729e-20
466.13386613386615,1.0049207214309181e-20
466.3336663336664,7.296446991278559e-21
466.53346653346654,5.0730466770118945e-21
466.73326673326676,5.296148626107793e-21
466.9330669330669,6.850998418353804e-21
467.13286713286715,5.54309798464362e-21
467.33266733266737,4.614330395298867e-21
467.53246753246754,4.115246701583398e-21
467.73226773226776,6.766710560324987e-21
467.9320679320679,5.193631957623683e-21
468.13186813186815,3.3842085349199405e-21
468.33166833166837,3.3852850401260177e-21
468.53146853146853,2.319504323475013e-21
468.73126873126876,1.9392984429982716e-21
468.9310689310689,2.19550600202655e-21
469.13086913086914,2.245594307525548e-21
469.33066933066937,2.3636469841228494e-21
469.53046953046953,4.101320438678586e-21
469.73026973026975,3.836047643991068e-21
469.9300699300699,3.952122968228691e-21
470.12987012987014,4.264137102526761e-21
470.32967032967036,2.4880613606361655e-21
470.52947052947053,3.044861581707705e-21
470.72927072927075,2.8558981189570874e-21
470.9290709290709,3.0381548172695487e-21
471.12887112887114,3.952171116712881e-21
471.32867132867136,3.459344567446889e-21
471.5284715284715,4.828404189387957e-21
471.72827172827175,5.661085125262687e-21
471.928071928072,4.313860681582758e-21
472.12787212787214,5.437693019430798e-21
472.32767232767236,9.602197010138342e-21
472.5274725274725,5.6055487308373804e-21
472.72727272727275,6.54938278790304e-21
472.92707292707297,8.916365676709757e-21
473.12687312687314,5.691732696601656e-21
473.32667332667336,3.633694919138061e-21
473.5264735264735,3.5570725082493514e-21
473.72627372627375,5.924558389085725e-21
473.92607392607397,5.141123705498536e-21
474.12587412587413,7.157200078012572e-21
474.32567432567436,6.576082461236689e-21
474.5254745254745,7.009208671822783e-21
474.72527472527474,8.225325520832919e-21
474.92507492507497,9.617913288307297e-21
475.12487512487513,1.087156763567623e-20
475.32467532467535,1.1618346786275341e-20
475.5244755244755,9.237051600853142e-21
475.72427572427574,9.067038837238686e-21
475.92407592407596,9.094137455566376e-21
476.12387612387613,6.3881587108201214e-21
476.32367632367635,5.055928364513711e-21
476.5234765234765,7.501143972371865e-21
476.72327672327674,9.929760535967043e-21
476.92307692307696,1.0109125523991063e-20
477.1228771228771,9.161949659940652e-21
477.32267732267735,6.160761409244734e-21
477.5224775224775,8.152712263157594e-21
477.72227772227774,1.052454705285418e-20
477.92207792207796,1.1220117237583266e-20
478.1218781218781,3.053786917452985e-20
478.32167832167835,4.171005383137251e-20
478.5214785214785,2.8924294314965473e-20
478.72127872127874,2.6625314118000703e-20
478.92107892107896,3.523567694745465e-20
479.1208791208791,5.175042060861329e-20
479.32067932067935,3.156729557967162e-20
479.5204795204795,1.6713374700875393e-20
479.72027972027973,1.3917345343953237e-20
479.92007992007996,1.3366535611209771e-20
480.1198801198801,9.342854364177323e-21
480.31968031968034,5.500258277843101e-21
480.5194805194805,7.013221919799157e-21
480.71928071928073,9.704494924908549e-21
480.91908091908095,1.0755257023943567e-20
481.1188811188811,1.1111510662577796e-20
481.31868131868134,7.606022911598769e-21
481.5184815184815,6.5670742825427034e-21
481.71828171828173,9.743716053676854e-21
481.91808191808195,1.2079867072782835e-20
482.1178821178821,1.0178115010461216e-20
482.31768231768234,8.573073818406721e-21
482.5174825174825,6.296185411087259e-21
482.7172827172827,6.3212072029176516e-21
482.91708291708295,1.3850147611027048e-20
483.1168831168831,1.4477761803107012e-20
483.31668331668334,1.0007400279788212e-20
483.51648351648356,7.138518592145825e-21
483.7162837162837,1.1679466544775143e-20
483.91608391608395,9.868373366517233e-21
484.1158841158841,9.656789038176954e-21
484.31568431568434,7.549099003647863e-21
484.51548451548456,6.901149630029142e-21
484.7152847152847,6.229014282035733e-21
484.91508491508495,7.930770546343624e-21
485.1148851148851,1.1235364497087331e-20
485.31468531468533,1.1647067652452606e-20
485.51448551448556,1.2767568602286765e-20
485.7142857142857,1.1740199824700706e-20
485.91408591408594,1.1287774454687657e-20
486.1138861138861,1.411283628179648e-20
486.31368631368633,1.0609622046258279e-20
486.51348651348655,4.6616057540963645e-21
486.7132867132867,2.965078874706806e-21
486.91308691308694,4.133332717554763e-21
487.1128871128871,6.159526920205012e-21
487.31268731268733,5.791352892017967e-21
487.51248751248755,1.058872237399602e-20
487.7122877122877,8.257981412306678e-21
487.91208791208794,8.365844972413955e-21
488.1118881118881,1.361609289353799e-20
488.31168831168833,1.4509116175749922e-20
488.51148851148855,1.1478964616224884e-20
488.7112887112887,9.81696505544148e-21
488.91108891108894,1.2168495457067624e-20
489.1108891108891,1.92383049189183e-20
489.3106893106893,2.5025117267227355e-20
489.51048951048955,2.2891970782780202e-20
489.7102897102897,2.3743717803098063e-20
489.91008991008994,2.8578038374767426e-20
490.1098901098901,3.116433624258021e-20
490.3096903096903,2.3720778290794235e-20
490.50949050949055,1.9442254593081836e-20
490.7092907092907,1.7996995995288092e-20
490.90909090909093,1.9863781522440904e-20
491.1088911088911,1.748234479168404e-20
491.3086913086913,1.427839007816848e-20
491.50849150849155,1.9660572205698208e-20
491.7082917082917,2.6583901751701284e-20
491.90809190809193,1.819165780105705e-20
492.1078921078921,1.4441559894141964e-20
492.3076923076923,1.193394666344018e-20
492.50749250749254,1.4250859545533308e-20
492.7072927072927,2.766296183468931e-20
492.90709290709293,2.17184050549876e-20
493.1068931068931,1.5989362469247774e-20
493.3066933066933,1.4815180402166102e-20
493.50649350649354,1.8406215801661473e-20
493.7062937062937,1.883048958586844e-20
493.90609390609393,1.9713982660907793e-20
494.1058941058941,1.787511938415758e-20
494.3056943056943,1.3496040760961011e-20
494.50549450549454,1.1657352423118173e-20
494.7052947052947,1.9552608380780938e-20
494.9050949050949,1.556247869503036e-20
495.10489510489515,1.5003788802267108e-20
495.3046953046953,1.6584853792992812e-20
495.50449550449554,1.7953313975494576e-20
495.7042957042957,1.7996653020731843e-20
495.9040959040959,1.6338820886220537e-20
