frequency,psd_data
496.10389610389615,1.0114997118991845e-20
496.3036963036963,1.601772909257655e-20
496.50349650349654,2.1202307844403888e-20
496.7032967032967,2.364697410527494e-20
496.9030969030969,3.015670455886539e-20
497.10289710289715,2.819993850799455e-20
497.3026973026973,2.9683211238447496e-20
497.50249750249753,2.461561060979725e-20
497.7022977022977,2.9595671692730323e-20
497.9020979020979,1.976378847714383e-20
498.10189810189814,1.6230191668562115e-20
498.3016983016983,1.4908079041702513e-20
498.50149850149853,1.5451689750467228e-20
498.7012987012987,1.287622331673806e-20
498.9010989010989,1.275697860634464e-20
499.10089910089914,1.7438939925924118e-20
499.3006993006993,2.3544263752290738e-20
499.50049950049953,3.3625216655389015e-20
499.7002997002997,3.785268419836601e-20
499.9000999000999,4.6511222351839747e-20
500.09990009990014,4.235108755986221e-20
500.2997002997003,3.4282667590855384e-20
500.4995004995005,2.844958316280381e-20
500.6993006993007,2.223004459700142e-20
500.8991008991009,2.3974074762259707e-20
501.09890109890114,2.134325187365927e-20
501.2987012987013,1.6677971690021292e-20
501.4985014985015,1.4449271795333258e-20
501.6983016983017,1.48930206588246e-20
501.8981018981019,1.5571982492320607e-20
502.09790209790214,1.5059483673285963e-20
502.2977022977023,1.318428598773099e-20
502.4975024975025,1.0153582778094078e-20
502.6973026973027,1.0603133215503441e-20
502.8971028971029,1.139521618858737e-20
503.09690309690313,1.7973882517825696e-20
503.2967032967033,1.882956688932439e-20
503.4965034965035,1.3244197004773472e-20
503.6963036963037,2.179070356489184e-20
503.8961038961039,6.482274969324845e-20
504.09590409590413,2.951200402763408e-20
504.2957042957043,1.9284219802700786e-20
504.4955044955045,2.666435936915911e-20
504.6953046953047,2.223996192631326e-20
504.8951048951049,1.5908335859625766e-20
505.09490509490513,2.4982131966916288e-20
505.2947052947053,4.129441291029783e-20
505.4945054945055,2.85078059910283e-20
505.6943056943057,2.0945047316552694e-20
505.8941058941059,1.967501546333095e-20
506.0939060939061,1.8524806175235533e-20
506.2937062937063,2.990643467018906e-20
506.4935064935065,3.3408390874973487e-20
506.69330669330674,4.0355981861612764e-20
506.8931068931069,5.3796533661658053e-20
507.0929070929071,5.272456226172326e-20
507.2927072927073,3.7274268343485627e-20
507.4925074925075,2.79655038524985e-20
507.69230769230774,3.1533466654654695e-20
507.8921078921079,4.336282149383276e-20
508.0919080919081,4.0538156471328895e-20
508.2917082917083,2.6684303431340495e-20
508.4915084915085,2.721435633973337e-20
508.69130869130873,2.825039835279989e-20
508.8911088911089,3.116456829259905e-20
509.0909090909091,5.435890030007027e-20
509.2907092907093,6.360867006284858e-20
509.4905094905095,4.450287293027757e-20
509.69030969030973,4.039633154187684e-20
509.8901098901099,6.806967970590018e-20
510.0899100899101,7.38815449384367e-20
510.2897102897103,7.385088238055197e-20
510.4895104895105,8.535244131875965e-20
510.68931068931073,6.694360505187938e-20
510.8891108891109,7.958014640528544e-20
511.0889110889111,6.432704216258829e-20
511.2887112887113,4.66144096860118e-20
511.4885114885115,6.685761679001593e-20
511.6883116883117,3.3582943196807954e-20
511.8881118881119,2.0668988907638093e-20
512.0879120879121,2.2558021143311147e-20
512.2877122877123,1.6870676768262415e-20
512.4875124875125,1.6689323591997896e-20
512.6873126873127,1.425643399208621e-20
512.887112887113,1.5996880163167655e-20
513.0869130869131,2.029178834972219e-20
513.2867132867133,2.0395663938160872e-20
513.4865134865136,2.1855882775410293e-20
513.6863136863137,2.5237607552647058e-20
513.8861138861139,2.4362710412137227e-20
514.085914085914,2.849470720481e-20
514.2857142857143,4.224956916387727e-20
514.4855144855145,2.8566648816839606e-20
514.6853146853147,2.9041879423138367e-20
514.885114885115,4.6536116959047327e-20
515.0849150849151,6.302631707050121e-20
515.2847152847153,5.1972271016433375e-20
515.4845154845156,5.613296181058979e-20
515.6843156843157,7.40199793748152e-20
515.8841158841159,7.383020934833444e-20
516.083916083916,7.297257705203335e-20
516.2837162837163,6.790149239326707e-20
516.4835164835165,3.995816078194135e-20
516.6833166833167,3.4428300729786035e-20
516.8831168831169,2.575881508360412e-20
517.0829170829171,3.853192842691609e-20
517.2827172827173,4.057172370210653e-20
517.4825174825176,3.40079536397514e-20
517.6823176823177,4.065424221149197e-20
517.8821178821179,5.3053146676896096e-20
518.081918081918,7.485669380038727e-20
518.2817182817183,6.114629164450666e-20
518.4815184815185,6.419174110740772e-20
518.6813186813187,6.3342239087548e-20
518.8811188811189,4.907544430763713e-20
519.0809190809191,7.003520498570489e-20
519.2807192807193,1.0386435352721265e-19
519.4805194805195,1.0473814826814935e-19
519.6803196803197,8.26687679864763e-20
519.8801198801199,7.32726916417598e-20
520.07992007992,8.061399122923847e-20
520.2797202797203,7.80343428282553e-20
520.4795204795205,5.922089740211773e-20
520.6793206793207,5.617684325301755e-20
520.8791208791209,7.150273490485342e-20
521.0789210789211,8.663426564171922e-20
521.2787212787213,8.299357356414573e-20
521.4785214785215,5.448845162541355e-20
521.6783216783217,7.63263722814204e-20
521.8781218781219,6.809708088344562e-20
522.077922077922,5.907549374460126e-20
522.2777222777223,5.467744438618855e-20
522.4775224775225,5.497413934433716e-20
522.6773226773226,7.088785893484608e-20
522.8771228771229,6.39250554236301e-20
523.0769230769231,7.67099307259227e-20
523.2767232767233,8.05497108475177e-20
523.4765234765235,6.184466832246225e-20
523.6763236763237,8.27401750905477e-20
523.8761238761239,9.589433875377428e-20
524.0759240759241,1.112804907696601e-19
524.2757242757243,1.0091667326581545e-19
524.4755244755245,9.382250422866501e-20
524.6753246753246,1.4575465378172976e-19
524.8751248751249,9.965841639471644e-20
525.0749250749251,5.572899946364651e-20
525.2747252747253,6.141638003541068e-20
525.4745254745255,7.252623471949507e-20
525.6743256743257,9.373329061375359e-20
525.8741258741259,7.850524401833269e-20
526.0739260739261,4.6985170876596033e-20
526.2737262737263,4.7030384519328286e-20
526.4735264735265,1.0218074176702109e-19
526.6733266733266,7.994436705093261e-20
526.8731268731269,8.593528369681563e-20
527.0729270729271,8.872850800846655e-20
527.2727272727273,1.0354473676824191e-19
527.4725274725275,1.4228596617103492e-19
527.6723276723277,1.3115324581956922e-19
527.8721278721279,1.7912600829934594e-19
528.0719280719281,1.9117627861811876e-19
528.2717282717283,1.6263222923646685e-19
528.4715284715285,1.5630347693628428e-19
528.6713286713286,1.0582887761386784e-19
528.8711288711289,1.1078747336724667e-19
529.0709290709291,1.3103865674328133e-19
529.2707292707292,2.1243830312865034e-19
529.4705294705295,2.7942889458613697e-19
529.6703296703297,1.38042056767855e-19
529.8701298701299,1.4655455150029623e-19
530.0699300699301,1.6878343619986571e-19
530.2697302697303,2.3088517194083994e-19
530.4695304695305,2.568607552794716e-19
530.6693306693306,2.9124020243702324e-19
530.8691308691309,2.0588250608880036e-19
531.0689310689311,1.4054821957167846e-19
531.2687312687312,8.186736407825168e-20
531.4685314685315,7.475533505758395e-20
531.6683316683317,1.0238368526358957e-19
531.8681318681319,1.3256551247359636e-19
532.0679320679321,1.5107225243175195e-19
532.2677322677323,9.400036123207542e-20
532.4675324675325,1.08875680717078e-19
532.6673326673326,1.050639467118707e-19
532.8671328671329,1.1855230454569203e-19
533.0669330669331,1.1495463932658325e-19
533.2667332667332,1.449533369598908e-19
533.4665334665335,1.665987372733136e-19
533.6663336663337,1.7554591035351133e-19
533.8661338661339,1.796055002765738e-19
534.0659340659341,1.5599906489447678e-19
534.2657342657343,1.9454286764232693e-19
534.4655344655345,1.8056613298919127e-19
534.6653346653347,1.8498689644793428e-19
534.8651348651349,2.466311156937613e-19
535.0649350649351,3.5252496289203235e-19
535.2647352647352,2.425960899752518e-19
535.4645354645355,1.6375569069571962e-19
535.6643356643357,2.092736535065458e-19
535.8641358641358,3.6387926182013933e-19
536.0639360639361,2.733045206598596e-19
536.2637362637363,2.318976581531224e-19
536.4635364635365,2.7943277544592894e-19
536.6633366633367,3.1302369269761016e-19
536.8631368631369,2.6956721298389614e-19
537.0629370629371,1.723617287419407e-19
537.2627372627372,8.404797603478842e-20
537.4625374625375,1.165180463408037e-19
537.6623376623377,1.1567172947629954e-19
537.8621378621378,1.152127833682384e-19
538.0619380619381,1.0636451160337873e-19
538.2617382617383,1.1225657686667926e-19
538.4615384615385,1.123283773593401e-19
538.6613386613387,9.269084054732901e-20
538.8611388611389,1.0407341258874715e-19
539.0609390609391,1.1420548700262433e-19
539.2607392607392,1.0448939880299905e-19
539.4605394605395,8.950104962907939e-20
539.6603396603397,1.3968171357720202e-19
539.8601398601398,1.7843298516460302e-19
540.0599400599401,1.5066575950250715e-19
540.2597402597403,1.8053273766291366e-19
540.4595404595404,1.4397383125514497e-19
540.6593406593407,2.0630054476695208e-19
540.8591408591409,1.6831900517670237e-19
541.0589410589411,1.4769704736173345e-19
541.2587412587412,1.5806782818752677e-19
541.4585414585415,1.815963874774637e-19
541.6583416583417,2.7439772749506063e-19
541.8581418581418,1.9692663238489646e-19
542.0579420579421,1.6925196803149422e-19
542.2577422577423,2.8592532631269727e-19
542.4575424575424,5.12110994260917e-19
542.6573426573427,4.512026605598869e-19
542.8571428571429,4.878178560136089e-19
543.056943056943,3.311834680232386e-19
543.2567432567432,1.7571856347174528e-19
543.4565434565435,2.402067343969954e-19
543.6563436563437,1.9401898841552145e-19
543.8561438561438,1.7114437935888685e-19
544.0559440559441,1.693072362921314e-19
544.2557442557443,1.611241783640297e-19
544.4555444555444,1.515732860011922e-19
544.6553446553447,1.5067161279346538e-19
544.8551448551449,1.1329472524013875e-19
545.054945054945,1.5253091121036336e-19
545.2547452547452,1.2289462416272096e-19
545.4545454545455,1.2641314901508355e-19
545.6543456543457,1.7965812854385236e-19
545.8541458541458,1.4939881101257544e-19
546.0539460539461,1.1598785547069813e-19
546.2537462537463,1.0777135958541487e-19
546.4535464535464,8.454625562318807e-20
546.6533466533467,7.50812417876696e-20
546.8531468531469,7.862803283765236e-20
547.052947052947,5.0481382101124394e-20
547.2527472527473,6.710480829181266e-20
547.4525474525475,5.959620026148061e-20
547.6523476523477,6.055362531205387e-20
547.8521478521478,6.636775963461484e-20
548.0519480519481,4.777285548042257e-20
548.2517482517483,5.767504750840492e-20
548.4515484515484,5.612990464260511e-20
548.6513486513487,5.904618060197659e-20
548.8511488511489,4.844314503132029e-20
549.050949050949,7.135633607264897e-20
549.2507492507493,8.133802198508723e-20
549.4505494505495,6.335472365262451e-20
549.6503496503497,5.586642726705836e-20
549.8501498501498,8.737772978144162e-20
550.0499500499501,8.683670376977142e-20
550.2497502497503,6.135522190254463e-20
550.4495504495504,7.43700043995512e-20
550.6493506493507,8.207794611477968e-20
550.8491508491509,6.349995888089153e-20
551.048951048951,6.931711406509811e-20
551.2487512487513,5.401896429473625e-20
551.4485514485515,5.42953465603641e-20
551.6483516483516,6.477589938949715e-20
551.8481518481518,8.805804470805086e-20
552.0479520479521,7.227278442296206e-20
552.2477522477523,5.795636798619926e-20
552.4475524475524,5.785904183232577e-20
552.6473526473527,4.527958768171437e-20
552.8471528471529,3.834941277423079e-20
553.046953046953,6.917251380750864e-20
553.2467532467533,7.779281348053677e-20
553.4465534465535,6.973078113822256e-20
553.6463536463536,5.650586783189582e-20
553.8461538461538,5.299893072128741e-20
554.0459540459541,6.431109035513321e-20
554.2457542457543,7.57247765204728e-20
554.4455544455544,4.463422687376575e-20
554.6453546453547,2.931488062016879e-20
554.8451548451549,2.579896247510425e-20
555.044955044955,3.805898467712805e-20
555.2447552447553,7.099473684929883e-20
555.4445554445555,7.433346133940356e-20
555.6443556443556,3.0027325133380613e-20
555.8441558441558,3.008692864151857e-20
556.0439560439561,3.3892799906430785e-20
556.2437562437563,4.3336998808090386e-20
556.4435564435564,4.848444975340765e-20
556.6433566433567,4.7854972911140494e-20
556.8431568431569,3.8264541936061166e-20
557.042957042957,4.661229837273356e-20
557.2427572427573,4.823847196439374e-20
557.4425574425575,5.423016338481202e-20
557.6423576423576,4.764838549624808e-20
557.8421578421579,4.458764980331221e-20
558.0419580419581,4.9672624367749685e-20
558.2417582417582,4.8051990569006484e-20
558.4415584415584,6.178353108879422e-20
558.6413586413587,7.561872604308736e-20
558.8411588411589,5.1064197202512134e-20
559.040959040959,5.68878047882255e-20
559.2407592407593,4.053484972506385e-20
559.4405594405595,8.486471177854597e-20
559.6403596403596,8.027172282226048e-20
559.8401598401599,4.8609839980252355e-20
560.0399600399601,4.4650441988281837e-20
560.2397602397602,4.7161588067653746e-20
560.4395604395604,7.566468215147233e-20
560.6393606393607,6.323622939278257e-20
560.8391608391609,6.873966451578772e-20
561.038961038961,4.7071874638037116e-20
561.2387612387613,5.366606041909039e-20
561.4385614385615,6.170913738470837e-20
561.6383616383616,4.453604640942076e-20
561.8381618381619,5.2691952487085963e-20
562.0379620379621,5.530267039640063e-20
562.2377622377622,5.3740085984835245e-20
562.4375624375624,3.7057261519934587e-20
562.6373626373627,5.0604300775352425e-20
562.8371628371629,5.1652746823121313e-20
563.036963036963,3.516970934498168e-20
563.2367632367633,4.9533754790231123e-20
563.4365634365635,5.004408718352934e-20
563.6363636363636,3.893568510447258e-20
563.8361638361639,4.8585440103905447e-20
564.0359640359641,5.231984483188758e-20
564.2357642357642,5.083826491820443e-20
564.4355644355644,4.822876686570428e-20
564.6353646353647,6.734391290446958e-20
564.8351648351648,6.454140993106661e-20
565.034965034965,4.3111092540722045e-20
565.2347652347653,4.164336058674817e-20
565.4345654345655,5.426095326748414e-20
565.6343656343656,5.307611601587171e-20
565.8341658341659,5.169831712080836e-20
566.0339660339661,4.718378512941916e-20
566.2337662337662,6.244686590125768e-20
566.4335664335664,5.171344045929318e-20
566.6333666333667,4.8153069412948844e-20
566.8331668331668,4.306743274842258e-20
567.032967032967,3.718756858382474e-20
567.2327672327673,3.6222282774922305e-20
567.4325674325675,2.7213457500095295e-20
567.6323676323676,2.5165486607631954e-20
567.8321678321679,2.1347813795334293e-20
568.0319680319681,1.9351888178559643e-20
568.2317682317682,2.834889660220299e-20
568.4315684315685,1.9313589689107877e-20
568.6313686313687,1.909538829483375e-20
568.8311688311688,2.25881453067502e-20
569.030969030969,3.078162213832074e-20
569.2307692307693,4.459929428865007e-20
569.4305694305694,3.4782216618674606e-20
569.6303696303696,4.7261470847921497e-20
569.8301698301699,4.723871061614446e-20
570.0299700299701,4.806142285935254e-20
570.2297702297702,5.3618391156584885e-20
570.4295704295705,5.3497989777549224e-20
570.6293706293707,5.021266894869573e-20
570.8291708291708,5.835937493271158e-20
571.028971028971,4.360738695679326e-20
571.2287712287713,3.273874874451052e-20
571.4285714285714,2.957766053510537e-20
571.6283716283716,3.513632655982214e-20
571.8281718281719,5.399165603233701e-20
572.027972027972,4.346612793560706e-20
572.2277722277722,3.5699717435690684e-20
572.4275724275725,4.5923402575972066e-20
572.6273726273727,5.294410365233817e-20
572.8271728271728,7.54031633679956e-20
573.026973026973,7.20876723827154e-20
573.2267732267733,4.4877514233467343e-20
573.4265734265734,2.4220202727530795e-20
573.6263736263736,1.7718924821979256e-20
573.8261738261739,2.5883788992537238e-20
574.025974025974,2.8401471511272167e-20
574.2257742257742,1.9175012667252558e-20
574.4255744255745,1.431029133904227e-20
574.6253746253747,2.156699236968979e-20
574.8251748251748,1.89290676640818e-20
575.024975024975,3.273328402932793e-20
575.2247752247753,2.995986124098217e-20
575.4245754245754,2.8072540051902577e-20
575.6243756243756,3.172895056111426e-20
575.8241758241759,4.0219559215643024e-20
576.023976023976,5.290392044220099e-20
576.2237762237762,4.081210226133705e-20
576.4235764235765,3.7809529091103144e-20
576.6233766233767,3.707860539146983e-20
576.8231768231768,3.3868257219973297e-20
577.022977022977,3.159014991959752e-20
577.2227772227773,2.6355097587826424e-20
577.4225774225774,2.875110952027113e-20
577.6223776223776,3.4244094878663354e-20
577.8221778221779,2.725279336572655e-20
578.021978021978,3.354042975303029e-20
578.2217782217782,3.291966980605157e-20
578.4215784215785,4.426397460708965e-20
578.6213786213787,3.5097648182507154e-20
578.8211788211788,4.023928964911526e-20
579.020979020979,6.480105112255633e-20
579.2207792207793,5.87507962120243e-20
579.4205794205794,5.500947996909572e-20
579.6203796203796,5.359201276139753e-20
579.8201798201799,5.405344964294891e-20
580.01998001998,4.062913498983602e-20
580.2197802197802,3.5504782127570695e-20
580.4195804195805,2.768253499059889e-20
580.6193806193806,2.73692274896822e-20
580.8191808191808,2.9233814446273033e-20
581.0189810189811,4.112470174760668e-20
581.2187812187813,4.8303185039031206e-20
581.4185814185814,4.045971891550524e-20
581.6183816183816,2.4564164669073965e-20
581.8181818181819,2.776962517676365e-20
582.017982017982,2.7743781997608566e-20
582.2177822177822,2.5004155868353005e-20
582.4175824175825,2.8432703570297374e-20
582.6173826173826,3.1767796856538833e-20
582.8171828171828,2.0840444505125377e-20
583.0169830169831,2.5234062240388784e-20
583.2167832167833,2.5986780560371815e-20
583.4165834165834,3.177760607560493e-20
583.6163836163836,3.4163979733312973e-20
583.8161838161839,3.2040781008403274e-20
584.015984015984,3.3877687018987085e-20
584.2157842157842,2.631924229616487e-20
584.4155844155845,1.9112796711015123e-20
584.6153846153846,1.750241853661646e-20
584.8151848151848,2.2289653163694466e-20
585.0149850149851,2.695491384731701e-20
585.2147852147853,2.779204261613745e-20
585.4145854145854,3.9299661554574664e-20
585.6143856143856,4.7148304481667023e-20
585.8141858141859,4.874854989745349e-20
586.013986013986,4.5727516843060274e-20
586.2137862137862,4.0452474878259694e-20
586.4135864135865,4.234453156500925e-20
586.6133866133866,4.15182763696744e-20
586.8131868131868,4.9724420157230367e-20
587.0129870129871,5.795519873048025e-20
587.2127872127872,7.942587498497403e-20
587.4125874125874,5.609341497009766e-20
587.6123876123876,7.998492674680762e-20
587.8121878121879,1.3083838220342315e-19
588.011988011988,1.5194828495269162e-19
588.2117882117882,1.036863715838652e-19
588.4115884115885,6.700073210004246e-20
588.6113886113886,6.467892466483651e-20
588.8111888111888,8.758646748814179e-20
589.0109890109891,8.72200832064456e-20
589.2107892107892,7.72334867739555e-20
589.4105894105894,6.843879733728407e-20
589.6103896103896,4.3481794144538584e-20
589.8101898101899,3.649246480652364e-20
590.00999000999,4.0339447761342474e-20
590.2097902097902,2.8329936571362296e-20
590.4095904095905,2.6164536181391317e-20
590.6093906093906,2.3464812037492903e-20
590.8091908091908,2.2403403803172617e-20
591.0089910089911,2.1694037371718294e-20
591.2087912087912,1.789940352639423e-20
591.4085914085914,1.4865504093325303e-20
591.6083916083917,2.5603885290677827e-20
591.8081918081919,2.9354357900706774e-20
592.007992007992,2.5862567471078883e-20
592.2077922077922,1.7442054899422796e-20
592.4075924075925,1.4790298243168245e-20
592.6073926073926,1.9735953641714752e-20
592.8071928071928,2.2883906662742145e-20
593.0069930069931,2.1491164508527785e-20
593.2067932067932,1.4409287320989617e-20
593.4065934065934,1.332146409445794e-20
593.6063936063937,1.394580714707105e-20
593.8061938061938,1.0989305662123768e-20
594.005994005994,1.075079058094297e-20
594.2057942057942,1.1841080832504496e-20
594.4055944055945,1.4810211605594083e-20
594.6053946053946,1.6227095602617752e-20
594.8051948051948,1.7720042214278508e-20
595.0049950049951,1.5907427191923568e-20
595.2047952047952,1.3352778199049374e-20
595.4045954045954,2.277545259002126e-20
595.6043956043957,2.1972183685339417e-20
595.8041958041958,1.674142623922412e-20
596.003996003996,9.084250830511733e-21
596.2037962037962,7.484803472996756e-21
596.4035964035965,1.3940857374581e-20
596.6033966033966,1.3850586243385465e-20
596.8031968031968,1.5557646433652942e-20
597.0029970029971,1.5800103426066313e-20
597.2027972027972,1.4399413781573085e-20
597.4025974025974,2.1143655053497757e-20
597.6023976023977,1.6910977876187952e-20
597.8021978021978,1.1945761957326299e-20
598.001998001998,1.4535551664693643e-20
598.2017982017982,1.6207751584783547e-20
598.4015984015984,1.0526387871038037e-20
598.6013986013986,9.773830779177963e-21
598.8011988011988,7.494387424652268e-21
599.0009990009991,1.2769542964133304e-20
599.2007992007992,1.2100535971839166e-20
599.4005994005994,8.196657088572225e-21
599.6003996003997,8.131067028367317e-21
599.8001998001998,8.971088539637793e-21
600.0,6.931784022067921e-21
600.1998001998002,7.871360331256213e-21
600.3996003996004,1.0757280112831581e-20
600.5994005994006,9.036594263432067e-21
600.7992007992008,8.367781463145679e-21
600.999000999001,1.1686318994284037e-20
601.1988011988012,8.453552825660575e-21
601.3986013986014,7.284284122192611e-21
601.5984015984017,5.384661914962604e-21
601.7982017982018,8.409040723315452e-21
601.998001998002,1.3627290761476334e-20
602.1978021978022,1.6185439232212234e-20
602.3976023976024,1.540880466174697e-20
602.5974025974026,1.2295499543609991e-20
602.7972027972028,1.1680390681521107e-20
602.997002997003,9.19297898432836e-21
603.1968031968032,1.0842756464571606e-20
603.3966033966034,1.2133575880937518e-20
603.5964035964037,1.5925237806545915e-20
603.7962037962038,1.4097700507377183e-20
603.996003996004,9.113571381202313e-21
604.1958041958043,7.317109541545261e-21
604.3956043956044,6.617688254881692e-21
604.5954045954046,8.82510579180672e-21
604.7952047952048,1.0287844884245416e-20
604.995004995005,5.3647108539899344e-21
605.1948051948052,4.482285180389641e-21
605.3946053946054,4.3058978856853e-21
605.5944055944057,3.774277957420598e-21
605.7942057942058,4.822679486663203e-21
605.994005994006,4.984470739411389e-21
606.1938061938063,3.362966339852926e-21
606.3936063936064,3.757212311689524e-21
606.5934065934066,3.4024727658088266e-21
606.7932067932068,2.8263577512823494e-21
606.993006993007,2.7215556445225962e-21
607.1928071928072,1.9034768187107614e-21
607.3926073926074,1.618998193709579e-21
607.5924075924077,1.1469308063515835e-21
607.7922077922078,2.3550038482762256e-21
607.992007992008,2.317779296198225e-21
608.1918081918083,1.8002198910849627e-21
608.3916083916084,3.941435102835819e-21
608.5914085914086,5.154929985952169e-21
608.7912087912088,4.02716364994379e-21
608.991008991009,2.9535547208599805e-21
609.1908091908092,3.1023719890804782e-21
609.3906093906094,2.6340300668758695e-21
609.5904095904096,3.698619131634861e-21
609.7902097902098,3.8985745441201304e-21
609.99000999001,2.6922298240884857e-21
610.1898101898103,3.337442743956683e-21
610.3896103896104,4.004654142126244e-21
610.5894105894106,2.2702344606908824e-21
610.7892107892108,3.8401903207534955e-21
610.989010989011,5.197493332842219e-21
611.1888111888112,4.671347184764907e-21
611.3886113886114,5.03733618928717e-21
611.5884115884116,4.055504226038803e-21
611.7882117882118,2.999077838909579e-21
611.988011988012,5.0929687304714576e-21
612.1878121878123,5.8996888957193356e-21
612.3876123876124,6.554823550437849e-21
612.5874125874126,6.6833780027124606e-21
612.7872127872128,6.077214676638222e-21
612.987012987013,5.378089389894531e-21
613.1868131868132,5.207404859189184e-21
613.3866133866134,8.492682043464186e-21
613.5864135864136,9.658139264238076e-21
613.7862137862138,6.661406025925577e-21
613.986013986014,6.801047361668395e-21
614.1858141858143,6.78815245930521e-21
614.3856143856144,6.943989869431415e-21
614.5854145854146,6.51759236651511e-21
614.7852147852149,7.273654889595476e-21
614.985014985015,6.572963989273534e-21
615.1848151848152,4.913510477109251e-21
615.3846153846154,5.63245298288996e-21
615.5844155844156,4.926011135508681e-21
615.7842157842158,4.3173771222910425e-21
615.984015984016,3.6920658221276576e-21
616.1838161838162,3.942806213046546e-21
616.3836163836164,2.6263333563835463e-21
616.5834165834166,3.0505440147114966e-21
616.7832167832169,1.9607602668300743e-21
616.983016983017,1.1799711922313001e-21
617.1828171828172,1.3098343184647676e-21
617.3826173826174,1.776641411606733e-21
617.5824175824176,1.814894237497157e-21
617.7822177822178,1.6608380612420666e-21
617.982017982018,1.73942601960519e-21
618.1818181818182,1.2223426768476331e-21
618.3816183816184,1.6327947701654946e-21
618.5814185814186,1.0585456802553097e-21
618.7812187812189,1.528701447603344e-21
618.981018981019,1.282234569738238e-21
619.1808191808192,7.804180151073769e-22
619.3806193806194,1.1093278624918573e-21
619.5804195804196,1.2846045589707588e-21
619.7802197802198,1.2607848863370995e-21
619.98001998002,1.4809667202171735e-21
620.1798201798202,1.166053413828598e-21
620.3796203796204,9.863452372723104e-22
620.5794205794206,1.0222412928382985e-21
620.7792207792209,8.160250860748542e-22
620.979020979021,7.181234557914273e-22
621.1788211788212,1.2323411052400553e-21
621.3786213786213,1.1901414344362956e-21
621.5784215784216,1.4061192100404173e-21
