frequency,psd_data
621.7782217782218,1.5257121582745277e-21
621.978021978022,1.554752321231043e-21
622.1778221778222,1.5635596564060073e-21
622.3776223776224,1.0291269671022911e-21
622.5774225774226,1.3917703761911664e-21
622.7772227772228,2.0502190347793717e-21
622.977022977023,1.84003434164658e-21
623.1768231768232,9.681447475279114e-22
623.3766233766233,9.181802579186024e-22
623.5764235764236,1.174582944985057e-21
623.7762237762238,1.0790820773638783e-21
623.976023976024,1.0504249405879388e-21
624.1758241758242,1.1044449058587319e-21
624.3756243756244,1.4298098528325404e-21
624.5754245754246,1.3628065635562169e-21
624.7752247752248,1.296650577100179e-21
624.975024975025,1.4638292805008387e-21
625.1748251748252,1.645181793403002e-21
625.3746253746255,2.1034017785575774e-21
625.5744255744256,1.084628081022003e-21
625.7742257742258,7.426648471288096e-22
625.974025974026,9.035422918906053e-22
626.1738261738262,1.5460539201648245e-21
626.3736263736264,1.505504489052029e-21
626.5734265734266,2.2577260134834013e-21
626.7732267732268,3.538496934994911e-21
626.973026973027,3.746716746918412e-21
627.1728271728272,2.9775645879079904e-21
627.3726273726274,3.660201572200766e-21
627.5724275724276,3.2230496060934337e-21
627.7722277722278,2.2887648381712673e-21
627.972027972028,1.9232600948194836e-21
628.1718281718282,1.6077439184063361e-21
628.3716283716284,1.3357397225464509e-21
628.5714285714286,1.0449999052328525e-21
628.7712287712288,1.0009148577056745e-21
628.971028971029,1.2300435273001183e-21
629.1708291708292,1.3006771194769116e-21
629.3706293706294,9.57482150998954e-22
629.5704295704296,1.1309322863729416e-21
629.7702297702298,1.4503551096031272e-21
629.9700299700299,1.1824394293572268e-21
630.1698301698302,1.4829716267225255e-21
630.3696303696304,1.2483410374966702e-21
630.5694305694306,1.0844610138361323e-21
630.7692307692308,8.883108834867375e-22
630.969030969031,1.0386471924694955e-21
631.1688311688312,8.91258718435329e-22
631.3686313686314,7.538641924067765e-22
631.5684315684316,8.655430842347984e-22
631.7682317682318,1.8490297156350715e-21
631.9680319680319,2.506755361232896e-21
632.1678321678322,1.8694196071053333e-21
632.3676323676324,1.811542780965136e-21
632.5674325674325,2.4795014162926357e-21
632.7672327672328,1.7138593990009758e-21
632.967032967033,1.8557025303646694e-21
633.1668331668332,3.066621495009752e-21
633.3666333666334,2.4051518739805462e-21
633.5664335664336,1.6828035186306953e-21
633.7662337662338,2.463710769950379e-21
633.9660339660339,1.8557119289994654e-21
634.1658341658342,1.4059227279820684e-21
634.3656343656344,1.312040027842495e-21
634.5654345654345,1.2633662889917615e-21
634.7652347652348,9.206345250016336e-22
634.965034965035,1.1194012271517338e-21
635.1648351648352,1.4786079346389745e-21
635.3646353646354,1.9172006688399087e-21
635.5644355644356,2.1502918078572915e-21
635.7642357642358,3.2674023786935006e-21
635.9640359640359,5.38922415661693e-21
636.1638361638362,7.185193432400422e-21
636.3636363636364,4.8259523493294e-21
636.5634365634365,3.74260378798333e-21
636.7632367632368,4.936179978647116e-21
636.963036963037,5.146965806690302e-21
637.1628371628371,4.4098780029111806e-21
637.3626373626374,3.215936578629402e-21
637.5624375624376,2.5164142995781183e-21
637.7622377622378,2.8544310207596604e-21
637.962037962038,2.371139086990508e-21
638.1618381618382,1.50290625473862e-21
638.3616383616384,1.592960757958709e-21
638.5614385614385,2.0300554616060082e-21
638.7612387612388,1.7712801760523766e-21
638.961038961039,1.8561186100482676e-21
639.1608391608391,2.124982072768593e-21
639.3606393606394,1.9362023252148538e-21
639.5604395604396,1.6862095984879043e-21
639.7602397602398,1.4478679323303302e-21
639.96003996004,1.7506432737223833e-21
640.1598401598402,1.746713672587193e-21
640.3596403596404,2.6460700583047637e-21
640.5594405594405,3.3925949476033804e-21
640.7592407592408,2.753671772404245e-21
640.959040959041,3.4407710480498074e-21
641.1588411588411,3.1576951324605276e-21
641.3586413586414,3.8116865526547e-21
641.5584415584416,2.755332359747033e-21
641.7582417582418,2.257252512755111e-21
641.958041958042,1.824572443300826e-21
642.1578421578422,1.840217741606897e-21
642.3576423576424,1.2775128211994846e-21
642.5574425574425,1.1128124945344683e-21
642.7572427572428,2.1141148366029048e-21
642.957042957043,2.723492785797925e-21
643.1568431568431,1.5834828911967852e-21
643.3566433566434,3.95970720955854e-21
643.5564435564436,6.42212381689395e-21
643.7562437562437,6.7261038464862496e-21
643.956043956044,8.300237761965096e-21
644.1558441558442,8.220943249268327e-21
644.3556443556444,9.224124987147608e-21
644.5554445554445,1.3567689301280208e-20
644.7552447552448,7.792410512182161e-21
644.955044955045,5.982259354615814e-21
645.1548451548451,6.964442702905983e-21
645.3546453546454,9.06455906974894e-21
645.5544455544456,6.358283902262861e-21
645.7542457542457,3.683928331987383e-21
645.954045954046,2.8589198698097857e-21
646.1538461538462,2.6239729122502194e-21
646.3536463536464,1.2586189938864863e-21
646.5534465534465,9.547882767808235e-22
646.7532467532468,9.362093125044895e-22
646.953046953047,7.078252501895704e-22
647.1528471528471,6.390031808722922e-22
647.3526473526474,1.0712418826266355e-21
647.5524475524476,1.021667273227109e-21
647.7522477522477,1.6343699045117528e-21
647.952047952048,2.180202077700581e-21
648.1518481518482,2.666172526545251e-21
648.3516483516484,4.6819122721339944e-21
648.5514485514486,4.601508569931359e-21
648.7512487512488,4.251814185366224e-21
648.951048951049,4.081366132471321e-21
649.1508491508491,3.3328395145056577e-21
649.3506493506494,2.042766303167911e-21
649.5504495504496,2.6942386773791612e-21
649.7502497502497,1.5329720127490671e-21
649.95004995005,1.3323801827669373e-21
650.1498501498502,1.1052095845653029e-21
650.3496503496503,1.4531779236319102e-21
650.5494505494506,1.6406561435773277e-21
650.7492507492508,1.7048798176291636e-21
650.949050949051,1.4498579417292298e-21
651.1488511488511,1.9281258681567103e-21
651.3486513486514,1.5217048218969246e-21
651.5484515484516,1.2649441523337294e-21
651.7482517482517,1.9703490424986338e-21
651.948051948052,3.1102798577611364e-21
652.1478521478522,3.903022140155246e-21
652.3476523476523,6.923455133358297e-21
652.5474525474526,9.787461518552626e-21
652.7472527472528,8.192775587937733e-21
652.947052947053,1.0818345459461209e-20
653.1468531468531,9.003112649291096e-21
653.3466533466534,9.729624791255963e-21
653.5464535464536,1.2518009340252548e-20
653.7462537462537,1.4690697254233282e-20
653.946053946054,2.435904567429945e-20
654.1458541458542,1.3255060172508462e-20
654.3456543456543,1.3550267406896705e-20
654.5454545454546,1.1507452793627061e-20
654.7452547452548,6.398900037047421e-21
654.945054945055,4.2528615887224655e-21
655.1448551448551,4.7863367218627466e-21
655.3446553446554,4.644397068521454e-21
655.5444555444556,4.931788044639362e-21
655.7442557442557,7.215337221669564e-21
655.944055944056,5.199883933255159e-21
656.1438561438562,2.6402700781084065e-21
656.3436563436563,3.6453910152491354e-21
656.5434565434566,5.2419996464292225e-21
656.7432567432568,5.676904262558015e-21
656.943056943057,4.983314435442664e-21
657.1428571428571,3.756530600412798e-21
657.3426573426574,3.3035605459132723e-21
657.5424575424576,3.299803841465812e-21
657.7422577422577,2.786282848923525e-21
657.942057942058,2.1475306378623312e-21
658.1418581418582,2.1878739725251645e-21
658.3416583416583,2.036230130252107e-21
658.5414585414586,2.240354395832434e-21
658.7412587412588,2.087752323851254e-21
658.9410589410589,2.393650793749936e-21
659.1408591408591,4.159121265482562e-21
659.3406593406594,4.290920876636272e-21
659.5404595404596,3.80175993690491e-21
659.7402597402597,4.515911596623688e-21
659.94005994006,3.9380428500025345e-21
660.1398601398602,3.053645278722821e-21
660.3396603396603,3.4744676968024565e-21
660.5394605394606,4.428470527143276e-21
660.7392607392608,3.409415403530174e-21
660.9390609390609,3.722914101238622e-21
661.1388611388612,2.33611720451291e-21
661.3386613386614,2.662672521595293e-21
661.5384615384615,2.8330018772214325e-21
661.7382617382617,2.0517285622316867e-21
661.938061938062,1.6111407834738323e-21
662.1378621378622,1.6883521535305889e-21
662.3376623376623,1.5553431193453289e-21
662.5374625374626,1.9030538807643773e-21
662.7372627372628,2.7894356780472387e-21
662.9370629370629,3.80040168760639e-21
663.1368631368632,3.9728251023040615e-21
663.3366633366634,3.404451651096836e-21
663.5364635364635,5.413659077218239e-21
663.7362637362637,6.257630536895386e-21
663.936063936064,6.833933457144553e-21
664.1358641358642,7.96276838880555e-21
664.3356643356643,5.67617469107724e-21
664.5354645354646,6.5894686192673165e-21
664.7352647352648,6.867712958275441e-21
664.9350649350649,6.007348575135983e-21
665.1348651348652,3.719778648968049e-21
665.3346653346654,2.301246865693514e-21
665.5344655344655,3.836898791354461e-21
665.7342657342657,4.368312206665205e-21
665.934065934066,6.38325043635981e-21
666.1338661338661,8.842973220567203e-21
666.3336663336663,7.615713092111214e-21
666.5334665334666,6.947366106831838e-21
666.7332667332668,5.149056658087391e-21
666.9330669330669,5.661726257293466e-21
667.1328671328672,7.339766651038255e-21
667.3326673326674,5.596084995266309e-21
667.5324675324675,5.764282425515045e-21
667.7322677322677,5.134922287198822e-21
667.932067932068,2.6040764442051678e-21
668.1318681318681,1.8940260567536782e-21
668.3316683316683,2.907237725875191e-21
668.5314685314686,3.619030295943576e-21
668.7312687312688,6.586042606510775e-21
668.9310689310689,1.2975747337141508e-20
669.1308691308692,1.2431405178204617e-20
669.3306693306694,9.005691433538561e-21
669.5304695304695,1.0959258982794224e-20
669.7302697302697,1.140217759452611e-20
669.93006993007,1.0794194809712439e-20
670.1298701298701,1.1486753632429075e-20
670.3296703296703,7.474193390759537e-21
670.5294705294706,6.708603861508682e-21
670.7292707292708,5.08509902367192e-21
670.9290709290709,4.0420159916999036e-21
671.1288711288712,4.500617068617582e-21
671.3286713286714,4.012361125708568e-21
671.5284715284715,2.6952225404608305e-21
671.7282717282718,2.0951509233732662e-21
671.928071928072,3.0627887046589163e-21
672.1278721278721,3.0480383229277434e-21
672.3276723276723,3.0799185742890636e-21
672.5274725274726,3.14611362347838e-21
672.7272727272727,5.116064486358318e-21
672.9270729270729,4.513243650372102e-21
673.1268731268732,3.2507243337239044e-21
673.3266733266734,4.062190123424224e-21
673.5264735264735,4.909523374950909e-21
673.7262737262738,5.2374931591202136e-21
673.926073926074,4.321937417469656e-21
674.1258741258741,5.052898240384418e-21
674.3256743256743,4.0786590533223e-21
674.5254745254746,4.536693827492207e-21
674.7252747252747,5.099582058666551e-21
674.9250749250749,7.630621744894193e-21
675.1248751248752,6.797641619010425e-21
675.3246753246754,6.3822807114786764e-21
675.5244755244755,5.315426573289368e-21
675.7242757242758,4.0281358047547075e-21
675.924075924076,3.343210565025888e-21
676.1238761238761,2.7244924020655344e-21
676.3236763236763,2.389787866584655e-21
676.5234765234766,2.7799563580686424e-21
676.7232767232767,3.1038716346562167e-21
676.9230769230769,4.244248849260081e-21
677.1228771228772,5.13787095297758e-21
677.3226773226774,7.19734989911257e-21
677.5224775224775,9.751785201479372e-21
677.7222777222778,1.7504342555061395e-20
677.922077922078,1.9425427895466717e-20
678.1218781218781,1.5977030163232064e-20
678.3216783216783,1.934334985054294e-20
678.5214785214786,2.4448939794857107e-20
678.7212787212787,3.401781699820417e-20
678.9210789210789,2.8859050150906803e-20
679.1208791208792,2.1066399622279764e-20
679.3206793206793,2.5533426203698748e-20
679.5204795204795,2.5652783525702814e-20
679.7202797202798,2.758230245192489e-20
679.92007992008,2.03748376971399e-20
680.1198801198801,1.84910354518144e-20
680.3196803196803,1.8663340984138577e-20
680.5194805194806,1.7313656863946583e-20
680.7192807192807,1.005733508256873e-20
680.9190809190809,1.03005595682797e-20
681.1188811188812,1.5846194460189652e-20
681.3186813186813,1.2285062541944079e-20
681.5184815184815,8.54352040412144e-21
681.7182817182818,9.055862317514906e-21
681.918081918082,9.169808241076346e-21
682.1178821178821,1.047228686048648e-20
682.3176823176824,7.564214675826479e-21
682.5174825174826,4.175215900422557e-21
682.7172827172827,2.955903400323755e-21
682.9170829170829,6.0958042330340774e-21
683.1168831168832,6.585275989787087e-21
683.3166833166833,5.471540459982731e-21
683.5164835164835,5.18714719531212e-21
683.7162837162838,7.809494960185964e-21
683.916083916084,6.487896694413313e-21
684.1158841158841,5.839818105390007e-21
684.3156843156844,4.3247881110268274e-21
684.5154845154846,3.3913205264660866e-21
684.7152847152847,3.0221565801241625e-21
684.9150849150849,3.2592936737753933e-21
685.1148851148852,3.831955868609754e-21
685.3146853146853,5.088578988384671e-21
685.5144855144855,5.840412498502001e-21
685.7142857142858,4.582068123534309e-21
685.914085914086,3.706937547100258e-21
686.1138861138861,3.656400178696833e-21
686.3136863136864,4.688063788276462e-21
686.5134865134866,4.912957644164309e-21
686.7132867132867,3.505037558343053e-21
686.9130869130869,3.460892740241603e-21
687.1128871128872,3.8911126539304485e-21
687.3126873126873,4.445137688012399e-21
687.5124875124875,6.076968615882125e-21
687.7122877122878,5.017116543502437e-21
687.9120879120879,5.457825204549247e-21
688.1118881118881,5.161689408166404e-21
688.3116883116884,4.861933925787332e-21
688.5114885114886,3.683520693654645e-21
688.7112887112887,3.556384130490036e-21
688.9110889110889,3.083392432042026e-21
689.1108891108892,2.500004251755334e-21
689.3106893106893,2.1080478925354444e-21
689.5104895104895,3.9081385800619005e-21
689.7102897102898,6.047998090791342e-21
689.9100899100899,7.239066696796711e-21
690.1098901098901,6.069768860218234e-21
690.3096903096904,9.37222370819924e-21
690.5094905094905,1.540311093958452e-20
690.7092907092907,1.2297937167913342e-20
690.9090909090909,1.2661539357827664e-20
691.1088911088912,9.796929602363864e-21
691.3086913086913,8.244202639099303e-21
691.5084915084915,1.3517235203384865e-20
691.7082917082918,1.6901444943185753e-20
691.9080919080919,1.482612040843018e-20
692.1078921078921,1.1850023185999561e-20
692.3076923076924,1.1498988460182555e-20
692.5074925074925,5.528207590740522e-21
692.7072927072927,4.118508241848392e-21
692.9070929070929,5.447779215602966e-21
693.1068931068932,6.218891100562925e-21
693.3066933066933,7.31152180822426e-21
693.5064935064935,7.777570388787374e-21
693.7062937062938,1.0666421167140709e-20
693.9060939060939,1.8512269780411492e-20
694.1058941058941,1.7791000058469074e-20
694.3056943056944,1.9831040293777043e-20
694.5054945054945,2.1135024880729867e-20
694.7052947052947,2.3073961931500055e-20
694.905094905095,2.830903113220168e-20
695.1048951048951,2.834453220262239e-20
695.3046953046953,1.6098508788618206e-20
695.5044955044955,1.5575895096266988e-20
695.7042957042958,1.070546607569608e-20
695.9040959040959,8.59623667046832e-21
696.1038961038961,6.130319889610544e-21
696.3036963036964,3.884494082157131e-21
696.5034965034965,4.059763063102136e-21
696.7032967032967,5.192314418749361e-21
696.903096903097,6.967718573161935e-21
697.1028971028971,8.052980609274921e-21
697.3026973026973,1.2581165302817067e-20
697.5024975024975,1.6241746774875116e-20
697.7022977022978,1.1381909689925183e-20
697.9020979020979,8.741550055445769e-21
698.1018981018981,8.312507356453665e-21
698.3016983016984,1.0877199781284609e-20
698.5014985014985,1.3936919905653794e-20
698.7012987012987,2.1315558429254406e-20
698.901098901099,2.2767289639225795e-20
699.1008991008991,3.113167195399515e-20
699.3006993006993,2.607174626202158e-20
699.5004995004995,1.64383742018726e-20
699.7002997002998,2.0460286282408712e-20
699.9000999000999,2.2756719833204405e-20
700.0999000999001,1.9845243221780024e-20
700.2997002997004,3.3864402977711974e-20
700.4995004995005,4.5356540311368506e-20
700.6993006993007,3.795689493691041e-20
700.899100899101,3.392289412886463e-20
701.0989010989011,3.848004617302783e-20
701.2987012987013,3.3638778493710275e-20
701.4985014985015,3.0115244582411657e-20
701.6983016983017,3.5462694659502287e-20
701.8981018981019,2.3190914261989548e-20
702.0979020979021,1.3391314057346978e-20
702.2977022977024,1.121269790707412e-20
702.4975024975025,1.0395369985594656e-20
702.6973026973027,1.619221085475233e-20
702.897102897103,2.8797446598226264e-20
703.0969030969031,3.89348393287732e-20
703.2967032967033,2.927595705601588e-20
703.4965034965035,2.684556549263598e-20
703.6963036963037,2.6910576071668733e-20
703.8961038961039,3.104463305389058e-20
704.0959040959041,2.303299763812735e-20
704.2957042957044,8.844083248455537e-21
704.4955044955045,8.188761507007054e-21
704.6953046953047,1.0403448382632671e-20
704.895104895105,1.1399652167714928e-20
705.0949050949051,1.2820311698427998e-20
705.2947052947053,2.441317476137075e-20
705.4945054945056,2.9808982329379724e-20
705.6943056943057,1.9376731633594497e-20
705.8941058941059,2.1136510980148152e-20
706.0939060939061,2.8033913033194635e-20
706.2937062937064,3.650806848117686e-20
706.4935064935065,4.3559007265425206e-20
706.6933066933067,3.030180317129002e-20
706.893106893107,2.1074854786929407e-20
707.0929070929071,9.57129690021087e-21
707.2927072927073,6.4289694218990564e-21
707.4925074925076,3.98736591439189e-21
707.6923076923077,4.734687694273967e-21
707.8921078921079,6.191343012718322e-21
708.0919080919081,6.701179509200006e-21
708.2917082917083,8.020034678572899e-21
708.4915084915085,9.163280183685565e-21
708.6913086913087,1.142494257312526e-20
708.891108891109,8.55680651083537e-21
709.0909090909091,1.1032396090586697e-20
709.2907092907093,1.1165335407438301e-20
709.4905094905096,1.0019913605589106e-20
709.6903096903097,1.4286888916563538e-20
709.8901098901099,1.1037189896214224e-20
710.0899100899101,7.928551133468006e-21
710.2897102897103,7.318399462543941e-21
710.4895104895105,7.022889549292561e-21
710.6893106893107,4.738218317121536e-21
710.889110889111,5.3071150757972895e-21
711.0889110889111,6.5235146071996594e-21
711.2887112887113,1.0672154403441673e-20
711.4885114885116,1.7368578712809123e-20
711.6883116883117,1.9769079188993665e-20
711.8881118881119,1.3916722674777754e-20
712.0879120879121,1.1772158401869028e-20
712.2877122877123,1.541691262681933e-20
712.4875124875125,1.8303311819632327e-20
712.6873126873127,1.2672516970326792e-20
712.887112887113,1.2928670439478634e-20
713.0869130869131,1.727153761206592e-20
713.2867132867133,2.630386575348817e-20
713.4865134865136,3.3647480271867695e-20
713.6863136863137,2.1368383745147198e-20
713.8861138861139,2.29184488191641e-20
714.085914085914,1.9214916574956244e-20
714.2857142857143,1.7829638740281206e-20
714.4855144855145,1.5951104136955488e-20
714.6853146853147,1.367438840646069e-20
714.885114885115,1.844215460014275e-20
715.0849150849151,1.654324055229975e-20
715.2847152847153,1.3292621768014752e-20
715.4845154845156,1.0466732217490713e-20
715.6843156843157,1.1077378969509001e-20
715.8841158841159,1.5614662009077343e-20
716.0839160839162,2.757739946155559e-20
716.2837162837163,2.989333530787957e-20
716.4835164835165,2.278359392029324e-20
716.6833166833167,2.2845071088430717e-20
716.8831168831169,2.990796693566952e-20
717.0829170829171,4.6145973761037187e-20
717.2827172827173,5.345439441481098e-20
717.4825174825176,3.8721988340566565e-20
717.6823176823177,3.52652384695067e-20
717.8821178821179,4.6821958679077304e-20
718.0819180819182,3.63238430931729e-20
718.2817182817183,3.434716502097355e-20
718.4815184815185,3.4141479637442354e-20
718.6813186813187,2.1693712732816552e-20
718.8811188811189,2.941231589994632e-20
719.0809190809191,3.070756688664278e-20
719.2807192807193,1.854642118099198e-20
719.4805194805195,1.274138996662759e-20
719.6803196803197,1.1585842457346037e-20
719.8801198801199,1.3142026639265607e-20
720.0799200799202,1.2993679314680726e-20
720.2797202797203,1.4053419911973325e-20
720.4795204795205,1.6033116651744266e-20
720.6793206793207,1.0081079861367852e-20
720.8791208791209,6.5928788981849526e-21
721.0789210789211,8.73937666116072e-21
721.2787212787213,1.0776190274768711e-20
721.4785214785215,9.448559984334096e-21
721.6783216783217,9.739203885728119e-21
721.8781218781219,7.338639689493038e-21
722.0779220779222,6.603899248898249e-21
722.2777222777223,6.478519410342584e-21
722.4775224775225,7.662428617414694e-21
722.6773226773226,1.0946323095363773e-20
722.8771228771229,1.7952925075359843e-20
723.0769230769231,1.5203403918887847e-20
723.2767232767233,1.3645377827743333e-20
723.4765234765235,1.5928178990318894e-20
723.6763236763237,1.6642011093675156e-20
723.8761238761239,1.666898788438013e-20
724.0759240759241,1.5013731612945296e-20
724.2757242757243,1.780215929735251e-20
724.4755244755245,2.4536244959159663e-20
724.6753246753246,2.5193865936290617e-20
724.8751248751249,2.363941971955217e-20
725.0749250749251,1.9203050631295262e-20
725.2747252747253,1.730749971269104e-20
725.4745254745255,1.3127764622051126e-20
725.6743256743257,1.752613925380509e-20
725.8741258741259,2.2136969177471843e-20
726.0739260739261,1.5206047379616843e-20
726.2737262737263,1.6802274583423717e-20
726.4735264735265,1.5402149735030172e-20
726.6733266733266,9.739326420623293e-21
726.8731268731269,9.009123981530825e-21
727.0729270729271,9.483475969544102e-21
727.2727272727273,1.0935690371209906e-20
727.4725274725275,1.1832250747858366e-20
727.6723276723277,1.504483166203166e-20
727.8721278721279,1.0874112990303305e-20
728.0719280719281,7.627878736721385e-21
728.2717282717283,5.305700200012109e-21
728.4715284715285,3.1199087393917212e-21
728.6713286713288,2.8810692274338008e-21
728.8711288711289,2.845448506099783e-21
729.0709290709291,2.90026582475364e-21
729.2707292707292,2.921087091706277e-21
729.4705294705295,2.4829290059442997e-21
729.6703296703297,2.5719491204904023e-21
729.8701298701299,4.416422096789251e-21
730.0699300699301,9.254959027988006e-21
730.2697302697303,1.0072587334711492e-20
730.4695304695305,9.109820938176966e-21
730.6693306693307,9.763291946504862e-21
730.8691308691309,1.0213871852601631e-20
731.0689310689311,9.104072368643868e-21
731.2687312687312,5.984674927200986e-21
731.4685314685315,5.029018522923436e-21
731.6683316683317,7.849249424886216e-21
731.8681318681319,8.353639293124817e-21
732.0679320679321,7.073842364278019e-21
732.2677322677323,6.975879362984683e-21
732.4675324675325,6.870971815651884e-21
732.6673326673327,7.193147198274242e-21
732.8671328671329,7.580758865315189e-21
733.0669330669331,1.0447660749630656e-20
733.2667332667332,9.607232259058643e-21
733.4665334665335,9.052340150759033e-21
733.6663336663337,6.588757175997565e-21
733.8661338661339,5.245284375212392e-21
734.0659340659341,4.25074333069168e-21
734.2657342657343,2.6777465828720228e-21
734.4655344655345,2.797243447443919e-21
734.6653346653347,1.827264307129585e-21
734.8651348651349,1.8577622494245733e-21
735.0649350649351,1.9995547685093378e-21
735.2647352647352,1.8775620227709704e-21
735.4645354645355,1.8694461518823647e-21
735.6643356643357,2.8776843668697558e-21
735.8641358641358,2.9566964073953777e-21
736.0639360639361,3.750190219985604e-21
736.2637362637363,5.732769090411011e-21
736.4635364635365,7.504471889802383e-21
736.6633366633367,5.955841639496926e-21
736.8631368631369,5.321538488623982e-21
737.0629370629371,3.848997966687135e-21
737.2627372627372,2.47257045445663e-21
737.4625374625375,3.2179283659250845e-21
737.6623376623377,3.0323632124658625e-21
737.8621378621378,5.560622363091776e-21
738.0619380619381,5.5248511402316994e-21
738.2617382617383,3.3990073541007126e-21
738.4615384615385,4.4716727255085326e-21
738.6613386613387,3.3266972495637598e-21
738.8611388611389,1.6767777754978678e-21
739.0609390609391,2.1258012740750892e-21
739.2607392607393,3.445493338107348e-21
739.4605394605395,3.020868823677554e-21
739.6603396603397,3.096647174565948e-21
739.8601398601398,2.851992761809344e-21
740.0599400599401,3.2877959061444476e-21
740.2597402597403,4.0681138042008135e-21
740.4595404595404,5.076416099615162e-21
740.6593406593407,5.213024438586764e-21
740.8591408591409,7.877729590652068e-21
741.0589410589411,5.2487476983265234e-21
741.2587412587413,5.113609638341184e-21
741.4585414585415,3.2841316489043856e-21
741.6583416583417,2.736138467423957e-21
741.8581418581418,1.8731644306481357e-21
742.0579420579421,2.1266810595720885e-21
742.2577422577423,2.2861775406735734e-21
742.4575424575424,3.654555934895106e-21
742.6573426573427,3.7649788211989715e-21
742.8571428571429,3.182340319710325e-21
743.056943056943,3.516928329046902e-21
743.2567432567433,3.516376645171757e-21
743.4565434565435,2.579096015523374e-21
743.6563436563437,3.777916385101791e-21
743.8561438561438,4.248196499270528e-21
744.0559440559441,4.5886336407126316e-21
744.2557442557443,5.497034297309142e-21
744.4555444555444,4.703916856307053e-21
744.6553446553447,5.541087262244749e-21
744.8551448551449,5.467178233809471e-21
745.054945054945,3.676114483929089e-21
745.2547452547453,2.849579397799225e-21
745.4545454545455,2.387422594324941e-21
745.6543456543457,1.6589254113651643e-21
745.8541458541458,2.0487020720742338e-21
746.0539460539461,2.9633393407916957e-21
746.2537462537463,2.5843376712174418e-21
746.4535464535464,1.4659446164427663e-21
746.6533466533467,1.398658622755611e-21
746.8531468531469,1.894569877321394e-21
747.052947052947,3.3841038311777824e-21
747.2527472527473,4.443826303310422e-21
747.4525474525475,6.450401798726244e-21
