frequency,psd_data
747.6523476523477,5.2659529395500446e-21
747.8521478521478,5.3628236058642555e-21
748.0519480519481,3.67733050666467e-21
748.2517482517483,4.3151730255276945e-21
748.4515484515484,3.130642333614612e-21
748.6513486513487,2.9682801944219793e-21
748.8511488511489,4.959274110598275e-21
749.050949050949,4.276870759811693e-21
749.2507492507493,3.0248566266699315e-21
749.4505494505495,2.8637394989533503e-21
749.6503496503497,2.6547521511025544e-21
749.8501498501498,2.934271259481607e-21
750.0499500499501,2.8646369245723293e-21
750.2497502497503,3.03037171299617e-21
750.4495504495504,2.6019754729773854e-21
750.6493506493507,3.0934453668038937e-21
750.8491508491509,3.602841501596614e-21
751.048951048951,3.1318359602024653e-21
751.2487512487513,2.7530241191136436e-21
751.4485514485515,3.882373765203852e-21
751.6483516483516,5.6466529391170884e-21
751.8481518481519,5.546451191920935e-21
752.0479520479521,6.3622186886064114e-21
752.2477522477523,7.739012117807319e-21
752.4475524475524,9.205205970236382e-21
752.6473526473527,9.799993136128473e-21
752.8471528471529,5.832904672997243e-21
753.046953046953,5.710453464417353e-21
753.2467532467533,4.963881149728785e-21
753.4465534465535,5.552745456487269e-21
753.6463536463536,7.179032285539341e-21
753.8461538461539,4.236266914060691e-21
754.0459540459541,3.3828199984879794e-21
754.2457542457543,3.1769919497564326e-21
754.4455544455544,4.25125717155777e-21
754.6453546453547,6.542678609828967e-21
754.8451548451549,5.5190038842821086e-21
755.044955044955,5.5723869446437404e-21
755.2447552447553,5.735983038108419e-21
755.4445554445555,3.973750449460885e-21
755.6443556443556,4.065433628143523e-21
755.8441558441559,7.886237713879459e-21
756.0439560439561,7.948631404988568e-21
756.2437562437563,6.116758582033041e-21
756.4435564435564,9.865829074746418e-21
756.6433566433567,1.1889565847693105e-20
756.8431568431569,9.129917051744153e-21
757.042957042957,8.80044627658372e-21
757.2427572427573,8.489667038933284e-21
757.4425574425575,6.513252799878728e-21
757.6423576423576,6.816566633684277e-21
757.8421578421579,4.928651236803424e-21
758.0419580419581,2.326065509488882e-21
758.2417582417582,1.7375998573341293e-21
758.4415584415584,3.0922119860573413e-21
758.6413586413587,4.537010189061861e-21
758.8411588411589,5.4083895028440236e-21
759.040959040959,4.351890037906674e-21
759.2407592407593,6.181784027632871e-21
759.4405594405595,6.780808359086328e-21
759.6403596403596,5.237858127589254e-21
759.8401598401599,6.099785604353709e-21
760.0399600399601,7.417235928825065e-21
760.2397602397602,7.844687636263547e-21
760.4395604395604,1.0146472341025731e-20
760.6393606393607,6.378022197301678e-21
760.8391608391609,6.880155523414862e-21
761.038961038961,5.6784535341658695e-21
761.2387612387613,5.1598171728413e-21
761.4385614385615,5.8621474464889505e-21
761.6383616383616,6.842111140906415e-21
761.8381618381619,7.041747881973918e-21
762.0379620379621,5.985056104262553e-21
762.2377622377622,4.495924040667629e-21
762.4375624375625,4.941761537456987e-21
762.6373626373627,6.103002054391362e-21
762.8371628371629,9.126255630619947e-21
763.036963036963,1.21385604468651e-20
763.2367632367633,1.032948451865723e-20
763.4365634365635,5.494209627665761e-21
763.6363636363636,4.528084000743146e-21
763.8361638361639,4.540827667050942e-21
764.0359640359641,4.348950729879381e-21
764.2357642357642,3.2587076844270682e-21
764.4355644355645,4.3710736429261106e-21
764.6353646353647,4.800163920690384e-21
764.8351648351648,6.064876640637411e-21
765.034965034965,6.99727833556217e-21
765.2347652347653,1.1509235135414936e-20
765.4345654345655,1.1313674168737297e-20
765.6343656343656,7.084915240954203e-21
765.8341658341659,5.238740625570337e-21
766.0339660339661,3.4256538096421946e-21
766.2337662337662,5.868883433263523e-21
766.4335664335665,7.925979790094877e-21
766.6333666333667,1.0736682458234616e-20
766.8331668331668,1.1291988759711328e-20
767.032967032967,9.319853345839176e-21
767.2327672327673,1.554393490564688e-20
767.4325674325675,2.0982554347473523e-20
767.6323676323676,1.575196171686409e-20
767.8321678321679,8.553189696638824e-21
768.0319680319681,1.6138230338336742e-20
768.2317682317682,1.9651163558545035e-20
768.4315684315685,1.7856213261543796e-20
768.6313686313687,1.2979817948076072e-20
768.8311688311688,1.1745665707479771e-20
769.030969030969,1.2982779286167672e-20
769.2307692307693,1.7389355556973847e-20
769.4305694305694,1.2973585324728605e-20
769.6303696303696,1.1857907923951063e-20
769.8301698301699,1.2725451732177751e-20
770.0299700299701,1.3081920168371274e-20
770.2297702297702,1.1780467580654604e-20
770.4295704295705,6.070459015634211e-21
770.6293706293707,4.612270596938127e-21
770.8291708291708,5.884718917502559e-21
771.028971028971,6.3990631142468526e-21
771.2287712287713,1.0304888722288281e-20
771.4285714285714,8.248679468586023e-21
771.6283716283716,1.0354806698110057e-20
771.8281718281719,7.025224950252153e-21
772.027972027972,6.821090579666717e-21
772.2277722277722,9.4849997829569e-21
772.4275724275725,1.489800689247074e-20
772.6273726273727,1.538977477370107e-20
772.8271728271728,1.2933158989864316e-20
773.0269730269731,1.0306847755913506e-20
773.2267732267733,5.942734993337179e-21
773.4265734265734,4.987739307648264e-21
773.6263736263736,4.60756321323283e-21
773.8261738261739,4.891566010016264e-21
774.025974025974,6.33219048772379e-21
774.2257742257742,4.737592082868641e-21
774.4255744255745,3.74941173586989e-21
774.6253746253747,4.224384923484671e-21
774.8251748251748,5.493883531138281e-21
775.0249750249751,5.678008147708495e-21
775.2247752247753,5.208256573279407e-21
775.4245754245754,4.910080674017089e-21
775.6243756243756,7.699336998287378e-21
775.8241758241759,9.096038919565264e-21
776.023976023976,9.422840085493366e-21
776.2237762237762,1.0621138057692795e-20
776.4235764235765,7.54122470595444e-21
776.6233766233767,5.035124623616437e-21
776.8231768231768,5.114625794590772e-21
777.0229770229771,5.180248070675252e-21
777.2227772227773,3.890899333715958e-21
777.4225774225774,2.629033251640509e-21
777.6223776223776,1.854654873100649e-21
777.8221778221779,1.8983986875449875e-21
778.021978021978,1.8414873681248177e-21
778.2217782217782,3.298360537735801e-21
778.4215784215785,2.6000766385242022e-21
778.6213786213787,2.7931112238268602e-21
778.8211788211788,2.4866075879187293e-21
779.0209790209791,1.5701692056905072e-21
779.2207792207793,1.3803397760019055e-21
779.4205794205794,1.5718660397356265e-21
779.6203796203796,1.853296783561292e-21
779.8201798201799,2.0686459274868917e-21
780.01998001998,2.543427380321202e-21
780.2197802197802,3.1970892410706046e-21
780.4195804195805,2.4934133005550807e-21
780.6193806193806,2.5611888986258973e-21
780.8191808191808,3.8845724217154435e-21
781.0189810189811,3.8688893205043476e-21
781.2187812187813,3.222235829891291e-21
781.4185814185814,4.9986490917104924e-21
781.6183816183816,4.816185377335667e-21
781.8181818181819,6.3737877837908506e-21
782.017982017982,7.613114096849385e-21
782.2177822177822,8.493315402129917e-21
782.4175824175825,6.77405708115295e-21
782.6173826173826,6.160868198572601e-21
782.8171828171828,4.981065429693108e-21
783.0169830169831,4.142926870107923e-21
783.2167832167833,6.288733889210996e-21
783.4165834165834,7.273434885217905e-21
783.6163836163836,4.377656473238848e-21
783.8161838161839,2.641931735681014e-21
784.015984015984,3.1586483116382775e-21
784.2157842157842,3.3064584281021547e-21
784.4155844155845,3.732758952444157e-21
784.6153846153846,4.411064744240961e-21
784.8151848151848,5.342516745289126e-21
785.0149850149851,5.811131542403437e-21
785.2147852147853,6.5321353296610054e-21
785.4145854145854,6.1383634480674266e-21
785.6143856143857,8.666107768101219e-21
785.8141858141859,8.63114155311815e-21
786.013986013986,7.449991459626555e-21
786.2137862137862,6.588802018261692e-21
786.4135864135865,6.911124910387292e-21
786.6133866133866,6.0617792757196204e-21
786.8131868131868,5.883591760510719e-21
787.0129870129871,4.422681137948342e-21
787.2127872127872,3.90682768802556e-21
787.4125874125874,3.8618434538302925e-21
787.6123876123877,4.411185813345354e-21
787.8121878121879,3.533323384274517e-21
788.011988011988,2.3627161690397004e-21
788.2117882117882,1.9559675848582477e-21
788.4115884115885,1.454854540321823e-21
788.6113886113886,1.3491145091094843e-21
788.8111888111888,9.82496508692752e-22
789.0109890109891,1.6649487881676341e-21
789.2107892107892,1.5412722213153547e-21
789.4105894105894,2.115451434836935e-21
789.6103896103897,2.5214478110800304e-21
789.8101898101899,1.5431382876939212e-21
790.00999000999,1.919691019081891e-21
790.2097902097902,1.6374232263654133e-21
790.4095904095905,1.5270081412838095e-21
790.6093906093906,2.0625515568679785e-21
790.8091908091908,2.4832781934904132e-21
791.0089910089911,3.0159446431704835e-21
791.2087912087912,3.532207783775165e-21
791.4085914085914,2.9254359298302846e-21
791.6083916083917,1.0425367523701138e-21
791.8081918081919,9.467582721339242e-22
792.007992007992,8.72917379103482e-22
792.2077922077922,1.085753681672624e-21
792.4075924075925,1.0791799239595118e-21
792.6073926073926,8.796427585770078e-22
792.8071928071928,8.414786339506375e-22
793.0069930069931,7.709984757330697e-22
793.2067932067932,9.541699574930058e-22
793.4065934065934,7.071191041858541e-22
793.6063936063937,4.631213465074098e-22
793.8061938061938,6.200270510616778e-22
794.005994005994,7.824535434025293e-22
794.2057942057942,9.109406085739841e-22
794.4055944055945,5.464547447933822e-22
794.6053946053946,4.943074210283276e-22
794.8051948051948,6.042833803763405e-22
795.0049950049951,7.466178454262556e-22
795.2047952047952,8.8409449317549e-22
795.4045954045954,1.056837343282913e-21
795.6043956043957,1.5467119501218395e-21
795.8041958041958,1.516060868643107e-21
796.003996003996,1.8430207634618655e-21
796.2037962037963,2.0192395775165203e-21
796.4035964035965,2.1341954918324332e-21
796.6033966033966,4.158806531475236e-21
796.8031968031968,3.612504544370082e-21
797.0029970029971,2.779443677976938e-21
797.2027972027972,2.5512058317600285e-21
797.4025974025974,1.7157522707471236e-21
797.6023976023977,2.264672025176103e-21
797.8021978021978,2.2408350784243996e-21
798.001998001998,1.401658566003382e-21
798.2017982017983,7.987298813070501e-22
798.4015984015984,7.894764318945274e-22
798.6013986013986,1.1923580970095833e-21
798.8011988011988,1.3177464908169852e-21
799.0009990009991,1.4411513350326314e-21
799.2007992007992,1.7003852663863787e-21
799.4005994005994,1.1993761857256246e-21
799.6003996003997,1.321182822794364e-21
799.8001998001998,2.6683293723785835e-21
800.0,3.234503882556671e-21
800.1998001998003,3.1774085703201e-21
800.3996003996004,2.8575147087569254e-21
800.5994005994006,4.0487916097524136e-21
800.7992007992008,3.7355159626024505e-21
800.999000999001,2.419765617587845e-21
801.1988011988012,2.070188186124554e-21
801.3986013986014,1.8353856277727894e-21
801.5984015984017,2.231519500121872e-21
801.7982017982018,3.1494801347006433e-21
801.998001998002,3.1889998283810174e-21
802.1978021978023,2.707918495607903e-21
802.3976023976024,1.9346538872729132e-21
802.5974025974026,2.4336518885022975e-21
802.7972027972028,2.6303539910993105e-21
802.997002997003,2.4028497963147e-21
803.1968031968032,1.929632873016985e-21
803.3966033966034,1.6154461460259253e-21
803.5964035964037,2.4084927440535168e-21
803.7962037962038,2.8918556903923962e-21
803.996003996004,2.7511901390169605e-21
804.1958041958043,2.684792564213307e-21
804.3956043956044,2.2476453562258783e-21
804.5954045954046,1.8796297778122513e-21
804.7952047952048,2.6390881266415694e-21
804.995004995005,3.1884935839215964e-21
805.1948051948052,2.546191057526006e-21
805.3946053946054,2.264105740394918e-21
805.5944055944057,2.8478483359942834e-21
805.7942057942058,3.334544929092736e-21
805.994005994006,4.753399903417255e-21
806.1938061938063,3.4834550821603955e-21
806.3936063936064,2.6332457945128338e-21
806.5934065934066,2.2079323628125947e-21
806.7932067932068,2.3738338445631474e-21
806.993006993007,2.5675230857642465e-21
807.1928071928072,2.1433464456077807e-21
807.3926073926074,1.893215588712277e-21
807.5924075924077,2.447755346398801e-21
807.7922077922078,3.668985435192744e-21
807.992007992008,2.9219413864136456e-21
808.1918081918083,1.8089242330049433e-21
808.3916083916084,1.664459945053501e-21
808.5914085914086,8.099630003382192e-22
808.7912087912089,1.0905422266713077e-21
808.991008991009,9.690678133759106e-22
809.1908091908092,8.091857556541569e-22
809.3906093906094,1.0933324809056907e-21
809.5904095904096,1.299339654001515e-21
809.7902097902098,9.886176461654367e-22
809.99000999001,8.58899113029439e-22
810.1898101898103,8.506904210814583e-22
810.3896103896104,1.0947542123291413e-21
810.5894105894106,1.4463416605336444e-21
810.7892107892109,1.1838295949234152e-21
810.989010989011,1.2837423322092039e-21
811.1888111888112,1.5337772214400084e-21
811.3886113886114,1.4555672134568048e-21
811.5884115884116,9.598494266499523e-22
811.7882117882118,1.100321535627842e-21
811.988011988012,1.2523327160036741e-21
812.1878121878123,1.9374956623953454e-21
812.3876123876124,1.6435424103695529e-21
812.5874125874126,1.954805525444961e-21
812.7872127872129,1.570454519215869e-21
812.987012987013,1.4493254020927525e-21
813.1868131868132,1.2633744622398901e-21
813.3866133866134,1.2875243538084141e-21
813.5864135864136,1.1804339563218539e-21
813.7862137862138,1.335187615920396e-21
813.986013986014,1.4772148751683155e-21
814.1858141858143,1.4387237805330986e-21
814.3856143856144,1.4914146734117486e-21
814.5854145854146,1.0265391028814313e-21
814.7852147852149,1.1073357022717046e-21
814.985014985015,1.0137234454670945e-21
815.1848151848152,6.002609633117775e-22
815.3846153846154,5.12019644477707e-22
815.5844155844156,3.485378825598988e-22
815.7842157842158,6.561090856072108e-22
815.984015984016,4.297553276933984e-22
816.1838161838162,3.409727353665325e-22
816.3836163836164,4.721718909304662e-22
816.5834165834166,5.113131961553239e-22
816.7832167832169,7.477494967829776e-22
816.983016983017,8.467608217155715e-22
817.1828171828172,6.32322677550246e-22
817.3826173826174,6.807342375530795e-22
817.5824175824176,4.740887172008589e-22
817.7822177822178,6.195666650803636e-22
817.982017982018,8.966187683004135e-22
818.1818181818182,1.0140257611010606e-21
818.3816183816184,5.375907687732607e-22
818.5814185814186,5.649100086806707e-22
818.7812187812189,8.747715695908202e-22
818.981018981019,9.074010315301184e-22
819.1808191808192,5.8039029091697025e-22
819.3806193806195,4.874930878030019e-22
819.5804195804196,7.40365876388429e-22
819.7802197802198,8.356377546251752e-22
819.98001998002,7.755717484489789e-22
820.1798201798202,7.777157348947663e-22
820.3796203796204,6.043994882908392e-22
820.5794205794206,6.601040941382821e-22
820.7792207792209,7.584593883040995e-22
820.979020979021,5.725223932311185e-22
821.1788211788212,5.2752137072341245e-22
821.3786213786215,5.2854081795700005e-22
821.5784215784216,5.616114107186631e-22
821.7782217782218,2.973247390826225e-22
821.978021978022,2.8729435485853015e-22
822.1778221778222,3.7307817838961664e-22
822.3776223776224,2.792657177899292e-22
822.5774225774226,4.473500659477559e-22
822.7772227772228,3.7773335553577617e-22
822.977022977023,3.0112117328665616e-22
823.1768231768232,3.6852574865586583e-22
823.3766233766235,4.751759716367742e-22
823.5764235764236,5.136021759845851e-22
823.7762237762238,5.36001726403828e-22
823.976023976024,5.029001046558722e-22
824.1758241758242,5.719679583005894e-22
824.3756243756244,4.112788396513065e-22
824.5754245754246,7.867208506602095e-22
824.7752247752248,8.442319686147373e-22
824.975024975025,7.075461739888699e-22
825.1748251748252,4.49391695357945e-22
825.3746253746255,4.336192634406479e-22
825.5744255744256,4.663820004369496e-22
825.7742257742258,3.040598998124105e-22
825.974025974026,3.2999059606189946e-22
826.1738261738262,3.89235333518751e-22
826.3736263736264,4.0462792905460167e-22
826.5734265734266,4.742109377369224e-22
826.7732267732268,4.279541856618148e-22
826.973026973027,8.469682296165902e-22
827.1728271728272,7.638606185337825e-22
827.3726273726274,5.922191551204284e-22
827.5724275724276,6.993556022452406e-22
827.7722277722278,5.086449052098716e-22
827.972027972028,3.9392986634174853e-22
828.1718281718282,3.3896617166650783e-22
828.3716283716284,4.875769120773026e-22
828.5714285714286,5.256425372881717e-22
828.7712287712288,5.594250098277861e-22
828.971028971029,3.927399664529594e-22
829.1708291708292,5.4934685261875555e-22
829.3706293706294,5.682933749794486e-22
829.5704295704296,4.209246950320926e-22
829.7702297702298,4.349463931167642e-22
829.97002997003,3.9507994826354835e-22
830.1698301698302,4.456666868906107e-22
830.3696303696304,5.339811386833773e-22
830.5694305694306,5.493492783676535e-22
830.7692307692308,5.084288783894104e-22
830.969030969031,5.369781503371667e-22
831.1688311688312,4.266006415455743e-22
831.3686313686314,4.0782150971355495e-22
831.5684315684316,3.4369073154943845e-22
831.7682317682318,3.3962814415272127e-22
831.968031968032,3.5966931046321683e-22
832.1678321678322,5.851747091443647e-22
832.3676323676324,4.803522571220443e-22
832.5674325674325,3.1437125822825866e-22
832.7672327672328,3.9885583076357396e-22
832.967032967033,2.790796214186074e-22
833.1668331668332,2.517990993640833e-22
833.3666333666334,2.175582241400341e-22
833.5664335664336,2.630896265856606e-22
833.7662337662338,2.0769923552885803e-22
833.966033966034,2.068326062065218e-22
834.1658341658342,2.6443152767748404e-22
834.3656343656344,4.234748878127249e-22
834.5654345654345,4.582153978406434e-22
834.7652347652348,3.6831456912055185e-22
834.965034965035,2.7516101229139424e-22
835.1648351648352,3.2618928852956296e-22
835.3646353646354,3.6635829495253323e-22
835.5644355644356,4.0791887704806823e-22
835.7642357642358,4.1028567716585474e-22
835.964035964036,4.985989989848714e-22
836.1638361638362,4.454365601514312e-22
836.3636363636364,4.236107204860521e-22
836.5634365634365,5.0007912168012575e-22
836.7632367632368,3.950055646012906e-22
836.963036963037,2.5762939521293517e-22
837.1628371628371,3.185082677455959e-22
837.3626373626374,2.6111676321160483e-22
837.5624375624376,3.6031774619422015e-22
837.7622377622378,5.311366019618382e-22
837.962037962038,3.25237119359028e-22
838.1618381618382,4.396774965470927e-22
838.3616383616384,4.835185148886989e-22
838.5614385614385,4.410916960834884e-22
838.7612387612388,3.533845605480403e-22
838.961038961039,3.8623995267553273e-22
839.1608391608391,5.185333156333398e-22
839.3606393606394,3.1959264273581625e-22
839.5604395604396,3.275384936061541e-22
839.7602397602398,4.648665199244339e-22
839.96003996004,3.253166003346364e-22
840.1598401598402,4.829601991680101e-22
840.3596403596404,3.9447937952525744e-22
840.5594405594405,3.7490576444224036e-22
840.7592407592408,4.535906549693835e-22
840.959040959041,4.614735981469559e-22
841.1588411588411,3.9219479133520597e-22
841.3586413586414,5.333555417046515e-22
841.5584415584416,5.51114156627759e-22
841.7582417582418,5.266517465459697e-22
841.958041958042,4.2129003186817813e-22
842.1578421578422,3.611791640789713e-22
842.3576423576424,2.858407385068421e-22
842.5574425574426,3.587354866459203e-22
842.7572427572428,2.9177198311391007e-22
842.957042957043,2.4377261681341578e-22
843.1568431568431,1.488912776630446e-22
843.3566433566434,1.9391353470153227e-22
843.5564435564436,2.803630376503368e-22
843.7562437562437,3.1325382372919617e-22
843.956043956044,3.323630386828061e-22
844.1558441558442,2.411921411600591e-22
844.3556443556444,3.8417804828433063e-22
844.5554445554446,3.705863742417485e-22
844.7552447552448,3.324686445696635e-22
844.955044955045,3.2777343460529696e-22
845.1548451548451,4.339454657395932e-22
845.3546453546454,4.295468358626792e-22
845.5544455544456,2.86957869937076e-22
845.7542457542457,2.3584441060585517e-22
845.954045954046,2.289738672885646e-22
846.1538461538462,2.728834126195327e-22
846.3536463536464,3.884176922161346e-22
846.5534465534466,5.4386054164408735e-22
846.7532467532468,6.413664265388425e-22
846.953046953047,3.692134668370929e-22
847.1528471528471,2.491330358579287e-22
847.3526473526474,3.3619062738776105e-22
847.5524475524476,4.790025061058776e-22
847.7522477522477,4.1283734450010327e-22
847.952047952048,4.010962723363256e-22
848.1518481518482,4.853412279153451e-22
848.3516483516484,3.174426497220898e-22
848.5514485514486,1.9258819545022842e-22
848.7512487512488,3.301141244899728e-22
848.951048951049,4.554899376910125e-22
849.1508491508491,4.711400267414433e-22
849.3506493506494,3.834771003664698e-22
849.5504495504496,2.78501150301057e-22
849.7502497502497,3.2504580073096556e-22
849.95004995005,3.719023938994815e-22
850.1498501498502,3.7219596088020164e-22
850.3496503496503,3.3745447040223887e-22
850.5494505494506,3.899753584750696e-22
850.7492507492508,2.3508323753796847e-22
850.949050949051,1.5335097941352593e-22
851.1488511488511,2.7009106321951834e-22
851.3486513486514,4.007576479614256e-22
851.5484515484516,4.613384454358256e-22
851.7482517482517,5.291212407373131e-22
851.948051948052,7.362100579074592e-22
852.1478521478522,6.64130443261901e-22
852.3476523476523,6.970778343343481e-22
852.5474525474526,6.426810110575874e-22
852.7472527472528,5.645956485896667e-22
852.947052947053,7.505845017238405e-22
853.1468531468532,7.320566689751681e-22
853.3466533466534,6.6071344751106715e-22
853.5464535464536,7.125375503580475e-22
853.7462537462537,9.595293963547357e-22
853.946053946054,1.1812921517335747e-21
854.1458541458542,9.141693254618663e-22
854.3456543456543,6.200185154113431e-22
854.5454545454546,9.724028893743615e-22
854.7452547452548,1.354868313567814e-21
854.945054945055,1.1679829254475536e-21
855.1448551448552,9.554574943144426e-22
855.3446553446554,1.1980885357652511e-21
855.5444555444556,1.5056536155257066e-21
855.7442557442557,1.7980626760899025e-21
855.944055944056,1.6393300700367543e-21
856.1438561438562,1.28740018425359e-21
856.3436563436563,8.514128014436724e-22
856.5434565434566,7.95703189744624e-22
856.7432567432568,8.384548784599312e-22
856.943056943057,6.979137201993091e-22
857.1428571428572,6.214659784858994e-22
857.3426573426574,7.794320194120979e-22
857.5424575424576,9.005297128870233e-22
857.7422577422577,8.188838958957756e-22
857.942057942058,9.814184410758025e-22
858.1418581418582,8.025220020388899e-22
858.3416583416583,8.898627650950214e-22
858.5414585414586,1.278709630110189e-21
858.7412587412588,1.149724730802712e-21
858.9410589410589,6.848517393442519e-22
859.1408591408592,4.447975781896489e-22
859.3406593406594,5.851633725331669e-22
859.5404595404596,5.431206986164567e-22
859.7402597402597,6.2096684349584325e-22
859.94005994006,2.8724685397338904e-22
860.1398601398602,3.934129304546469e-22
860.3396603396603,7.570632358325051e-22
860.5394605394606,9.91453267199812e-22
860.7392607392608,1.0626818629387466e-21
860.9390609390609,1.2453960539904506e-21
861.1388611388612,8.509163145255675e-22
861.3386613386614,9.04058729019216e-22
861.5384615384615,8.737320465307664e-22
861.7382617382617,6.952031320601759e-22
861.938061938062,9.441553785046311e-22
862.1378621378622,7.3275953443661045e-22
862.3376623376623,9.480498815783579e-22
862.5374625374626,1.011668652245719e-21
862.7372627372628,8.53438317416138e-22
862.9370629370629,1.3743795038716751e-21
863.1368631368632,1.6376051115854476e-21
863.3366633366634,1.1464863552086466e-21
863.5364635364635,6.969416472901829e-22
863.7362637362637,8.453166979682575e-22
863.936063936064,8.482870725639109e-22
864.1358641358642,6.298538085793453e-22
864.3356643356643,5.210423956960903e-22
864.5354645354646,2.834795260964281e-22
864.7352647352648,2.51860965651349e-22
864.9350649350649,4.400610866374486e-22
865.1348651348652,3.1151070141612458e-22
865.3346653346654,2.549165178740465e-22
865.5344655344655,3.379197254945929e-22
865.7342657342658,3.2892344604552567e-22
865.934065934066,3.7270193523602117e-22
866.1338661338661,5.934268187042957e-22
866.3336663336663,7.672426028892697e-22
866.5334665334666,1.0226743889392129e-21
866.7332667332668,9.331096580706707e-22
866.9330669330669,9.529581242845845e-22
867.1328671328672,1.0725000617142734e-21
867.3326673326674,8.2572164025110745e-22
867.5324675324675,7.940808014419989e-22
867.7322677322678,8.088035206377884e-22
867.932067932068,6.797597363508665e-22
868.1318681318681,4.947001515618249e-22
868.3316683316683,3.282298914110428e-22
868.5314685314686,3.0759219942546157e-22
868.7312687312688,3.9026875117236663e-22
868.9310689310689,5.995234468120187e-22
869.1308691308692,6.621193482691319e-22
869.3306693306694,4.677226688730739e-22
869.5304695304695,4.953077651950323e-22
869.7302697302698,5.874921558841949e-22
869.93006993007,8.637523257121173e-22
870.1298701298701,1.1463082897877397e-21
870.3296703296703,1.1061851145704411e-21
870.5294705294706,5.999442711646663e-22
870.7292707292708,5.8961379116434275e-22
870.9290709290709,5.414827297576173e-22
871.1288711288712,4.001155298272866e-22
871.3286713286714,5.275866894951463e-22
871.5284715284715,4.650099353658044e-22
871.7282717282718,2.7117969095594183e-22
871.928071928072,2.687611961089103e-22
872.1278721278721,2.8459334875677383e-22
872.3276723276723,3.380838626270817e-22
872.5274725274726,4.290602272549153e-22
872.7272727272727,4.055768274853418e-22
872.9270729270729,3.657344688734344e-22
873.1268731268732,3.4005295055712384e-22
873.3266733266734,1.9099233486300961e-22
873.5264735264735,1.5290651128237248e-22
873.7262737262738,2.03804970187152e-22
