frequency,psd_data
873.926073926074,2.1149522328734456e-22
874.1258741258741,1.8847034200132359e-22
874.3256743256743,1.6975393453910284e-22
874.5254745254746,2.35497848370134e-22
874.7252747252747,2.164966757976812e-22
874.9250749250749,1.9709291959139658e-22
875.1248751248752,2.2026945275145378e-22
875.3246753246754,2.4771834667912995e-22
875.5244755244755,2.5693685929458056e-22
875.7242757242758,1.2848935573916343e-22
875.924075924076,1.910437601695637e-22
876.1238761238761,1.9308082610749657e-22
876.3236763236764,1.9489511089190086e-22
876.5234765234766,3.371533872433792e-22
876.7232767232767,4.357424407893137e-22
876.9230769230769,2.8148063773659123e-22
877.1228771228772,2.358640748072826e-22
877.3226773226774,2.865719137073899e-22
877.5224775224775,3.5759521963120816e-22
877.7222777222778,2.865741059757924e-22
877.922077922078,3.376796914799265e-22
878.1218781218781,2.9417687802638635e-22
878.3216783216784,2.773289634091747e-22
878.5214785214786,3.3961512424335724e-22
878.7212787212787,3.22093902642308e-22
878.9210789210789,4.7282762878413625e-22
879.1208791208792,3.8086235995618426e-22
879.3206793206793,2.619862563986928e-22
879.5204795204795,2.4326548823685285e-22
879.7202797202798,3.0330653995505207e-22
879.92007992008,2.8617791231981758e-22
880.1198801198801,3.274229494587768e-22
880.3196803196804,4.694901297911827e-22
880.5194805194806,3.9603707719331675e-22
880.7192807192807,4.422800120423007e-22
880.9190809190809,3.7933727602487414e-22
881.1188811188812,4.0449598620437355e-22
881.3186813186813,2.959739934689854e-22
881.5184815184815,2.889787192067763e-22
881.7182817182818,2.534500114384401e-22
881.918081918082,2.5393028590928796e-22
882.1178821178821,2.6905185660226356e-22
882.3176823176824,2.80640923433919e-22
882.5174825174826,2.747472863496538e-22
882.7172827172827,4.290957091295426e-22
882.9170829170829,5.623596909222557e-22
883.1168831168832,4.116953168290409e-22
883.3166833166833,4.078015475503783e-22
883.5164835164835,4.5052142202794165e-22
883.7162837162838,3.2418711590656313e-22
883.916083916084,3.400022560984079e-22
884.1158841158841,3.9335944611437685e-22
884.3156843156844,3.4296418734587226e-22
884.5154845154846,2.852052683406635e-22
884.7152847152847,3.866799916426632e-22
884.9150849150849,2.8237863162328796e-22
885.1148851148852,3.176743800366967e-22
885.3146853146853,3.006065149139681e-22
885.5144855144855,2.6145183682937703e-22
885.7142857142858,2.2860143779558913e-22
885.914085914086,3.3501922783890897e-22
886.1138861138861,2.217096146325015e-22
886.3136863136864,2.590247953219474e-22
886.5134865134866,2.0601275653483996e-22
886.7132867132867,2.4050852403864737e-22
886.913086913087,2.8809020976017426e-22
887.1128871128872,2.2830348971021956e-22
887.3126873126873,2.7686528738288854e-22
887.5124875124875,1.9603269661244297e-22
887.7122877122878,1.2556931819743962e-22
887.9120879120879,1.6185979802047608e-22
888.1118881118881,2.7398729474291266e-22
888.3116883116884,4.039250274021587e-22
888.5114885114886,2.980557438400829e-22
888.7112887112887,2.97165162649601e-22
888.911088911089,2.806399633688878e-22
889.1108891108892,1.9031268699927866e-22
889.3106893106893,2.588260004940377e-22
889.5104895104895,2.683736626658164e-22
889.7102897102898,2.804670359613585e-22
889.9100899100899,4.442020804402312e-22
890.1098901098901,3.381261423223012e-22
890.3096903096904,3.215118344491619e-22
890.5094905094905,3.2172235344791777e-22
890.7092907092907,3.849442346511355e-22
890.909090909091,3.3591494497134723e-22
891.1088911088912,2.860298106166245e-22
891.3086913086913,2.7563645964962693e-22
891.5084915084915,2.4264453528501196e-22
891.7082917082918,2.3113253149358006e-22
891.9080919080919,2.3306017657707195e-22
892.1078921078921,3.1977572186616005e-22
892.3076923076924,3.459821924213043e-22
892.5074925074925,3.382552815703697e-22
892.7072927072927,3.2409737436674428e-22
892.907092907093,2.156400533592833e-22
893.1068931068932,2.86543443461738e-22
893.3066933066933,3.0363993600886887e-22
893.5064935064935,2.1414709214416433e-22
893.7062937062938,1.673608774262974e-22
893.9060939060939,2.579781134185319e-22
894.1058941058941,4.266256125475917e-22
894.3056943056944,4.423584527570771e-22
894.5054945054945,4.107133691560209e-22
894.7052947052947,4.336747113315199e-22
894.905094905095,4.123650909023086e-22
895.1048951048951,3.2468828811655366e-22
895.3046953046953,2.138702162418259e-22
895.5044955044955,2.2427259570834146e-22
895.7042957042958,2.232910994695766e-22
895.9040959040959,3.3703679632396155e-22
896.1038961038961,3.4871156587932776e-22
896.3036963036964,2.2777649690092927e-22
896.5034965034965,2.0807071572660438e-22
896.7032967032967,1.8667772148805509e-22
896.903096903097,2.1837190577909496e-22
897.1028971028971,2.2114784261948703e-22
897.3026973026973,2.517883670661366e-22
897.5024975024975,3.074019327026442e-22
897.7022977022978,4.2101858066372867e-22
897.9020979020979,3.8304052723633355e-22
898.1018981018981,3.644746268473205e-22
898.3016983016984,2.409123374826062e-22
898.5014985014985,3.3904103409125413e-22
898.7012987012987,4.260873344929718e-22
898.901098901099,2.6559240624888673e-22
899.1008991008991,3.0808214339991886e-22
899.3006993006993,5.197634073526501e-22
899.5004995004996,4.611432749138945e-22
899.7002997002998,3.5581634939578e-22
899.9000999000999,3.5716445976954574e-22
900.0999000999001,3.316975860129429e-22
900.2997002997004,3.9117098598746626e-22
900.4995004995005,6.200966712296685e-22
900.6993006993007,4.366804214195007e-22
900.899100899101,3.7048407832161516e-22
901.0989010989011,2.8069876768147934e-22
901.2987012987013,3.8039327047329536e-22
901.4985014985016,3.3107599242951113e-22
901.6983016983017,3.8622142359875533e-22
901.8981018981019,3.7077283349071195e-22
902.0979020979021,3.783593831174215e-22
902.2977022977024,4.806377200391432e-22
902.4975024975025,4.43226783140517e-22
902.6973026973027,4.715357331295456e-22
902.897102897103,4.45785616752225e-22
903.0969030969031,4.219357506795134e-22
903.2967032967033,5.18732914092816e-22
903.4965034965036,3.440905022047111e-22
903.6963036963037,2.7905758873170133e-22
903.8961038961039,2.978566925978525e-22
904.0959040959041,2.133154372871699e-22
904.2957042957044,2.3760582412104736e-22
904.4955044955045,3.5246854271786368e-22
904.6953046953047,5.130019959108607e-22
904.895104895105,4.622860988377511e-22
905.0949050949051,3.435402445443859e-22
905.2947052947053,2.488665704417381e-22
905.4945054945056,2.980027631073152e-22
905.6943056943057,2.4936939193305115e-22
905.8941058941059,2.2976678123602756e-22
906.0939060939061,2.010772773878355e-22
906.2937062937064,1.6885192131909539e-22
906.4935064935065,9.788122650473021e-23
906.6933066933067,1.8601828946615027e-22
906.893106893107,2.746993441869687e-22
907.0929070929071,2.28503364796362e-22
907.2927072927073,1.5311933997993764e-22
907.4925074925076,2.8495998632633167e-22
907.6923076923077,2.3832221185278065e-22
907.8921078921079,2.6648759643436863e-22
908.0919080919081,3.0032066473089445e-22
908.2917082917083,3.4112370164514024e-22
908.4915084915085,4.616145113932854e-22
908.6913086913087,5.406271419457487e-22
908.891108891109,5.597300907931684e-22
909.0909090909091,5.740053807665444e-22
909.2907092907093,4.4606538815631875e-22
909.4905094905096,3.973900048649974e-22
909.6903096903097,4.020639658812325e-22
909.8901098901099,4.0903875236522826e-22
910.0899100899102,4.436136627479745e-22
910.2897102897103,3.009037061859679e-22
910.4895104895105,3.065909065377715e-22
910.6893106893107,2.4583360806659177e-22
910.889110889111,2.674560201436444e-22
911.0889110889111,3.098920967437765e-22
911.2887112887113,3.590543522506519e-22
911.4885114885116,5.493076232036896e-22
911.6883116883117,4.220192818629267e-22
911.8881118881119,3.696838215993495e-22
912.0879120879122,2.8201399452893603e-22
912.2877122877123,2.7564509014923013e-22
912.4875124875125,4.765015051918994e-22
912.6873126873127,5.4158214709866775e-22
912.887112887113,5.14847673234761e-22
913.0869130869131,6.085359250362797e-22
913.2867132867133,7.369965051837635e-22
913.4865134865136,8.508163331673482e-22
913.6863136863137,5.817444487609498e-22
913.8861138861139,4.971001528857917e-22
914.0859140859142,6.577858478543754e-22
914.2857142857143,5.523245844898585e-22
914.4855144855145,4.695970255060762e-22
914.6853146853147,5.091111035025531e-22
914.885114885115,3.641612932608873e-22
915.0849150849151,2.4081380884384213e-22
915.2847152847153,3.275088548158314e-22
915.4845154845156,2.837479897304125e-22
915.6843156843157,1.680078738258843e-22
915.8841158841159,1.7671673411725405e-22
916.0839160839162,1.8149252704185276e-22
916.2837162837163,1.774994474946269e-22
916.4835164835165,1.8813833662146205e-22
916.6833166833167,2.0011245806459847e-22
916.8831168831169,2.1524403587643004e-22
917.0829170829171,2.566860945436108e-22
917.2827172827173,2.0839412253228825e-22
917.4825174825176,2.629293984857944e-22
917.6823176823177,4.436421628950445e-22
917.8821178821179,4.458702043825071e-22
918.0819180819182,3.2812927232142105e-22
918.2817182817183,3.1089332530986954e-22
918.4815184815185,3.522485350899202e-22
918.6813186813187,2.247787849887335e-22
918.8811188811189,1.8465847154968485e-22
919.0809190809191,2.123787525795513e-22
919.2807192807193,2.9619927081362605e-22
919.4805194805195,4.599219922310387e-22
919.6803196803197,3.81390068201805e-22
919.8801198801199,4.38549522413993e-22
920.0799200799202,4.150082993925095e-22
920.2797202797203,3.6101038384783114e-22
920.4795204795205,3.1105946632882753e-22
920.6793206793207,3.9193745038534347e-22
920.8791208791209,5.285727146917148e-22
921.0789210789211,7.186929779706393e-22
921.2787212787213,6.519771629492869e-22
921.4785214785215,5.748242081609877e-22
921.6783216783217,7.643612923430319e-22
921.8781218781219,7.95675269721795e-22
922.0779220779222,5.867535298400795e-22
922.2777222777223,4.90895684128986e-22
922.4775224775225,4.285381307061686e-22
922.6773226773228,6.13940299351494e-22
922.8771228771229,5.335347102923606e-22
923.0769230769231,4.510414106128922e-22
923.2767232767233,4.541365861472135e-22
923.4765234765235,5.528870504525636e-22
923.6763236763237,6.433101544432731e-22
923.8761238761239,4.655805292896659e-22
924.0759240759241,5.222095899677005e-22
924.2757242757243,4.342119729772686e-22
924.4755244755245,3.3186941729436016e-22
924.6753246753248,2.6979848357874655e-22
924.8751248751249,3.722622278738641e-22
925.0749250749251,3.478187771735014e-22
925.2747252747253,3.5022825021129076e-22
925.4745254745255,4.437798252471799e-22
925.6743256743257,3.7168906396024115e-22
925.8741258741259,3.3798374011434684e-22
926.0739260739261,3.9148652221147543e-22
926.2737262737263,3.46294374373043e-22
926.4735264735265,3.7020994852606467e-22
926.6733266733268,4.263387067570548e-22
926.8731268731269,5.699578742171693e-22
927.0729270729271,6.512435447690689e-22
927.2727272727273,4.971548453969934e-22
927.4725274725275,6.55404638489718e-22
927.6723276723277,7.241438564717942e-22
927.8721278721279,6.030475192430624e-22
928.0719280719281,6.933356526638448e-22
928.2717282717283,8.293782536923736e-22
928.4715284715285,8.92765990548304e-22
928.6713286713288,8.43362506661469e-22
928.8711288711289,8.138079603319955e-22
929.0709290709291,7.668577938552052e-22
929.2707292707292,6.639970477101456e-22
929.4705294705295,7.019538831012462e-22
929.6703296703297,5.883361740928775e-22
929.8701298701299,1.2031620217593258e-21
930.0699300699301,8.748324582148214e-22
930.2697302697303,5.665965988744434e-22
930.4695304695305,5.147910976031374e-22
930.6693306693307,6.200414030198104e-22
930.8691308691309,9.404022964984913e-22
931.0689310689311,1.076372582689042e-21
931.2687312687312,5.035929887134898e-22
931.4685314685315,8.616695703213324e-22
931.6683316683317,1.0072579141964355e-21
931.8681318681319,9.324302433368163e-22
932.0679320679321,1.0330149142139513e-21
932.2677322677323,9.40458653912628e-22
932.4675324675325,1.1128924514085093e-21
932.6673326673327,1.1821080027087014e-21
932.8671328671329,1.129428571605121e-21
933.0669330669331,6.860270864319117e-22
933.2667332667334,1.1553198220254804e-21
933.4665334665335,1.4010781801747017e-21
933.6663336663337,8.85876541353427e-22
933.8661338661339,1.0015934873243782e-21
934.0659340659341,9.90238986583304e-22
934.2657342657343,1.3854957927529584e-21
934.4655344655345,1.698653628886812e-21
934.6653346653347,1.8572364323403594e-21
934.8651348651349,1.3447413944682636e-21
935.0649350649351,1.1893078511967288e-21
935.2647352647354,9.45576710062995e-22
935.4645354645355,9.135638339364456e-22
935.6643356643357,1.0065633645507595e-21
935.8641358641358,1.7625656770844483e-21
936.0639360639361,1.6440935499696178e-21
936.2637362637363,1.8769227761371465e-21
936.4635364635365,2.598706739865218e-21
936.6633366633367,2.8935185542581345e-21
936.8631368631369,2.3440131262358192e-21
937.0629370629371,2.261372209175695e-21
937.2627372627373,2.4841252121618415e-21
937.4625374625375,2.1269180175295863e-21
937.6623376623377,1.729804294232903e-21
937.8621378621378,1.306268975746384e-21
938.0619380619381,1.7148930388047216e-21
938.2617382617383,1.7773086599101896e-21
938.4615384615385,1.719201224213429e-21
938.6613386613387,1.8571968470387002e-21
938.8611388611389,1.0958884929618314e-21
939.0609390609391,1.1297986263250996e-21
939.2607392607393,2.71080471939206e-21
939.4605394605395,2.3677753394759817e-21
939.6603396603397,2.2791067354144617e-21
939.8601398601398,1.5686907157301e-21
940.0599400599401,7.213929008363441e-22
940.2597402597403,6.273868200436839e-22
940.4595404595404,5.750508699808091e-22
940.6593406593407,6.8422907261803325e-22
940.8591408591409,6.698592300741269e-22
941.0589410589411,5.393478075285744e-22
941.2587412587413,5.781894030201303e-22
941.4585414585415,4.297890469102259e-22
941.6583416583417,3.5294903360919406e-22
941.8581418581418,4.402521843972508e-22
942.0579420579421,4.0104640517528555e-22
942.2577422577423,5.416246615773746e-22
942.4575424575424,9.932961546686282e-22
942.6573426573427,1.2678447695310262e-21
942.8571428571429,8.517895863914675e-22
943.056943056943,8.003477226004022e-22
943.2567432567433,9.460473419701877e-22
943.4565434565435,2.0946289306691393e-21
943.6563436563437,1.62828192473372e-21
943.856143856144,1.263778068946703e-21
944.0559440559441,1.271502062452972e-21
944.2557442557443,1.7073915443039223e-21
944.4555444555444,2.1159073729688158e-21
944.6553446553447,1.3483114849704953e-21
944.8551448551449,6.595411628286757e-22
945.054945054945,6.158338474275014e-22
945.2547452547453,6.559391148399605e-22
945.4545454545455,6.525047993605006e-22
945.6543456543457,1.0190714385589632e-21
945.8541458541459,8.529086675786321e-22
946.0539460539461,8.99431466525102e-22
946.2537462537463,9.610540406051608e-22
946.4535464535464,1.2755609407107185e-21
946.6533466533467,1.302802397185366e-21
946.8531468531469,1.2597770957989432e-21
947.052947052947,1.3310533436287633e-21
947.2527472527473,1.2114116266311986e-21
947.4525474525475,1.3006577268712975e-21
947.6523476523477,1.7941554543845015e-21
947.8521478521479,2.085558693073454e-21
948.0519480519481,1.639614686444545e-21
948.2517482517483,1.3617215050800383e-21
948.4515484515484,5.912231269878378e-22
948.6513486513487,7.028944337589015e-22
948.8511488511489,8.046528603794187e-22
949.050949050949,5.355565191070402e-22
949.2507492507493,4.09713605248625e-22
949.4505494505495,2.579880480817723e-22
949.6503496503497,2.5735002467524656e-22
949.8501498501499,2.76402614572248e-22
950.0499500499501,2.956800834356499e-22
950.2497502497503,3.2566557943962642e-22
950.4495504495504,3.237074454579665e-22
950.6493506493507,2.881044033476795e-22
950.8491508491509,4.034064558147044e-22
951.048951048951,3.8806263853004064e-22
951.2487512487513,4.429693867660665e-22
951.4485514485515,6.101285742910396e-22
951.6483516483516,8.2491895915433305e-22
951.8481518481519,9.254881654959886e-22
952.0479520479521,6.695269960239298e-22
952.2477522477523,7.303050908323515e-22
952.4475524475524,5.575614956347706e-22
952.6473526473527,4.045490197930443e-22
952.8471528471529,4.224401307756217e-22
953.046953046953,5.685773944922137e-22
953.2467532467533,5.247921955828889e-22
953.4465534465535,5.654891813493811e-22
953.6463536463536,5.970440132463754e-22
953.8461538461539,7.160427996687963e-22
954.0459540459541,7.082113287485887e-22
954.2457542457543,5.702732704304077e-22
954.4455544455544,6.130877302554884e-22
954.6453546453547,7.261413756238315e-22
954.8451548451549,7.761110433937582e-22
955.044955044955,6.776732922243588e-22
955.2447552447553,6.797272045345301e-22
955.4445554445555,4.252624479823906e-22
955.6443556443556,4.676760325309129e-22
955.8441558441559,4.276906249560572e-22
956.0439560439561,3.65704027797087e-22
956.2437562437563,2.307665132399058e-22
956.4435564435565,2.038344187049376e-22
956.6433566433567,3.833196385675088e-22
956.8431568431569,4.6570585661746385e-22
957.042957042957,2.813667212816162e-22
957.2427572427573,3.787800979877298e-22
957.4425574425575,5.315987766107005e-22
957.6423576423576,6.466712629306708e-22
957.8421578421579,1.2201500028608825e-21
958.0419580419581,1.4149951563869608e-21
958.2417582417582,1.4962409487008293e-21
958.4415584415585,1.4024102471596183e-21
958.6413586413587,1.2787629509637545e-21
958.8411588411589,9.885847496089998e-22
959.040959040959,9.06194587431063e-22
959.2407592407593,1.190753315241069e-21
959.4405594405595,8.62950878415388e-22
959.6403596403596,7.420052224038295e-22
959.8401598401599,8.14384153424726e-22
960.0399600399601,1.0642463186239496e-21
960.2397602397602,1.0545260706258803e-21
960.4395604395605,9.067917631007525e-22
960.6393606393607,9.083311494304857e-22
960.8391608391609,8.370500296837726e-22
961.038961038961,5.815465421854268e-22
961.2387612387613,9.623338136848357e-22
961.4385614385615,1.5057374356632197e-21
961.6383616383616,1.5630217932859068e-21
961.8381618381619,1.8365495853241532e-21
962.0379620379621,1.5505734444178309e-21
962.2377622377622,1.6425020550468432e-21
962.4375624375625,1.437300654441244e-21
962.6373626373627,1.7313314627770445e-21
962.8371628371629,2.439073620693131e-21
963.036963036963,2.558769699166124e-21
963.2367632367633,2.2743125021889567e-21
963.4365634365635,2.3026466261635406e-21
963.6363636363636,1.8541533848221317e-21
963.8361638361639,1.3041353999240893e-21
964.0359640359641,1.7499062514180025e-21
964.2357642357642,1.5637153964209078e-21
964.4355644355645,9.654657114540114e-22
964.6353646353647,7.981470386080471e-22
964.8351648351648,6.972130012214424e-22
965.034965034965,7.51708664717201e-22
965.2347652347653,7.200056214362552e-22
965.4345654345655,6.21749822073375e-22
965.6343656343656,5.115568407076055e-22
965.8341658341659,4.832017205741419e-22
966.0339660339661,8.034943174504131e-22
966.2337662337662,6.236452794160991e-22
966.4335664335665,5.280924978503732e-22
966.6333666333667,4.736217508700544e-22
966.8331668331668,3.8304897921329367e-22
967.0329670329671,4.301996290119044e-22
967.2327672327673,3.236446321798336e-22
967.4325674325675,3.037456410602755e-22
967.6323676323676,4.1956051826179144e-22
967.8321678321679,4.443504184039544e-22
968.0319680319681,3.853421457906185e-22
968.2317682317682,4.333742153637614e-22
968.4315684315685,6.393341829001352e-22
968.6313686313687,8.042924495012853e-22
968.8311688311688,7.63099225098747e-22
969.0309690309691,6.818013214977109e-22
969.2307692307693,1.0858100262021742e-21
969.4305694305694,1.3736711127809712e-21
969.6303696303696,1.4048320770727918e-21
969.8301698301699,1.1853086972840533e-21
970.0299700299701,2.278082937514775e-21
970.2297702297702,3.384514463763624e-21
970.4295704295705,4.130731130053975e-21
970.6293706293707,3.481565460907046e-21
970.8291708291708,4.118793616737031e-21
971.0289710289711,4.587145086781922e-21
971.2287712287713,3.3698600512314886e-21
971.4285714285714,3.412809400499976e-21
971.6283716283716,2.761108640574538e-21
971.8281718281719,1.864534499839365e-21
972.027972027972,2.0754915005020725e-21
972.2277722277722,1.0610227925706636e-21
972.4275724275725,8.850984791060657e-22
972.6273726273727,7.795782415439333e-22
972.8271728271728,8.571080804409849e-22
973.0269730269731,9.25492497071608e-22
973.2267732267733,9.676122491208045e-22
973.4265734265734,1.0425368050292533e-21
973.6263736263736,1.4699617074122968e-21
973.8261738261739,1.161286456738759e-21
974.025974025974,1.2951514043271676e-21
974.2257742257742,1.5432177263036541e-21
974.4255744255745,1.3032759918423112e-21
974.6253746253747,1.3784134361208117e-21
974.8251748251748,2.861370977483768e-21
975.0249750249751,4.285806150521587e-21
975.2247752247753,3.0669299503720203e-21
975.4245754245754,2.1367299741286236e-21
975.6243756243756,2.2366312990683217e-21
975.8241758241759,3.7433305835371135e-21
976.023976023976,7.652386825568554e-21
976.2237762237762,6.508862186905047e-21
976.4235764235765,5.179354440282115e-21
976.6233766233767,4.78838080614617e-21
976.8231768231768,7.505851086685936e-21
977.0229770229771,7.244714440225136e-21
977.2227772227773,4.526362094233942e-21
977.4225774225774,7.052148550043572e-21
977.6223776223777,5.259680563120074e-21
977.8221778221779,5.486551949687425e-21
978.021978021978,7.723539683546204e-21
978.2217782217782,8.032364814039871e-21
978.4215784215785,1.1591182639559895e-20
978.6213786213787,1.0638344957182106e-20
978.8211788211788,7.221572188302511e-21
979.0209790209791,7.21092526718142e-21
979.2207792207793,7.17721597518082e-21
979.4205794205794,5.12655364640657e-21
979.6203796203797,4.745421547555433e-21
979.8201798201799,5.039722900773927e-21
980.01998001998,6.499941409330223e-21
980.2197802197802,5.703637468682257e-21
980.4195804195805,2.8208693509656414e-21
980.6193806193806,3.1597588214285064e-21
980.8191808191808,3.4266624145280135e-21
981.0189810189811,2.9219681266328083e-21
981.2187812187813,3.3472585268597534e-21
981.4185814185814,4.002027860278038e-21
981.6183816183817,3.919413084604791e-21
981.8181818181819,2.952109589272466e-21
982.017982017982,2.443063096539571e-21
982.2177822177822,3.207015235829506e-21
982.4175824175825,3.3317333332395863e-21
982.6173826173826,2.868194926864994e-21
982.8171828171828,2.133168513291491e-21
983.0169830169831,1.8728322815759596e-21
983.2167832167833,1.5923083241665243e-21
983.4165834165834,1.5170258361301013e-21
983.6163836163837,1.3051628559109124e-21
983.8161838161839,1.7430393948465968e-21
984.015984015984,1.6019682353900908e-21
984.2157842157842,2.2546507325646522e-21
984.4155844155845,1.788866326095762e-21
984.6153846153846,1.5696797102683727e-21
984.8151848151848,2.5481574933324537e-21
985.0149850149851,3.202539073446568e-21
985.2147852147853,3.206535908976022e-21
985.4145854145854,2.719846546188602e-21
985.6143856143857,2.7931757417770862e-21
985.8141858141859,4.28275498015932e-21
986.013986013986,3.0966760382860608e-21
986.2137862137862,2.3397088624052207e-21
986.4135864135865,3.728865298177262e-21
986.6133866133866,4.3072271926973905e-21
986.8131868131868,3.947367745639146e-21
987.0129870129871,2.9876681591575743e-21
987.2127872127872,2.909244838473433e-21
987.4125874125874,2.567633174191517e-21
987.6123876123877,3.228161774824391e-21
987.8121878121879,3.235419957556419e-21
988.011988011988,1.469573156821874e-21
988.2117882117882,1.64227591142229e-21
988.4115884115885,2.9291270269155452e-21
988.6113886113886,2.641939115409453e-21
988.8111888111888,2.0917084524392464e-21
989.0109890109891,2.3208979704979655e-21
989.2107892107892,3.1827164403380557e-21
989.4105894105894,4.1136961193430865e-21
989.6103896103897,3.1889864256184056e-21
989.8101898101899,3.5211681943762245e-21
990.00999000999,2.8776261933034445e-21
990.2097902097903,3.965885444779069e-21
990.4095904095905,3.605243961717287e-21
990.6093906093906,3.885729356484665e-21
990.8091908091908,4.633499547456135e-21
991.0089910089911,2.3168593667444792e-21
991.2087912087912,3.378594355475124e-21
991.4085914085914,4.325592070974571e-21
991.6083916083917,5.340602211744419e-21
991.8081918081919,5.721513624719766e-21
992.007992007992,5.9380061672238725e-21
992.2077922077923,7.140705936675144e-21
992.4075924075925,8.156579932188065e-21
992.6073926073926,1.2114139391722718e-20
992.8071928071928,1.6547015337277498e-20
993.0069930069931,1.3273759166721161e-20
993.2067932067932,1.3137478568153149e-20
993.4065934065934,1.3033776538325958e-20
993.6063936063937,1.0391144062719105e-20
993.8061938061938,1.1562013522419798e-20
994.005994005994,1.219401447527878e-20
994.2057942057943,1.0102566910720099e-20
994.4055944055945,5.771509635285832e-21
994.6053946053946,4.829381137027488e-21
994.8051948051948,8.995001485413306e-21
995.0049950049951,8.79567834510033e-21
995.2047952047952,8.667628955087673e-21
995.4045954045954,1.226683257958114e-20
995.6043956043957,1.0819867185258231e-20
995.8041958041958,1.4764986867268735e-20
996.003996003996,7.562697345200305e-21
996.2037962037963,7.571194009177778e-21
996.4035964035965,7.983211300880732e-21
996.6033966033966,4.9175269404434444e-21
996.8031968031968,4.3841719688010196e-21
997.0029970029971,3.991034520904076e-21
997.2027972027972,4.696434602091689e-21
997.4025974025974,6.0365577404601014e-21
997.6023976023977,4.127342957811577e-21
997.8021978021978,4.253571993279182e-21
998.001998001998,5.036549576585435e-21
998.2017982017983,5.193810277059491e-21
998.4015984015984,4.602407432787048e-21
998.6013986013986,3.872078912537751e-21
998.8011988011988,3.1232763080996472e-21
999.0009990009991,2.830487147863333e-21
999.2007992007992,2.3102030199763826e-21
999.4005994005994,2.2609567575117846e-21
999.6003996003997,1.8791560199481817e-21
999.8001998001998,1.3137334799253865e-21
