frequency,channel1,channel2,normalized
0.0049950049950049,1.0048779199019556e-08,9.661210297341262e-09,0.9614312451291488
8.036963036963037,2.399078054005801e-09,2.981412727085308e-09,1.2427326914633594
8.041958041958042,3.1576803787067782e-09,3.938203457587858e-09,1.2471824204072044
8.621378621378621,3.030617149656384e-09,4.116090661539512e-09,1.3581691313289772
8.626373626373626,2.27077031413753e-09,3.093888841007892e-09,1.3624842731762563
8.996003996003996,2.315241184964873e-07,2.49647170203084e-07,1.078277165352307
9.000999000999,5.751850458690224e-07,6.216095658802637e-07,1.080712320921175
9.005994005994006,9.077300104798463e-08,9.91610975098003e-08,1.092407393883359
9.91008991008991,2.451760816627749e-09,3.846195027921589e-09,1.5687480613267166
9.915084915084917,2.9995870676459e-09,4.667147928806284e-09,1.5559301409007271
14.995004995004996,2.6394846410121345e-08,1.8690847626925115e-06,70.81248868247984
15.0,1.133992116654787e-07,8.051302488312315e-06,70.99963368407892
15.004995004995004,3.027699056575835e-08,2.1703799837716618e-06,71.68413845682024
17.99200799200799,2.061067818582569e-09,4.01881423443972e-08,19.49869964591231
17.997002997002998,6.485400680108996e-08,1.5353499980916649e-06,23.67394204032219
18.001998001998,8.65909317892728e-08,2.0292184242214584e-06,23.43453733884921
18.006993006993007,6.100599258332049e-09,1.297537687730035e-07,21.2690201861381
20.98901098901099,8.108215514804657e-09,3.611693882463829e-07,44.54363448861586
20.994005994005995,1.3484909684079003e-06,6.678217002548616e-05,49.52363166683475
20.999000999001,1.1714475855290398e-05,0.0005742883624864,49.02382057726582
21.003996003996004,5.7717728931521e-06,0.0002794345365651,48.41398678328631
21.00899100899101,4.180541926803568e-08,1.7997294553132314e-06,43.05014724943329
23.996003996004,1.325749046894236e-08,1.30071106997021e-06,98.1114090194761
24.000999000999,3.1585226059080066e-08,3.119149511925522e-06,98.75343320611869
24.005994005994005,4.552249307665567e-09,4.334673559791164e-07,95.22047820386231
26.988011988011987,5.182072418730376e-09,3.0963627168912815e-07,59.75143662021419
26.993006993006997,2.660146042660649e-07,1.5767710209880767e-05,59.273851724734925
26.998001998002,5.260893143394208e-06,0.000304849871324,57.94641005145985
27.002997002997,4.5399871713608495e-06,0.000262692887509,57.86203299563567
27.00799200799201,1.3607163144160498e-07,8.174470758558757e-06,60.0747611530389
27.01298701298701,3.429828911678383e-09,1.792030978900644e-07,52.24840728349087
30.0,7.949259825609023e-09,2.1696587420009565e-08,2.7293846088805265
32.98201798201798,2.475798863400769e-09,1.5043590237225153e-08,6.076257025403592
32.98701298701299,2.0279767275062328e-08,1.2166405012980438e-07,5.99928236254528
32.99200799200799,6.36194608653786e-07,3.7970984855816007e-06,5.968454359612411
32.997002997002994,3.74092334646672e-05,0.0002213110465247,5.91594710791775
33.001998001998004,5.6449159850137095e-05,0.0003339957404656,5.916753081044035
33.00699300699301,4.36973520717318e-06,2.6234112115674163e-05,6.003593094750756
33.01198801198801,4.805990814152463e-08,2.630843213371248e-07,5.474091223029516
33.01698301698302,4.250748889970133e-09,2.3938796261788997e-08,5.631665591508793
35.989010989010985,2.592551974679821e-09,5.558527336687179e-09,2.144036991726522
35.994005994005995,5.849412491739521e-07,1.3240843073320529e-06,2.263619310831491
35.999000999001,5.473377776871348e-06,1.2193132151173564e-05,2.227716165088702
36.003996003996,2.897348587523069e-06,6.437868308411512e-06,2.221986106930688
36.00899100899101,2.779606719145288e-08,6.014943586897128e-08,2.163954902493072
38.98601398601399,3.0706921442163277e-09,2.100564597797446e-09,0.6840687698875564
38.99100899100899,4.832058562791616e-08,3.703899233695103e-08,0.7665261473063057
38.996003996004,2.397959659635921e-05,1.7673793087525115e-05,0.7370346292734757
39.000999000999,6.49346570700734e-05,4.776909529959374e-05,0.7356486883120725
39.005994005994005,1.0627064909563384e-05,7.808536053530692e-06,0.7347782402743889
39.010989010989015,2.165588245299685e-08,1.5618851917584758e-08,0.7212290679673198
41.998001998002,3.13761129146262e-08,1.6531638242086234e-08,0.5268861151497161
42.002997002997006,2.9330573777275264e-08,1.4476999836137709e-08,0.4935805192926091
44.995004995005,1.8143012146317183e-06,1.3526556845393158e-06,0.7455518817000235
45.0,9.393374586096926e-06,6.984240284870324e-06,0.743528347651296
45.004995004995,2.977933928230165e-06,2.232754223855434e-06,0.7497662062577717
47.997002997002994,8.542780791083505e-09,2.076751595305957e-09,0.2431001855360211
48.001998001998,1.3792233905367172e-08,3.043215257223977e-09,0.2206470161472338
50.994005994006,3.392662553449416e-07,1.3405755711590164e-07,0.3951396727611519
50.999000999001,3.50734345422284e-06,1.3336250686662631e-06,0.3802379453488022
51.003996003996,1.933965141078298e-06,7.28973409552297e-07,0.3769320315390234
51.00899100899101,1.8624318148110746e-08,7.651499172660924e-09,0.4108337879439142
53.996003996004,2.069518396200998e-09,2.8080202467031083e-08,13.568472026427852
54.000999000999,3.215622790303967e-09,7.27730780040586e-08,22.631099090195057
56.99300699300699,8.476143743737107e-08,1.4502610395042416e-08,0.1710991558603306
56.998001998002,2.003249011296325e-06,3.6673858445595393e-07,0.1830718909071784
57.002997002997006,1.8877916353411243e-06,3.5678536112995054e-07,0.1889961553227665
57.00799200799201,6.28529065963854e-08,1.3214364617052632e-08,0.2102426973172402
60.0,9.016873216397957e-08,8.896940296097282e-09,0.0986699056599513
60.004995004995,2.979375554494803e-08,2.767269427440659e-09,0.0928808529447
62.99200799200799,1.2063657161095469e-08,1.0909593953899305e-08,0.9043355433775137
62.997002997002994,5.250608162558899e-07,1.2567036009690717e-06,2.393443886996537
63.001998001998,8.044932205122223e-07,2.2990434736169627e-06,2.857753695118969
63.00699300699301,8.144092849519166e-08,2.266227500673566e-07,2.782664125455503
65.99400599400599,5.364125790590133e-09,3.6171697108432548e-09,0.6743260415683341
65.999000999001,2.7643827977971456e-08,4.2879348239024977e-08,1.5511364154484772
66.00399600399601,1.4040228353989652e-08,2.713377735854725e-08,1.932573792564916
68.99600399600399,9.5745350503303e-07,5.5904693519064346e-08,0.0583889381836204
69.000999000999,3.090029323181649e-06,1.772980311744382e-07,0.0573774591212886
69.00599400599401,6.395726091438803e-07,3.4979804700410495e-08,0.054692468377021
71.998001998002,1.982840116209415e-07,2.7570346308309606e-08,0.1390447272219592
72.002997002997,1.637590992127308e-07,2.8353168309313976e-08,0.1731394984805203
74.99500499500499,3.9213091532017124e-07,8.275702662347135e-08,0.2110443818383996
75.0,2.246395072649301e-06,4.831908054038381e-07,0.2150960938647287
75.00499500499501,8.065636839047921e-07,1.711502885625296e-07,0.2121968692341129
78.001998001998,5.379410773330896e-08,3.794967561892279e-09,0.0705461568524624
80.99400599400599,2.212866695932079e-07,3.455128593049144e-09,0.0156138126142018
80.999000999001,2.3007886975328367e-06,4.0409901615368166e-08,0.0175634997071657
81.00399600399601,1.3506381002774335e-06,2.5244860206686343e-08,0.0186910618036769
86.99300699300699,5.685076281815028e-08,4.203312919696742e-09,0.0739359106427818
86.998001998002,6.379148283274921e-07,1.1915111749791573e-07,0.1867821724889361
87.002997002997,3.594605652068229e-07,1.2705910385405477e-07,0.3534716076044356
89.99500499500499,7.330959378189388e-08,3.569644799099612e-09,0.0486927374024168
90.0,3.307109935939924e-07,2.0534707752747305e-08,0.0620926069907351
90.00499500499501,9.444284349166257e-08,7.117789030105244e-09,0.0753661025754016
92.997002997003,1.18030399363577e-06,3.97343893906109e-08,0.033664538631454
93.001998001998,2.0745466200807658e-06,7.358539713976859e-08,0.0354705921898751
93.006993006993,1.9634440113078546e-07,7.787461599637012e-09,0.0396622544609752
98.996003996004,3.620697437836738e-07,2.8955914180960152e-08,0.0799733053592582
99.000999000999,7.787148901558679e-07,9.490370766797733e-08,0.121872213909999
99.005994005994,9.081887432570208e-08,1.9239050647957663e-08,0.2118397832036654
104.995004995005,7.990254683756575e-07,1.5803802358361422e-08,0.0197788468376221
105.0,3.946575107604799e-06,1.02446641732784e-07,0.0259583661629486
105.004995004995,1.329312719371212e-06,3.943521329517907e-08,0.0296658662183211
110.999000999001,7.228088779966939e-06,9.33185834001689e-09,0.0012910547482317
111.003996003996,4.721326271066744e-06,9.504640138643756e-09,0.0020131292761718
116.998001998002,1.0411183036236643e-05,5.874880353790426e-08,0.0056428556998206
117.002997002997,1.3020061068225623e-05,7.964924043749573e-08,0.0061174244898031
117.007992007992,8.635624811624077e-07,5.516678354862558e-09,0.0063882793372828
120.0,5.238268798573735e-07,2.333964197281953e-09,0.0044556021980342
122.997002997003,6.542224858243965e-06,1.9296239921119312e-08,0.0029494920060419
123.001998001998,1.531840259173364e-05,4.5215169354905127e-08,0.0029516895827835
123.006993006993,2.3112470784037923e-06,6.750414916675105e-09,0.0029206807786803
129.000999000999,4.181686915811856e-06,6.5312152456599966e-09,0.0015618613677088
153.001998001998,1.4046636523725437e-06,2.2370388019243947e-09,0.0015925796884869
858.001998001998,5.669661295175246e-09,6.035310885109932e-09,1.0644923163656788
858.006993006993,1.7228037722655035e-08,2.53536766650556e-08,1.4716520286994303
858.011988011988,3.308702114391788e-09,4.477769161777251e-09,1.3533310062276072
864.005994005994,3.9275689472403116e-08,5.9560730891390365e-09,0.1516478302264826
864.010989010989,1.4154386487714037e-08,2.381350674115015e-09,0.168241179240232
1014.005994005994,5.7090642374110306e-09,2.303243413495092e-09,0.4034362406367978
1020.004995004995,4.366202518485504e-09,5.081624235441533e-09,1.163854451076673
1020.00999000999,6.0366310246670085e-09,6.969917851614994e-09,1.1546039211497885
1026.003996003996,2.525385139874632e-09,1.4302291577444902e-08,5.663410048478749
1026.008991008991,6.285233216294268e-09,3.520281370721457e-08,5.600876291424221
1032.007992007992,7.018097417776511e-09,2.990358213961669e-08,4.260924344519973
1038.006993006993,6.9720341144926465e-09,8.031432552470926e-09,1.1519496922391883
1038.011988011988,3.6188540154935902e-09,4.152636728911769e-09,1.1475004825098958
1044.005994005994,6.234913309009541e-09,3.1409883956188758e-09,0.5037741889819224
1044.010989010989,5.6554220861645115e-09,2.797114142319372e-09,0.4945898112825679
